tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	-0.00346013	6.74131e+19	0.00352941	6.21629e+37

6	0.00626058	705.968	-1.92259e-05	803.817

8	-0.00510081	619.993	0.00517746	2284.78

10	-0.00789074	312.024	0.00604027	376.553

12	-0.00999343	269.166	0.0145078	314.777

14	-0.0122719	284.287	0.0101433	370.987

16	-0.00980448	303.856	-0.00528181	443.713

18	0.0068054	163.839	0.00900968	215.83

20	-0.0152393	414.978	-0.00884512	429.03

22	0.0158214	327.907	0.010195	426.478

24	0.0127942	151.892	-0.011912	231.916

26	-0.00326738	334.339	-0.0107416	254.463

28	0.00261352	210.18	0.00025527	420.705

30	0.0175182	185.278	-0.00753057	245.971

32	0.0318827	149.816	0.00846427	176.474

34	-0.0115845	118.122	0.00149324	207.658

36	-0.0030077	158.561	0.00540325	193.429

38	-0.00200823	143.282	0.0197008	193.065

40	-0.00903894	224.011	-0.0107664	290.199

42	-0.0078372	173.853	0.00890778	247.024

44	0.0139106	137.348	-0.00257738	154.0

46	0.0412263	81.5161	0.00130157	110.191

48	0.0521437	80.7218	-0.0490485	94.3176

50	0.013821	93.7734	-0.0415546	106.909

52	0.0510071	89.1207	-0.0123965	104.526

54	0.0135764	82.9677	-0.0149567	111.863

56	0.0235023	105.056	0.0104741	161.329

58	0.0252562	98.3751	-0.0136508	167.783

60	0.0196956	109.196	-0.00793573	191.838

62	0.0471966	82.6959	-0.0318429	152.798

64	0.0205684	107.842	-0.0222607	154.816

66	0.093665	63.7999	-0.0216896	118.572

68	0.0531857	69.8942	-0.0274896	132.824

70	0.0537866	72.2786	-0.0216288	131.24

72	0.0324596	77.8735	-0.0331967	122.18

74	0.0515335	81.1431	-0.0327471	143.704

76	-0.0180264	59.9838	-0.047075	128.837

78	-0.0156793	75.6002	-0.0669123	145.688

80	0.00310465	58.4302	-0.036432	118.502

82	0.00307698	58.7888	-0.0523144	92.1282

84	-0.0392147	52.822	-0.0539297	108.577

86	-0.0666021	51.0284	-0.0377421	102.678

88	-0.0538106	57.1293	-0.0441136	107.884

90	-0.0118758	51.4281	-0.0435923	94.7515

92	-0.0187538	53.032	-0.0815788	115.672

94	-0.0235751	51.3473	-0.08367	113.909

96	0.0249961	48.4398	-0.106618	113.838

98	-0.00464273	42.4073	-0.111802	90.8507

100	0.0160748	40.962	-0.0870255	92.2122

102	0.0142794	35.0749	-0.0918823	87.0891

104	0.0639509	31.0375	-0.101736	85.6258

106	0.0625796	28.8596	-0.0830888	67.2093

108	0.0485363	27.4733	-0.0543148	65.9349

110	0.0356932	23.7173	-0.06898	58.101

112	0.0499926	21.8376	-0.0582376	66.5393

114	0.0737721	21.3131	-0.0754703	60.0268

116	0.0844156	20.1454	-0.0641986	52.029

118	0.112153	16.5165	-0.049324	61.6875

120	0.0879418	21.4548	-0.0579801	49.2362

122	0.100921	19.7335	-0.0710116	55.2219

124	0.0650842	25.1754	-0.0677239	54.33

126	0.0886775	28.3327	-0.0799252	68.9509

128	0.052377	22.1914	-0.0708365	67.0523

130	0.0681034	33.2492	-0.0598252	61.9589

132	0.0851149	24.3996	-0.034648	61.6649

134	0.111836	22.1519	-0.0414185	60.4112

136	0.101688	24.5322	-0.0518181	58.0173

138	0.0505746	22.7093	-0.0270569	61.9073

140	0.150595	18.3903	-0.0466362	61.0734

142	0.116037	21.353	-0.0476677	54.8228

144	0.0632993	24.061	-0.0622536	67.7215

146	0.0835678	17.2136	-0.0511164	60.9869

148	0.000896745	23.6164	-0.0664447	57.8177

150	0.0450932	29.4893	-0.0778664	45.5088

152	0.0285115	26.4069	-0.053832	63.315

154	0.0679676	27.6745	-0.0529369	63.113

156	0.0585964	32.7668	-0.047644	59.4808

158	0.048027	27.9117	-0.0728342	82.7897

160	0.0621516	22.6128	-0.0684482	59.757

162	0.111689	16.5325	-0.0898693	43.0497

164	0.0894395	15.8753	-0.094515	24.6767

166	0.0467244	18.9685	-0.0934936	31.4776

168	0.0596287	16.4172	-0.100449	46.0672

170	0.0971858	16.2931	-0.104088	42.7271

172	0.0849078	16.3446	-0.0921732	48.5311

174	-0.0264216	20.7269	-0.0968868	43.4583

176	0.011349	18.1342	-0.0819088	44.3994

178	-0.0253966	24.917	-0.0845863	44.7072

180	-0.0194088	28.0534	-0.0367809	62.7894

182	0.0422566	20.9433	-0.0511878	65.9148

184	0.00350821	30.2001	-0.0307068	83.4614

186	0.0723307	23.5091	-0.0375471	63.5768

188	0.03813	28.8357	-0.0323289	75.0287

190	0.0839041	26.0732	-0.0256588	58.9276

192	0.0670672	23.7665	-0.0211095	66.2676

194	0.0576755	23.4662	-0.0146101	61.8151

196	0.0629448	25.4306	-0.0245993	64.9898

198	0.0711535	20.5807	-0.00483286	57.0838

200	-0.00759964	26.4319	-0.0112549	56.6821

202	0.0177652	23.8775	0.0181619	59.3976

204	-0.000697409	29.1015	0.0159224	53.9177

206	-0.0503532	26.0441	0.0468493	63.4437

208	0.0113845	19.7569	0.0525716	41.505

210	-0.00442515	24.5663	0.05199	50.0844

212	-0.060184	21.1814	0.0386648	43.1546

214	-0.129852	31.1997	0.0563466	53.5541

216	-0.0762276	32.8145	0.0648279	57.0091

218	-0.098568	36.379	0.0605393	64.2871

220	-0.0631867	39.3	0.0771971	64.0031

222	-0.0854781	42.9123	0.00586024	84.4723

224	-0.0474629	59.6781	0.0281826	95.8359

226	-0.00454953	61.1243	0.00902918	92.8427

228	-0.0595587	70.5178	0.0185723	106.926

230	-0.0541619	91.1189	0.0249041	127.143

232	-0.0538489	84.5509	0.0293817	117.713

234	-0.0615701	68.4754	0.0167375	114.628

236	-0.0420874	82.1117	0.0269548	98.2422

238	-0.0749867	59.097	-0.0141024	108.161

