tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.0124638	1.58722e+21	0.00352941	1.52487e+40

6	-0.0217644	817.578	-0.00488468	1789.54

8	0.0118503	454.38	0.0112589	1121.02

10	0.0167067	233.762	0.0122077	310.09

12	0.0184182	272.216	0.0044427	254.402

14	0.0154303	225.226	0.00138617	296.387

16	0.0102157	226.422	0.0121917	595.621

18	0.0544706	238.421	0.0165753	394.378

20	0.0202814	211.554	0.00358422	366.791

22	0.0421533	206.8	0.0143458	276.028

24	0.0139721	311.523	0.0106133	342.579

26	0.0378533	364.981	0.0161895	300.44

28	0.0272428	388.377	0.0103859	309.698

30	0.0191223	542.815	-0.00362531	619.566

32	0.0273542	489.725	0.00223614	624.399

34	0.0164937	700.615	-0.00931557	840.26

36	0.0134085	658.912	0.00141828	937.687

38	0.021385	752.996	-0.0103134	1148.23

40	0.00128576	569.149	0.00207707	939.712

42	0.005816	517.385	0.0137883	642.645

44	0.00375829	423.285	0.00362124	644.979

46	-0.0113059	506.781	0.0118064	642.536

48	-0.0142619	364.563	0.00809299	514.041

50	-0.0241027	344.52	0.0422177	252.416

52	-0.032573	237.261	0.0208966	274.33

54	-0.027883	383.47	0.00793161	475.334

56	0.00353202	457.67	0.0287758	636.617

58	-0.0302767	526.708	0.0139957	457.094

60	-0.0246089	361.202	0.0202587	487.896

62	-0.0204562	317.666	0.0192802	340.922

64	-0.0207676	227.5	0.00492495	276.752

66	-0.0403612	164.303	0.00413051	263.995

68	-0.0343696	201.491	0.0224436	177.644

70	-0.0806403	155.756	-0.0114626	264.33

72	-0.024918	158.846	-0.0154335	176.022

74	-0.0466381	140.355	0.00855098	188.767

76	-0.0553958	134.567	0.0248713	206.23

78	-0.0204076	147.127	0.017366	162.64

80	-0.0258513	115.537	0.00520317	223.575

82	0.00991421	121.133	-0.0189953	148.813

84	0.0232305	144.984	-0.0470136	115.636

86	-0.00259936	129.461	-0.0308404	139.565

88	-0.0293733	142.027	-0.0284808	110.566

90	-0.0201487	96.9729	-0.0362817	118.644

92	-0.0153395	133.376	-0.0312352	142.274

94	-0.0424162	89.2368	-0.0290554	129.372

