tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.0055979	1.12127e+20	0.00352941	7.74318e+37

6	0.00152954	4108.28	0.000346604	658.045

8	0.00948784	789.787	0.000510025	1104.2

10	0.00433817	2570.93	0.00132222	870.501

12	0.00285557	666.399	-0.0103984	717.665

14	0.0327851	299.073	-0.00234698	583.408

16	0.0210148	381.592	-0.0209861	412.832

18	0.0247739	317.802	-0.0234262	327.175

20	0.0541563	232.87	-0.0189811	376.136

22	0.0294555	250.338	-0.0277447	388.543

24	0.0493208	176.089	-0.0382348	193.758

26	0.0335139	259.673	-0.0251215	224.964

28	0.0432528	149.618	-0.0448103	173.066

30	0.059055	136.238	-0.0445953	190.496

32	0.0428968	151.748	-0.0676749	112.799

34	0.0124073	206.828	-0.0295057	265.342

36	0.0155548	191.399	-0.0217429	330.133

38	0.00776487	210.684	-0.00574878	404.226

40	0.0198014	164.529	-0.0385207	217.741

42	0.0140678	172.271	-0.0108957	262.288

44	-0.00940987	198.43	-0.0102417	231.435

46	-0.00720378	185.378	-0.010631	172.676

48	-0.00417038	231.185	-0.0119278	232.289

50	0.00631395	212.092	-0.0313183	269.16

52	-0.00380269	224.211	-0.0599975	221.03

54	0.00214014	214.615	-0.0233191	218.26

56	0.0326948	192.917	-0.0398998	217.772

58	0.0122265	203.444	-0.0343353	204.032

60	-0.00175127	191.292	-0.0555852	188.827

62	0.00531733	198.201	-0.0248004	195.721

64	-0.00150747	164.159	-0.0574756	150.116

66	-0.00211526	201.769	-0.021455	230.331

68	0.0246779	205.655	-0.0217341	310.902

70	-0.00391426	265.373	-0.00358065	256.411

72	-0.0269418	285.836	-0.014455	285.719

74	0.0127825	423.122	-0.00501294	462.946

76	0.00554109	386.591	-0.0331961	293.155

78	-0.00377375	234.949	-0.0459027	238.953

80	0.026623	250.001	-0.0252005	291.659

82	0.0301127	196.312	-0.0599024	175.716

84	0.0230208	234.299	-0.0713085	193.916

86	0.0446487	168.946	-0.0349559	175.32

88	0.0255934	219.66	-0.0259485	237.185

90	0.0160915	201.295	-0.017603	187.268

92	0.0233459	193.093	-0.028812	176.13

94	0.0149929	160.893	-0.0129219	168.686

96	0.019233	162.934	-0.0116101	127.068

98	-0.015841	182.95	-0.00860826	171.849

100	-0.0122766	170.481	0.0072048	135.195

102	-0.026573	147.151	0.0301962	114.216

104	-0.022958	125.783	0.0291143	130.851

106	-0.0402921	137.317	0.0574343	83.3428

108	-0.0543195	132.226	0.0664269	136.348

110	-0.0298631	106.156	0.0591685	108.895

112	-0.0392163	155.995	0.0611078	151.82

114	-0.00911839	176.363	0.0466033	206.65

116	-0.00864763	198.959	0.0468608	129.554

118	-0.0230179	133.293	0.0710725	134.81

120	-0.0254541	140.094	0.0630205	104.37

122	-0.03007	125.774	0.0461807	97.9566

124	-0.0389462	136.144	0.0617853	113.901

126	-0.0185039	182.331	0.067207	112.925

128	-0.034817	114.154	0.0201554	113.128

130	-0.0204299	146.821	0.0662177	161.116

132	-0.0518142	175.035	0.0355282	124.009

134	-0.0271293	107.071	0.0763255	93.9554

136	0.00874691	143.091	0.0724797	114.419

138	0.00762807	95.9011	0.0685015	132.503

140	0.0118434	127.676	0.0811977	118.251

142	-0.00296389	98.0145	0.0594764	120.297

144	0.0361413	99.2241	0.0665545	110.399

146	0.0179568	113.044	0.0539837	126.405

148	0.0276976	120.502	0.0580341	128.432

150	0.0153696	118.03	0.0320546	148.903

152	0.0204387	90.5555	0.0431624	126.677

154	0.0204415	118.383	0.0405136	153.041

156	-0.00501709	123.855	0.0326045	155.562

158	0.00638733	147.329	0.0299436	131.691

160	0.00872946	131.209	-0.000782187	136.244

162	-0.00442831	157.475	0.00100187	189.54

164	-0.00669477	145.733	0.012698	150.195

166	-0.00965266	137.722	0.004948	133.48

168	-0.0344359	77.5796	-0.0139059	97.9482

170	-0.0508346	84.9624	-0.0113703	95.1475

172	-0.0428943	95.4583	-0.00972641	102.008

174	-0.0794869	82.5862	-0.0563314	103.261

176	-0.0528476	80.3353	-0.0616005	104.632

178	-0.0431753	108.942	-0.0379514	124.013

180	-0.0428858	107.788	-0.0339153	132.079

182	-0.0174264	93.0384	-0.0608232	94.9201

184	-0.024225	79.3768	-0.0441065	93.9198

186	-0.0350123	72.2948	-0.0464063	61.9478

188	-0.0436439	59.5047	-0.0412314	85.8044

190	-0.0275054	73.2325	-0.0430191	66.2745

192	-0.0482632	68.9101	-0.0230803	105.494

194	-0.0399166	91.1094	-0.0238508	123.612

196	-0.053972	220.259	-0.00545526	151.653

198	-0.0305735	135.295	0.0163024	170.325

200	-0.0525734	180.94	-0.00511101	161.738

202	-0.0531859	113.789	-0.0149804	120.505

204	-0.0430455	125.872	-0.0275093	92.5533

206	-0.086837	109.365	0.00207325	137.259

208	-0.0498967	179.816	0.0103689	111.804

210	-0.0643089	116.14	-0.0115734	103.273

212	-0.0649088	142.973	-0.00064911	98.6734

214	-0.0377841	158.17	-0.00183873	106.139

216	-0.0697511	111.693	-0.00997892	98.6387

218	-0.0389975	162.652	-0.00698068	113.72

220	-0.0434579	102.546	-0.0243236	100.157

222	-0.0307334	106.514	0.00219759	87.721

224	-0.0460355	79.9163	-0.0272126	85.9043

226	-0.023241	84.2316	-0.0451362	69.9926

228	-0.058589	76.108	0.00587478	86.3556

230	-0.00709036	106.022	-0.0162267	91.6512

232	-0.0477532	103.673	0.0305731	113.959

234	-0.0437274	79.3516	-0.0140065	89.4504

236	-0.0427858	88.9833	-0.00637485	105.989

238	-0.00910111	114.689	0.0222382	103.818

240	-0.0181353	109.906	0.0295176	118.955

242	-0.00412684	122.873	0.00517266	92.7022

244	-0.0227271	165.072	-0.00473776	108.107

246	-0.0145442	153.616	-0.00914816	105.707

248	0.00167298	124.733	0.0314849	99.5698

250	-0.0198156	145.109	0.014494	78.498

252	-0.0207492	91.2912	-0.00602186	59.8035

254	-0.0106671	103.575	-0.00605163	69.023

256	-0.0199165	82.3392	0.00570826	80.9426

258	0.0101775	88.9888	-0.0039109	74.7018

260	0.0234009	69.1682	-0.0142382	71.5335

262	-0.0012534	80.4644	-0.0110091	62.7584

264	-0.0184674	89.6981	-0.0168383	62.6242

266	-0.0130506	77.559	0.0190476	54.6767

268	-0.0277801	102.07	-0.00742644	65.6612

270	-0.049596	69.9146	0.0480216	60.1227

272	-0.0447958	95.3153	0.0500839	65.1321

274	-0.0243561	88.5192	0.0173372	77.326

276	-0.0424136	114.536	0.0412811	87.9516

278	-0.0352886	93.0188	0.0677974	80.5433

280	-0.0446196	107.48	0.0454035	83.8228

282	-0.031028	88.4011	0.0363853	91.6176

284	-0.0581129	111.648	0.0611697	112.691

286	-0.0748606	104.705	0.0633944	119.444

288	-0.0509268	134.522	0.0587819	114.447

290	-0.0864087	104.367	0.0878306	114.044

292	-0.0982791	101.147	0.065458	94.9182

294	-0.0981562	95.5554	0.080584	87.4994

296	-0.109425	88.1436	0.0491774	86.0975

298	-0.131783	74.3318	0.0648197	74.2462

300	-0.109727	83.4111	0.0732442	79.0935

302	-0.121872	91.0437	0.100672	77.0331

304	-0.132021	85.8674	0.0419674	75.8334

306	-0.11645	91.2291	0.0856077	79.2867

308	-0.095004	93.2082	0.0832931	95.8918

310	-0.103014	101.673	0.0959811	86.7327

312	-0.119913	90.6349	0.0982903	89.8542

314	-0.118381	100.513	0.0823179	79.9449

316	-0.111635	88.9096	0.0536016	96.3501

318	-0.0876754	82.989	0.0403464	91.9218

320	-0.0627012	97.8519	0.0438466	99.4463

322	-0.0810967	91.0833	0.0180858	99.5967

324	-0.0349245	106.487	0.0305758	103.942

326	-0.0801824	103.766	0.0240633	113.01

328	-0.0616657	108.187	0.0109589	88.5588

330	-0.0795609	98.7595	0.0152489	99.3093

332	-0.0786472	95.252	0.0217605	84.3518

334	-0.123962	101.886	0.0176418	85.2298

336	-0.0906823	121.503	0.0682158	99.6695

338	-0.0721311	104.104	0.0639791	103.868

340	-0.113972	92.0307	0.038882	88.9867

342	-0.0561901	96.4014	0.0773403	115.807

344	-0.0889832	107.855	0.0802285	103.538

346	-0.0994587	111.146	0.111037	101.686

348	-0.123582	105.946	0.0522177	97.3927

350	-0.119095	92.6685	0.112319	90.2613

352	-0.111792	104.091	0.0583759	91.6013

354	-0.112491	105.029	0.103403	92.6433

356	-0.125903	131.006	0.10094	102.295

358	-0.0981248	117.765	0.10588	98.8881

360	-0.11719	114.875	0.0674481	109.83

362	-0.139623	118.769	0.107087	108.018

364	-0.118791	126.324	0.107662	108.337

366	-0.12036	130.12	0.099358	108.434

368	-0.120497	91.1798	0.0911551	80.9695

370	-0.132802	100.731	0.111526	80.9049

372	-0.121243	89.0514	0.0576349	75.3677

374	-0.133099	82.4961	0.0506911	74.229

376	-0.140427	81.4561	0.047357	77.6925

378	-0.151915	79.3321	0.0571559	72.8887

380	-0.101748	92.2622	0.0838813	84.1267

382	-0.152364	95.2469	0.0341589	92.0452

384	-0.0901015	86.5109	0.0786003	89.3012

386	-0.161946	94.7816	0.0769573	91.6867

388	-0.103507	78.4874	0.102626	82.9295

390	-0.164258	74.3417	0.0879331	85.4044

392	-0.123047	84.3975	0.100478	81.8632

394	-0.118284	72.9475	0.0623098	86.8677

396	-0.0904093	69.7012	0.0737378	81.1924

398	-0.046097	49.826	0.0540094	57.7752

400	-0.0634044	48.8869	0.052449	66.6512

402	-0.0814358	41.9665	0.0673471	62.4653

404	-0.0912323	42.2169	0.0605721	58.5408

406	-0.0272201	35.028	0.0379351	55.4616

408	-0.0214197	39.2867	0.0514214	65.7577

410	-0.0148034	41.9069	0.0399836	58.3994

412	0.02028	44.2203	0.0370652	55.8626

414	-0.0474962	35.7286	-0.0144215	55.7621

416	0.0663791	45.8619	0.0218326	61.4329

418	0.0881795	35.9239	0.0146128	56.2416

420	0.126816	36.3646	-0.022954	55.7778

422	0.0277058	37.3158	-0.0169012	55.3777

424	0.0497747	38.6437	-0.00447343	56.155

426	-0.0250243	43.2752	-0.0822215	54.264

428	0.0113955	43.6101	-0.00978737	52.716

430	-0.0418049	40.9272	-0.0103064	48.3932

432	-0.0205391	47.7396	-0.0254395	58.4159

434	-0.0845019	50.9606	-0.0492855	53.6405

436	-0.0402593	47.8364	-0.0557805	57.4213

438	-0.0260906	46.5802	-0.0360038	51.8236

440	-0.0322976	40.838	-0.0489969	41.9331

