tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00402973	1.38991e+20	0.00352941	4.20127e+37

6	-0.00636646	3371.63	0.00387858	2548.06

8	-0.00165582	2304.55	0.00267463	2422.6

10	-0.0101182	1549.74	0.023819	1247.18

12	-0.0151682	1216.5	0.0174199	998.076

14	0.00557545	760.523	0.0171897	358.675

16	-0.0134494	1170.57	0.00986475	764.128

18	0.00451862	1163.87	0.00406794	617.885

20	0.00672323	1121.78	-0.0190248	958.797

22	0.0211674	1429.98	-0.0128893	1570.11

24	0.00300226	819.568	-0.00307399	2123.49

26	0.0178001	606.522	-0.0204648	614.009

28	-0.00352656	687.164	0.00403919	683.082

30	0.00162348	525.118	-0.0150315	411.53

32	-0.00385805	389.409	-0.0242746	384.639

34	0.0097708	360.324	-0.0159715	460.694

36	-0.0264057	415.563	-0.0311622	550.478

38	-0.0174595	326.961	-0.0037902	576.636

40	-0.0494051	199.292	-0.00804228	440.936

42	-0.012343	409.028	-0.0046769	588.245

44	-0.02382	258.038	-0.00990561	474.436

46	-0.0363154	287.212	-0.0130874	252.922

48	-0.00823207	400.754	-0.0192845	596.84

50	-0.0146507	387.637	-0.030873	387.523

52	-0.000213779	411.987	-0.0141159	480.961

54	-0.0156313	500.306	-0.0305478	859.79

56	-0.00559918	650.777	-0.0253747	925.252

58	-0.0255188	432.722	-0.0234796	783.732

60	-0.00726968	739.767	-0.0286223	1059.79

62	-0.00370285	617.265	-0.013247	904.89

64	-0.00215491	406.37	-0.0395628	327.106

66	-0.0150092	322.449	-0.0214826	516.223

68	-0.0206429	479.388	-0.0311285	365.168

70	-0.0265671	637.858	-0.0111893	578.762

72	-0.0309248	628.751	-0.012248	477.409

74	-0.0312729	681.332	0.000434884	864.073

76	-0.0177903	776.104	0.0139631	504.207

78	-0.0221953	662.165	-0.0175733	776.517

80	-0.0126505	460.363	0.00769665	628.449

82	-0.0186341	902.851	0.0100897	515.212

84	-0.0287744	399.136	0.0142487	617.505

86	-0.0216582	572.022	0.00675343	450.018

88	-0.00366998	368.736	-0.00310327	513.298

90	0.00289715	366.156	-0.00603718	551.848

92	0.0142031	274.306	0.0113112	507.068

94	-0.00777753	257.911	-0.0116939	431.135

96	0.00759673	363.525	0.0135075	354.406

98	0.0276004	408.743	-0.00477608	549.367

100	0.0400135	367.487	0.00407041	725.054

102	0.0303881	612.811	-0.0247929	712.228

104	0.0381527	409.07	-0.0351554	682.634

106	0.0499717	510.052	-0.0237216	783.133

108	0.019925	480.5	-0.0258588	1025.19

110	0.044148	429.297	-0.0147522	762.913

112	0.0308357	407.477	-0.0431111	873.334

114	0.0197498	361.555	-0.052807	788.602

116	-0.00680246	352.697	-0.0559687	446.809

118	0.0116646	346.613	-0.0579158	542.038

120	-0.00668306	485.061	-0.0565881	566.661

122	0.00179766	415.485	-0.0383113	600.935

124	0.0145667	431.292	-0.0278746	480.263

126	0.033076	396.136	-0.00885809	409.645

128	0.0114035	295.606	-0.0318989	291.114

130	0.0123348	352.785	0.0213385	338.37

132	0.0178818	350.784	0.0106241	467.476

134	-0.00342591	412.587	0.0108178	522.962

136	0.0108577	458.872	0.00631157	666.273

138	-0.0103206	432.463	0.00906188	526.095

140	-0.00206352	415.385	0.00413204	476.992

142	0.0138243	334.202	0.0033633	376.565

144	0.01142	369.844	-0.00796774	639.519

146	-0.00231093	405.091	-0.0112378	451.562

148	-0.00386571	328.06	0.0219454	412.963

150	0.00387451	368.964	0.0215071	313.125

152	-0.0301435	418.672	0.0275231	624.983

154	-0.0185453	330.101	0.028058	379.549

156	-0.0296038	329.553	0.00403062	618.133

158	-0.0260181	394.198	0.0115181	399.311

160	-0.0297259	329.857	-0.000854278	355.675

162	-0.0144104	384.042	0.0361647	267.638

164	-0.0276888	317.299	0.00557668	327.574

166	0.00748687	331.017	-0.0100179	418.632

168	-0.0288651	385.953	-0.00830435	488.584

170	-0.0084048	360.049	-0.00542713	532.247

172	-0.0258343	272.527	-0.00791594	445.407

174	-0.00350115	262.866	-0.00430219	443.28

176	-0.029796	226.909	0.0066447	388.164

178	-0.021246	293.044	0.00477887	403.476

180	-0.00372868	240.252	0.0136328	395.552

182	0.0210493	323.005	0.0138001	429.218

184	0.00647989	239.189	0.0128039	459.363

186	-0.0217538	284.624	0.0165371	444.451

188	-0.00962604	258.266	0.00651804	434.825

190	-0.0276627	208.277	0.00208375	344.353

192	-0.00300903	221.606	0.0173531	266.164

194	0.00130583	248.368	-0.00850774	294.272

196	-0.00871305	268.19	-0.0115474	286.323

198	0.00970884	226.895	0.0153573	342.887

200	-0.00669043	246.817	0.00760944	352.39

202	0.0113086	221.801	0.0160402	320.315

204	-0.0138978	232.946	0.00148711	298.905

206	-0.00674251	188.108	0.0278511	300.263

208	-0.0424827	163.986	0.0227847	259.469

210	-0.0164169	163.938	0.0416506	225.152

212	-0.0602035	145.949	0.0393303	220.787

214	-0.0464976	134.373	0.0458621	245.104

216	-0.0137395	138.021	0.0369714	224.465

218	-0.0668516	110.254	0.0574876	215.432

220	-0.0271868	134.453	0.0599541	210.713

222	-0.0437527	114.947	0.0544736	176.015

224	0.000604696	136.526	0.0545386	231.236

226	0.00362541	147.475	0.0273581	220.518

228	0.00279481	120.071	0.0134004	179.339

230	0.0080971	130.14	-0.000634941	271.932

232	0.0481749	156.507	0.0209793	300.571

234	-0.00964369	117.689	0.00636342	204.678

236	-0.00500825	152.632	0.0192733	259.833

238	-0.0355638	101.561	-0.0174345	170.208

240	-0.0348574	130.83	0.00106244	247.164

242	-0.0453533	111.508	-0.0161388	243.067

244	-0.00559593	95.6351	0.0059385	198.754

246	-0.0814888	130.434	-0.0257142	255.09

248	-0.0417607	135.173	0.02549	205.221

250	-0.0295204	147.038	0.0118686	196.453

252	-0.0122898	159.44	0.00872799	202.499

254	-0.0313136	135.757	0.0254304	141.307

256	-0.0210587	114.119	0.0158348	150.234

258	-0.0477475	113.736	0.0241406	151.866

