tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00270579	1.48504e+20	0.00352941	8.89881e+37

6	0.00467346	1562.13	0.0034005	1859.1

8	0.00399278	1629.08	0.00622089	5513.09

10	0.00655063	2236.14	0.0110216	2373.26

12	-0.00275662	1786.17	0.00425923	2470.69

14	-0.00627732	1968.88	0.00827629	1929.19

16	0.00740483	760.734	0.0130904	1013.88

18	0.0149514	822.339	0.0106728	1109.65

20	0.00549232	787.264	0.00465633	550.347

22	0.00718511	799.65	0.00104469	656.647

24	0.00442119	1221.39	-0.0020736	764.197

26	0.015187	663.202	-0.0138254	552.293

28	0.017342	651.281	-0.00715173	619.985

30	0.0134063	1250.61	-0.0161527	744.961

32	0.0196574	543.164	-0.0130148	494.637

34	0.0243823	766.387	-0.0257894	413.423

36	0.0225355	592.054	-0.0210624	499.149

38	0.0125178	528.723	-0.00882707	395.208

40	0.0323471	638.18	-0.0305021	429.304

42	0.0206513	625.019	-0.0361302	398.537

44	0.0280663	602.96	-0.00498525	556.808

46	0.037052	577.124	-0.0221752	395.791

48	0.0312623	911.704	-0.0413433	724.975

50	0.0360868	720.995	-0.0376798	443.925

52	0.0382808	544.337	-0.0413315	397.584

54	0.0390629	567.338	-0.0575071	393.272

56	0.0346436	603.102	-0.0527762	316.813

58	0.0197055	482.289	-0.0671752	274.332

60	0.0254322	437.635	-0.0493224	277.302

62	-0.00453334	583.572	-0.0573588	366.982

64	-0.00607418	486.967	-0.0196513	366.437

66	0.00572156	436.033	-0.0118842	326.586

68	0.00857836	393.51	0.00783563	295.388

70	0.0302875	436.137	0.00330984	248.673

72	0.00633581	345.935	0.0116988	516.477

74	0.0356881	297.536	0.0332307	246.27

76	0.00219782	198.612	0.014217	259.747

78	0.0373612	183.986	0.00447249	164.772

80	0.0288626	237.075	0.0241967	307.302

82	0.0209684	164.436	0.0488028	194.483

84	0.0315238	171.793	0.0558932	221.429

86	0.0190802	149.908	0.0331662	185.29

88	0.0277128	160.226	0.0475947	176.765

90	0.0563516	174.178	-0.000268118	177.09

92	0.0548949	156.054	0.0361544	164.293

94	0.0722322	102.391	0.00202015	143.551

96	0.0347502	157.804	-0.00393899	140.812

98	0.0481898	139.196	0.016457	173.343

100	0.0556321	107.609	-0.0241082	135.325

102	0.0931392	153.772	0.00715395	209.135

104	0.0483296	169.816	0.0140637	217.085

106	0.0718253	164.155	-0.00270625	267.06

108	0.0503406	200.658	-0.0120641	255.505

110	0.0570153	186.258	-0.0269433	161.845

112	0.08041	206.028	-0.0376406	236.043

114	0.0809013	243.017	-0.0693162	189.924

116	0.0934928	218.65	-0.0638741	244.995

118	0.0792529	370.118	-0.05002	344.768

120	0.0654464	352.911	-0.0360575	482.498

122	0.0394519	401.928	-0.0236743	398.262

124	0.0379473	479.856	-0.0123198	630.576

126	0.0217702	514.688	-0.00529162	562.239

128	0.0367874	659.853	0.0103086	761.624

130	0.0129892	489.982	-0.0211005	441.217

132	0.0220479	679.218	0.00778376	752.665

134	0.0118946	959.529	0.00705839	861.533

136	0.0266151	730.371	-0.0176134	794.558

138	0.0294416	704.41	-0.00403571	985.913

140	0.012417	454.587	-0.0185468	457.062

142	0.00241864	463.987	0.00572216	376.093

144	0.00316867	327.75	-0.00822305	417.909

146	-0.00187253	305.576	-0.00044679	334.969

148	-0.00521068	316.645	-9.32134e-05	385.59

150	0.0141056	235.616	0.0129801	265.727

152	0.0235393	248.895	-0.0175559	314.242

154	0.0446323	215.928	0.021572	212.915

156	0.0118946	253.953	-0.00773095	282.625

158	0.0190008	209.421	0.0200249	235.571

160	0.0186175	251.193	0.00893874	202.736

162	0.0191103	239.471	0.00219374	212.776

164	0.0439437	183.309	-0.018269	252.986

166	0.0554392	146.448	0.0331479	184.107

168	0.113969	150.359	-0.0140923	228.39

170	0.033059	248.75	-0.00532303	297.234

172	0.042551	184.252	0.00608097	285.275

174	0.0882091	177.748	-0.0114233	239.853

176	0.0260559	203.294	-0.00339328	216.477

178	0.0424061	171.496	-0.00711592	253.908

180	0.0304932	219.8	0.00657826	325.055

182	0.0393837	215.417	0.00217826	299.323

184	0.0890673	146.188	-0.00736036	241.025

186	0.0700184	180.043	0.039182	239.618

188	0.0382974	301.253	0.0342658	456.146

190	0.0347354	188.785	0.0314094	496.763

192	0.00674668	262.631	0.0191415	491.699

194	0.0155651	258.712	0.0273974	372.444

196	0.0178797	304.967	0.0327362	519.357

198	0.0249969	262.267	0.0582357	464.654

200	0.0449871	233.13	0.0339921	561.329

202	0.00806757	330.572	0.0305226	388.668

204	0.0104337	396.031	0.039253	433.232

206	0.0142359	215.786	0.0397401	521.072

208	-0.00259932	321.01	0.0390894	461.02

210	0.000800477	298.967	0.047663	506.207

212	-0.00313552	321.702	0.0324991	486.956

214	-0.0213295	245.665	0.0408368	370.789

216	-0.0147062	366.186	0.0333518	409.074

218	-0.00970042	303.64	0.0592462	511.161

220	-0.0374035	382.523	0.0464194	514.766

222	-0.0192151	448.638	0.0338845	634.035

224	-0.0232842	375.476	0.0338996	503.281

226	-0.0397337	429.654	0.0235037	650.469

228	-0.00503988	252.122	0.019736	394.492

230	-0.0242375	285.55	0.0270928	343.699

232	-0.0714586	254.572	0.0373668	428.675

234	-0.0386788	329.04	0.034053	387.012

236	-0.0587815	259.627	0.0494304	315.074

238	-0.0712318	238.298	0.0309974	268.826

240	-0.0454111	242.842	0.0474482	211.351

242	-0.0555644	214.503	0.040692	335.337

244	-0.0585898	194.787	0.0406393	233.689

246	-0.0543709	165.776	0.043554	268.426

248	-0.021633	168.389	0.0563741	245.891

250	-0.0462308	216.736	0.0727884	168.461

252	-0.0500133	207.266	0.0672465	336.481

254	-0.0610722	238.422	0.0361192	251.717

256	-0.0518619	222.647	0.0556504	351.452

258	-0.0599468	256.581	0.0451407	343.848

260	-0.0679649	297.548	0.0632614	347.349

262	-0.0595278	283.248	0.0695111	207.929

264	-0.0578046	208.388	0.0832352	172.827

266	-0.0657052	175.917	0.0971993	151.361

268	-0.0512427	171.145	0.0867887	168.333

270	-0.0757713	205.574	0.0610637	260.554

272	-0.075986	170.009	0.0914858	219.533

274	-0.0927335	218.146	0.0588948	212.739

276	-0.0980026	235.187	0.0778763	301.611

278	-0.100473	199.475	0.0902737	242.491

280	-0.107681	213.967	0.0651517	241.053

282	-0.102112	182.594	0.106973	205.155

284	-0.0966853	180.029	0.0891412	233.133

286	-0.0818163	199.912	0.0946208	231.458

288	-0.0819528	137.468	0.0639808	239.626

290	-0.116198	151.46	0.0786646	263.697

292	-0.0620973	132.313	0.0540266	228.763

294	-0.0831184	144.557	0.082311	204.769

296	-0.0699803	130.151	0.0848832	199.005

298	-0.0949081	187.337	0.0740871	204.601

300	-0.129886	197.492	0.0609244	305.637

302	-0.141756	211.379	0.0912006	229.768

304	-0.116203	182.845	0.0759954	252.103

306	-0.143265	182.72	0.0708564	216.479

308	-0.0859463	226.587	0.100658	248.534

310	-0.10979	276.282	0.0945899	286.15

312	-0.117681	236.144	0.0861239	259.538

314	-0.114202	223.476	0.0776186	242.825

316	-0.0733893	294.113	0.0857071	262.017

318	-0.0916845	251.098	0.0893299	262.74

320	-0.0706309	270.107	0.108914	265.672

322	-0.0762961	251.044	0.0905956	312.673

324	-0.04774	202.668	0.100376	282.642

326	-0.0631418	219.149	0.101748	244.939

