tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00233692	4.11115e+20	0.00352941	9.67012e+37

6	0.00188171	6253.79	0.00366457	8825.5

8	-0.00356785	3116.59	0.0112098	4577.2

10	-0.0214819	3343.7	0.0072206	4730.4

12	-0.0096226	1875.69	0.00835511	1868.34

14	-0.00302185	2400.79	0.00532071	4191.94

16	0.00494667	1378.02	0.000672246	2399.57

18	0.0214353	871.684	-0.0110413	1695.1

20	0.0171351	2147.26	-0.0139946	3035.01

22	-0.00564427	643.048	-0.0123607	964.472

24	0.0109257	621.692	-0.0199683	994.157

26	0.0227759	537.688	-0.0172167	1208.26

28	0.0414749	722.836	-0.0301328	968.405

30	0.00557557	423.4	-0.0372841	522.683

32	0.0319314	390.161	-0.0314706	538.789

34	-0.000308544	317.332	-0.0171968	650.13

36	0.00840779	516.998	-0.0327045	678.459

38	0.01699	440.581	0.00392913	755.942

40	-0.00814546	434.142	0.00825804	587.771

42	-0.00437279	611.624	0.00306909	476.706

44	0.0128357	667.336	-0.0055647	707.309

46	-0.00837272	608.806	-0.00228508	414.623

48	-0.000890446	255.338	0.0107074	670.571

50	-0.0205555	558.829	0.0216286	744.244

52	-0.00467451	381.999	0.0156925	905.543

54	-0.0272805	418.955	0.0316733	632.291

56	-0.0213181	340.328	0.0232688	618.749

58	-0.0120106	430.727	0.0219646	993.344

60	-0.0122114	579.75	0.0227098	741.483

62	-0.00464349	510.292	0.021085	1001.47

64	0.00861601	285.626	0.0111574	598.421

66	0.00320165	479.31	0.024717	841.029

68	0.00150601	474.525	0.0206251	803.436

70	-0.00584812	332.342	0.024573	359.717

72	-0.0272841	300.074	0.0220226	538.213

74	-0.000557378	327.025	0.0615987	396.2

76	-0.0223351	403.09	0.0413957	468.084

78	-0.0222391	293.926	0.0367205	546.21

80	-0.0683235	336.591	0.062335	445.25

82	-0.047527	319.796	0.0597275	506.18

84	-0.032095	362.648	0.065014	478.112

86	-0.0337757	297.199	0.0833829	351.79

