tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00158535	8.19885e+19	0.00352941	2.86463e+37

6	-0.0137792	595.196	0.00331901	1115.34

8	0.0125443	918.152	0.00359245	3180.87

10	0.00506186	1848.49	0.00705259	1028.73

12	0.007555	261.736	-0.00921402	414.275

14	0.0183435	270.339	-0.00290687	445.498

16	0.0121472	198.015	-0.00796034	540.278

18	0.0171507	263.107	-0.0124608	640.117

20	0.00261594	154.095	-0.0103046	220.447

22	0.00405309	233.161	-0.0147372	236.461

24	-0.0110152	185.883	-0.019251	334.761

26	-0.0220059	196.455	-0.00803544	304.19

28	-0.0225495	164.141	-0.0148786	330.059

30	-0.0113521	203.252	-0.00676036	192.912

32	-0.00974941	187.513	0.000209469	224.754

34	-0.0118256	115.148	0.00279427	137.89

36	0.0118807	125.121	-0.0194383	132.779

38	0.0174857	150.942	-0.0271776	121.333

40	0.0302562	85.1529	-0.0310183	105.909

42	0.0164134	264.425	-0.0401362	136.011

44	0.0408747	294.109	-0.0336292	274.426

46	0.031296	316.927	-0.0326535	229.307

48	0.0318132	307.388	-0.0416726	179.628

50	0.0352028	210.914	-0.0318633	161.254

52	0.0294746	266.791	-0.0348825	167.754

54	0.0302568	316.221	-0.031051	170.795

56	0.0337311	166.7	-0.0372235	131.101

58	-0.00539125	134.792	-0.030463	93.3952

60	-0.00330792	203.893	-0.0217384	157.079

62	-0.00143537	124.003	-0.0147589	110.581

64	0.00296867	110.103	-0.0329023	112.109

66	-0.00685179	147.384	-0.01975	121.432

68	0.0136532	71.5118	-0.0223341	99.775

70	0.0194423	74.9935	-0.0280831	73.6353

72	0.0135178	78.4034	-0.00913809	72.1608

74	-0.00315039	72.284	-0.0123693	78.4381

76	-0.00744553	72.5279	-0.0207518	66.1364

78	-0.00928555	64.3721	0.00566196	78.6429

80	-0.0200382	62.1168	-0.0140973	44.3012

82	-0.00604649	57.7495	0.0106977	71.6053

84	-0.0257059	52.4185	-0.0107179	55.2837

86	-0.0268373	53.6621	0.000590563	77.0772

88	-0.0256686	58.5108	0.0264946	62.3272

90	-0.0140045	108.669	0.0276761	96.6667

92	-0.0157015	121.843	0.00502357	140.382

94	-0.00161398	136.316	0.00412899	110.357

96	0.0103807	126.736	0.00862243	144.614

98	-0.00597207	104.984	0.00192686	87.2562

100	-0.00475554	111.746	0.0339407	102.94

102	-0.0458058	107.078	-0.00808832	66.3665

104	-0.00957688	92.1329	0.0177106	97.8386

106	-0.00770864	86.2141	0.00863911	82.0676

108	-0.00655372	99.4818	-0.00460112	83.3426

110	-0.020219	69.3769	-0.00567918	76.1624

112	-0.0264352	61.7331	-0.0286949	77.9425

114	-0.0255106	49.7006	-0.00991245	57.1076

116	-0.0312368	54.2666	-0.0178165	65.5424

118	-0.0379751	37.0478	-0.0115656	38.6767

120	-0.0408051	37.1861	0.0146042	40.6885

122	-0.0463217	40.4843	0.012961	52.2102

124	-0.0447346	37.3829	-0.00475221	40.3357

126	-0.0526273	41.3722	0.00751551	53.2289

128	-0.0437188	42.8341	0.00944143	65.8557

130	-0.0679551	36.6366	0.00410971	80.9785

132	-0.0635902	59.4186	0.0134122	90.5627

134	-0.0614451	50.4877	0.00542493	99.466

136	-0.0648405	60.2304	0.0236895	107.129

138	-0.0644367	55.0903	0.00612615	121.02

140	-0.0386487	51.4532	0.00448854	90.4968

142	-0.0709252	51.8088	-0.0158488	83.7623

144	-0.0328319	61.0723	0.017928	94.9585

146	-0.0455758	64.6677	0.00645915	81.542

148	-0.0411824	71.1159	0.00445767	114.608

150	-0.00303131	105.69	-0.000828412	136.136

152	0.00189485	133.818	-0.0140092	209.015

154	-0.00376213	127.664	-0.0166992	192.146

156	-0.042822	95.3533	-0.00625541	159.151

158	-0.0239077	77.1998	0.000488392	93.693

160	-0.03183	95.4452	-0.0256896	107.894

162	-0.0414126	103.761	0.00166935	150.823

164	-0.0351338	85.0067	-0.0109533	134.52

166	0.0143941	135.657	-0.0206502	110.327

168	-7.3132e-05	87.4485	-0.0365573	117.028

170	-0.0129696	126.252	-0.0316472	104.134

172	-0.00700344	120.254	-0.0168298	112.213

174	-0.00456516	217.193	-0.0162438	138.815

176	0.00155261	188.787	0.0173643	94.7558

178	-0.00866415	179.279	0.00269954	151.633

180	-0.0116211	200.666	0.043443	180.322

182	-0.00899084	143.408	0.0384735	108.127

184	-0.0277399	115.237	0.0549098	125.751

186	-0.0246657	130.401	0.0585694	85.4332

188	-0.0139461	106.214	0.06255	85.6153

190	0.0181989	94.4979	0.0476891	75.6537

192	0.00927018	100.345	0.0394957	78.5415

194	0.017304	91.8373	0.0351024	81.8254

196	0.0128432	92.5693	0.0155334	100.354

198	-0.00580121	102.675	0.02286	94.124

200	0.0070817	82.1336	0.018482	96.2135

202	0.0105968	72.1465	0.0396184	85.4489

204	0.0254674	49.2826	0.0428637	59.7945

206	0.00496289	80.6055	0.026687	124.644

208	0.0154153	77.8517	0.0261475	114.773

210	-0.0148985	79.6877	0.030596	105.605

212	0.00617524	70.6374	0.0407585	105.694

214	0.00901888	70.0096	-0.00178846	113.667

216	-0.00668383	64.6173	0.0255525	101.158

218	0.00976697	56.2596	0.0439509	74.9866

220	-0.00751305	52.7981	0.0387434	88.3374

222	-0.0268475	41.6386	0.0559703	77.0902

224	-0.0339742	37.4077	0.0467633	60.2476

226	-0.0273629	35.1698	0.0364113	65.417

228	-0.0306596	33.3931	0.0222348	62.4682

230	-0.0342479	45.8573	0.01485	60.4657

232	-0.0187394	43.3752	0.0157359	68.6971

234	-0.0331183	44.3532	0.00108774	64.4908

236	0.00428745	82.4312	0.022714	101.431

238	0.0107641	71.4747	0.00702367	121.519

240	0.0169115	64.6841	0.0134023	75.8125

242	0.0450261	54.2087	0.00448248	72.605

244	0.0532253	63.6512	0.0139556	91.7339

246	0.047199	53.4117	0.0122256	64.9621

248	0.0521585	49.4312	0.0203653	63.539

250	0.0209559	50.9638	0.0137123	68.1518

252	0.0858581	49.8784	0.0105801	70.9303

254	0.0139115	50.8251	0.0250961	60.4791

256	0.0346565	42.4386	0.0415854	68.027

258	0.0760882	42.9865	0.0554882	67.4083

260	0.0548928	47.3647	0.0113153	47.4296

262	0.041582	44.9846	0.0160502	58.7466

264	0.083809	44.3505	0.0297825	54.8645

266	0.0645091	52.1387	0.0197411	65.6851

268	0.0565589	41.9715	0.0191466	50.1518

270	0.0589166	54.6851	0.00582807	66.6434

272	0.0596532	44.4292	-0.00357387	61.5369

274	0.0483054	47.3299	0.0046335	45.4486

276	0.0723384	42.8762	0.00730602	58.5647

278	0.0292872	51.3505	-0.00737643	65.2365

280	0.0553883	41.5889	0.0158032	50.7625

282	0.0511243	52.7948	0.0475084	54.9756

284	0.0332963	42.3919	0.0625244	50.0799

286	-0.00085063	47.6096	0.0794257	52.3017

288	-0.0235874	49.4205	0.0503226	58.3932

290	-0.00835597	55.4214	0.0630547	57.0816

292	0.0343486	47.2794	0.0924619	58.6564

294	0.0124182	40.9585	0.0749046	59.1538

296	-0.0124549	43.3769	0.0576348	51.7105

298	0.0106933	38.5837	0.0851697	58.5851

300	0.0266929	40.4608	0.109302	50.0217

302	-0.0216884	37.5539	0.0698607	44.3522

304	0.0143765	38.3218	0.111384	51.9287

306	-0.0193879	44.6122	0.0716406	55.714

308	0.0242572	53.0332	0.0819366	65.5369

310	0.0134652	51.5369	0.0731607	65.2866

312	-0.00302137	64.742	0.0610522	63.9855

314	0.0239168	65.0588	0.0953344	65.8144

316	0.0165046	68.1905	0.0831243	58.6245

318	0.0189315	51.2609	0.0873156	51.9076

320	0.00135309	48.937	0.0939217	53.9082

322	-0.0166376	48.2866	0.11044	46.9039

324	-0.0175776	52.3204	0.0588932	57.7668

326	-0.00760761	43.975	0.0678144	36.1293

328	-0.00315084	48.6792	0.0784779	39.0189

330	0.0112091	36.3728	0.0915512	38.4192

332	-0.00163468	42.2663	0.116014	34.5383

334	0.0220721	44.4844	0.153653	27.4222

336	0.00507186	48.2091	0.142436	28.701

338	-0.00365941	37.8693	0.121308	32.2072

340	-0.000349115	34.5335	0.147483	28.6657

342	-0.00572083	34.6074	0.161715	37.9322

344	0.0276364	46.6528	0.155853	37.5845

346	0.0280699	36.9226	0.15765	36.6971

348	0.0117484	43.6392	0.122028	35.4819

350	0.0233387	39.7742	0.1409	44.8322

352	-0.00224959	36.7182	0.127681	39.0039

354	0.0097547	42.9454	0.117225	39.3959

356	-0.00534723	45.595	0.0968157	49.9002

358	0.0263617	38.0834	0.0884109	37.0033

360	0.00314301	34.9066	0.12864	33.4485

362	0.0365948	34.3676	0.0914347	33.9778

364	0.0269798	32.3565	0.114868	43.2292

366	0.0121228	35.5878	0.116063	29.5557

368	-0.0216596	32.8964	0.152435	32.728

370	-0.0090506	29.3334	0.130509	32.8377

372	-0.00769678	25.8616	0.132165	34.7869

374	-0.0628678	29.5643	0.109409	47.0642

376	-0.0580549	21.5369	0.141091	44.9255

378	-0.0323428	25.9216	0.1184	43.2675

380	-0.0652528	20.8573	0.0990735	46.9467

382	-0.109353	18.3939	0.115735	42.5996

384	-0.0702813	20.2489	0.128711	39.5651

386	-0.056918	15.6756	0.103218	38.5233

388	-0.0742609	20.5013	0.0898454	45.104

390	-0.0199888	21.1661	0.0754079	36.6369

392	0.0353597	25.2017	0.0588271	55.1506

394	-0.0195263	24.942	0.0493648	61.5499

396	-0.0319498	41.3561	0.0676375	61.8972

398	-0.0183508	46.1456	0.0522572	78.23

400	-0.0375115	44.4109	0.0649416	73.0142

402	0.0237241	47.9623	0.0758957	79.3278

404	-0.000890391	52.5206	0.0714635	76.991

406	0.00944911	52.448	0.0428212	86.0589

408	0.0401712	51.8432	0.0656772	71.5212

410	0.044025	44.7811	0.0611064	49.8646

412	0.010521	52.4074	0.0544919	67.4486

414	0.0469711	52.7023	0.0670526	58.8313

416	0.0620565	54.0083	0.0451987	68.386

418	0.0864517	59.6092	0.0404665	70.0841

420	0.0674657	48.0316	0.0384041	56.8072

422	0.0542032	64.3924	0.0418412	75.1026

424	0.0419983	70.3164	0.024995	84.0607

426	0.0972801	55.7876	0.0672487	81.2376

428	0.0792964	60.8027	0.0777012	70.5169

430	0.0780847	66.4854	0.0511888	75.8093

432	0.0759101	56.9891	0.0446732	66.3628

434	0.0681569	61.7065	0.0389436	72.7213

436	0.0928755	52.9645	0.0377845	81.5893

438	0.0781882	45.4732	0.0465403	56.5499

440	0.065249	61.1554	0.0295826	68.9084

442	0.0476852	59.9845	0.0206361	73.3862

444	0.0365471	50.6046	0.0306978	51.3788

446	0.0872788	47.739	0.028693	59.2332

448	0.0402524	50.4302	0.00307156	59.4529

450	0.0542089	47.1702	0.0215116	53.5293

452	0.0281014	52.5294	0.0280786	58.9122

454	-0.0234542	49.6716	0.0319031	49.8693

456	0.0288947	44.1649	0.00356558	53.9983

458	0.0147302	47.8332	0.0255981	50.7692

460	0.00625748	53.7178	0.023482	50.1249

462	0.00887487	50.0621	0.0210755	66.1037

464	0.0475282	52.1111	0.0269774	51.0175

466	0.0227304	47.9551	0.016197	58.3977

468	0.0715279	42.1629	0.0259294	43.6107

470	0.0619563	41.6247	-0.00860471	38.0318

472	0.0574353	32.4078	-0.0126992	42.0142

474	0.0572838	26.6991	-0.0419266	37.6225

476	0.121773	34.275	-0.0322241	36.7255

478	0.0448117	32.9983	-0.0367372	38.2034

480	0.0898703	30.3525	-0.043808	38.8037

482	0.0769261	26.7264	-0.0594011	32.2281

484	0.0592437	31.5235	-0.0790638	37.6836

486	0.195497	32.2595	-0.0405643	48.2723

488	0.107682	32.8812	-0.0737953	44.3599

490	0.163852	35.1489	-0.0932775	41.9122

492	0.0927816	31.4606	-0.049332	35.13

494	0.0953335	39.9992	-0.0735879	39.1678

496	0.0562239	24.3859	-0.0928812	34.1916

498	0.148172	27.1066	-0.0837107	35.763

500	0.0912647	19.9143	-0.0935926	26.6616

502	0.0926184	21.0758	-0.0642792	28.9026

504	0.0861601	25.1664	-0.0666602	35.3294

506	0.106896	28.3651	-0.0384977	37.4068

508	0.0995483	28.382	-0.0642345	37.3306

510	0.0987258	29.0036	-0.0581301	43.5982

512	0.113068	31.8029	-0.0608594	41.7731

514	0.128856	28.531	-0.051107	41.4079

516	0.12366	23.8229	-0.0294763	38.0558

518	0.0966526	28.7387	-0.0391676	30.9453

520	0.100363	28.0352	-0.0387413	36.9132

522	0.0586078	29.0269	-0.033654	33.1602

524	0.0127339	29.3777	-0.05007	30.1909

526	0.0358602	28.3998	-0.0497525	34.5611

528	0.0444266	26.7141	-0.0453706	33.5968

530	-0.00571748	27.6134	-0.0227026	29.2323

532	0.00698901	26.0521	-0.0725473	25.876

534	0.0100056	31.2873	-0.020008	39.1931

536	0.0193752	33.5528	-0.0250428	43.6195

538	-0.0489269	31.5835	-0.0197709	39.4117

540	-0.0271765	25.3166	0.00303104	35.0883

542	-0.025528	29.1701	-0.0149778	40.916

544	-0.0546782	19.6095	0.0429379	39.1005

546	-0.108543	19.9827	-0.0196765	44.0876

548	-0.0859856	21.0642	0.0432157	47.3839

550	-0.0311706	20.3717	0.0455587	54.0969

552	-0.0710208	24.8066	0.034896	65.2889

554	-0.0198694	22.9674	0.0241316	49.1142

556	-0.0518625	18.1875	0.0283971	47.8837

558	-0.0808946	23.6191	0.0188015	57.1893

560	-0.0238783	25.1047	0.0147163	49.2831

562	-0.0127576	20.5026	-0.0215508	38.9115

564	0.0201287	22.8914	-0.0184549	37.8503

566	-0.0376642	24.993	-0.0080359	44.3686

568	0.0105814	29.5983	-0.0232891	42.1966

570	0.0162565	28.6323	-0.0393289	36.0597

572	0.0827693	30.2659	0.00133645	40.8071

574	0.0489268	29.3441	-0.0382258	38.0412

576	0.0774694	28.3554	-0.036839	35.2889

578	0.0831659	26.1555	-0.00725211	39.7053

580	0.0665018	27.9976	-0.0233366	34.2978

582	0.0758165	27.5065	-0.064624	34.9022

584	0.0729914	31.787	-0.0596204	40.694

586	0.088089	28.2537	-0.0587949	42.809

588	0.139284	24.8279	-0.0736082	37.7886

590	0.0937158	20.0114	-0.0719551	32.125

592	0.146458	26.9994	-0.0904133	38.4923

594	0.203457	18.2954	-0.0857768	29.9161

596	0.175065	27.8419	-0.0952237	41.0739

598	0.163916	27.225	-0.0605035	43.556

600	0.162187	25.2737	-0.0692072	37.0983

602	0.205611	25.9111	-0.121381	38.5097

604	0.232535	22.745	-0.122934	34.0972

606	0.19742	28.25	-0.13019	34.4181

608	0.180043	36.177	-0.134182	38.5114

610	0.150394	34.3732	-0.109433	38.8559

612	0.128481	34.4156	-0.133002	34.0169

614	0.119115	36.6729	-0.0907742	35.2917

616	0.0704964	41.3919	-0.0478258	37.6006

618	0.0675587	46.8203	-0.0473121	33.0459

620	0.08368	46.8776	-0.0521136	47.8396

622	0.0803091	28.8125	-0.0465554	25.4556

624	0.062671	35.9714	-0.0173593	30.9901

626	0.0416494	31.6923	-0.0472404	32.447

628	0.0411073	31.9855	-0.022583	36.0286

630	-0.0351697	34.6155	-0.0255293	47.7623

632	-0.0259467	38.8767	0.00967902	66.3268

634	-0.0485117	44.9224	-0.0231555	57.7462

636	-0.0426844	38.2805	0.00786294	81.0172

638	-0.00905054	44.0798	-0.0121401	58.6956

640	0.0111029	43.6185	-0.0249546	58.4263

642	-0.0181013	45.3913	-0.0134491	79.4908

644	-0.029415	46.9805	-0.0482548	73.2456

646	0.0271478	49.319	-0.036904	61.2487

648	0.033048	35.7995	-0.0486263	65.9597

650	0.0548572	40.696	-0.0590107	63.6752

652	0.0474205	31.716	-0.0428915	50.1282

654	-0.00945025	32.739	-0.0496487	49.4988

656	0.0263551	36.9315	0.00396581	65.285

658	-0.019284	46.7107	-0.0613407	58.3052

660	0.0406342	34.4658	-0.0129827	65.7525

662	0.0462486	31.9298	-0.0599632	56.2853

664	0.0276056	31.5465	-0.0270138	60.7319

666	0.0373042	32.3901	-0.0174925	56.7138

668	0.00844876	30.9635	-0.0303712	64.2738

670	-0.0282073	27.797	-0.00562801	62.3688

672	-0.0215038	23.7975	0.0369103	58.9882

674	-0.0216241	25.7116	0.0365738	50.8736

676	-0.00122228	25.8774	-0.00411625	55.3935

678	-0.017199	27.1807	-0.00372544	55.3932

680	0.0359631	32.7743	-0.0311547	60.3742

682	0.0316514	29.1413	-0.019771	61.9135

684	0.0301615	28.355	-0.0597719	62.3452

686	0.0473855	34.0669	-0.0656446	61.3651

688	-0.0231233	36.1481	-0.0612941	73.1828

690	0.0899665	30.0458	-0.0472184	54.7096

692	0.0407071	25.7144	-0.0587985	43.3932

694	0.0601756	30.9961	-0.0261661	55.6759

696	0.0818541	26.9197	-0.0194285	53.5763

698	-0.0196309	26.3277	0.00755309	56.7604

700	-0.0447235	21.3823	-0.00269686	44.4438

702	-0.0619219	23.3894	0.0163214	48.271

704	-0.108875	26.5552	0.0403556	56.1548

706	-0.113356	27.067	0.0737793	53.1546

708	-0.0851849	24.9806	0.0594519	54.3067

710	-0.099554	24.1963	0.014291	53.2417

712	-0.0826076	29.4877	0.0238065	57.9953

714	-0.0634559	29.7155	0.0183355	58.9518

716	-0.0864682	26.5694	-0.00508551	56.5842

718	-0.0350457	31.1917	-0.00349722	88.4538

720	-0.00956126	27.809	0.0134154	57.1817

722	0.0350958	26.3807	-0.0140867	50.5248

724	0.0084755	31.8089	-0.0262305	54.4578

726	-0.00822958	37.8204	-0.0196916	78.0105

728	-0.012951	42.7177	-0.0389432	77.1306

730	-0.0446933	34.1021	-0.0156632	60.4936

732	-0.0157434	43.0457	-0.0275175	89.6855

734	-0.0299228	36.4906	-0.0408791	72.3494

736	-0.00256636	37.0393	-0.0322817	91.9465

738	-0.0409061	41.6085	-0.0519131	89.1683

740	-0.0236973	43.4277	-0.055348	86.931

742	-0.00673685	50.1926	-0.0588392	86.4127

744	0.00692697	55.8115	-0.0564103	110.649

746	0.0341895	51.5437	-0.0342497	85.5773

748	0.0231373	55.0264	-0.0691485	77.5847

750	0.0292992	57.0258	-0.0331832	91.8717

752	0.0214904	48.517	-0.0475214	79.8634

754	0.0799201	49.2238	-0.0487699	88.0386

756	0.0684913	44.7759	-0.0633363	89.037

