tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00407796	1.87925e+20	0.00352941	8.79555e+37

6	0.000175161	568.022	0.00319783	994.562

8	-0.00345763	361.158	0.0109733	484.407

10	-0.00645263	543.529	-0.00285029	508.784

12	0.00354311	281.162	-0.00304699	313.833

14	0.00264651	357.954	-0.0184304	330.333

16	-0.00370408	343.126	-0.0268602	239.345

18	-0.00465379	279.728	-0.0151725	353.547

20	0.000207762	354.625	-0.0238424	307.319

22	-0.0055701	249.259	-0.0157302	208.837

24	0.00518015	244.6	-0.0102164	142.28

26	-0.0190687	259.29	-0.00865629	253.42

28	-0.0110594	281.348	0.0267676	267.343

30	-0.0221323	260.274	0.00252515	281.601

32	0.00227027	196.801	0.0197493	234.835

34	-0.0419111	195.553	0.0124655	250.003

36	-0.0333352	257.017	0.0372121	237.885

38	-0.0253995	180.288	0.0327113	248.833

40	-0.0188803	188.053	0.0356748	251.962

42	-0.00676149	146.003	0.0301026	226.224

44	-0.0268636	110.164	0.0273889	146.555

46	-0.0476582	88.4063	0.0166227	235.222

48	-0.0404723	92.9105	0.0289328	158.837

50	-0.0262121	105.012	0.0217156	196.487

52	-0.0593645	59.5485	0.0180791	119.315

54	-0.0237249	102.463	0.00889762	149.561

56	-0.00177973	127.337	0.0161106	169.659

58	-0.0055447	107.476	0.0218807	137.678

60	-0.00775056	102.585	0.0206354	163.763

62	0.0236912	84.0441	0.01343	95.3313

64	0.0278524	88.1056	0.0370263	69.692

66	0.0229159	84.2566	0.0225885	70.686

68	0.0189511	130.084	0.0259535	62.619

70	0.049487	74.3859	0.0188612	57.71

72	0.033486	65.9882	0.00341125	46.9843

74	0.0704495	73.3811	-0.00895138	58.4001

76	0.0555883	61.6363	-0.000869277	61.7682

78	0.0263804	58.8007	0.00788302	65.2177

80	0.0417387	51.5206	0.00698062	62.0103

82	0.0265493	49.454	0.0370393	78.8069

84	0.0262917	32.695	0.00713126	48.821

86	0.0547308	45.384	0.0235684	47.5658

88	0.0144117	29.1479	-0.0130739	41.9119

90	0.0164863	44.2742	-0.00286396	42.3404

92	0.0401764	64.7021	0.0029381	54.8294

94	0.0572314	37.6721	0.00852619	48.5337

96	0.0527732	48.3912	0.0201857	55.1185

98	0.0701444	50.6211	0.0187935	68.8383

100	0.0557823	49.0182	0.0427633	119.433

102	0.105982	70.0731	0.00419758	97.3866

104	0.0728452	68.7936	0.0189089	123.609

106	0.0562145	82.1897	0.0212396	85.2097

108	0.0855074	57.6079	0.0127965	111.353

110	0.0680561	65.7309	0.0228082	143.664

112	0.0851747	54.1223	0.0339097	101.435

114	0.060344	64.5416	0.0342912	98.0751

116	0.0634931	68.5161	-0.00844881	114.387

118	0.0440271	87.1017	0.0147093	164.942

120	0.0117572	120.366	0.0244457	163.622

122	0.0315874	103.434	-0.0181158	141.664

124	0.0196226	128.434	-0.0199764	110.757

126	0.0673223	100.451	-0.000121765	141.272

128	0.0575807	68.423	-0.0162577	99.8741

130	0.0577112	106.309	-0.0202669	147.815

132	0.047239	122.901	-0.0176488	116.511

134	0.0700011	94.3926	-0.00121912	113.403

136	0.0407668	97.2726	-0.00489454	106.588

138	0.0558562	80.85	0.00568933	72.5717

140	0.0686523	80.1248	-0.00285046	102.775

142	0.0636887	82.7097	-0.010898	95.5337

144	0.0243521	108.801	-0.011162	118.36

146	0.0501116	95.1331	0.00123798	90.4113

148	0.0456929	110.837	-0.0235335	107.589

150	0.0332822	107.998	0.00169926	107.624

