tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00393678	2.64913e+20	0.00352941	2.33105e+38

6	-0.00823625	9401.13	0.00726906	25159.3

8	0.00292371	2887.61	0.0177566	4199.2

10	0.0102996	1911.09	0.00772858	3417.65

12	-0.00309817	1079.3	0.0174168	1808.62

14	0.0059726	1631.24	0.0110401	2310.84

16	0.0123834	1557.97	0.0149323	2774.89

18	0.00225144	2463.12	0.00825956	1724.6

20	0.00584033	1540.0	0.019272	2529.35

22	0.00884208	1555.53	0.0112152	1078.88

24	0.0162261	661.855	-0.00285016	1084.74

26	0.0346047	559.748	-0.00759564	583.248

28	0.0110615	1086.17	0.000344191	822.52

30	0.00952463	1138.11	-0.00274717	639.666

32	0.00308541	1340.27	0.0143415	1083.09

34	0.00967248	1158.19	-0.0122714	1010.16

36	0.0117967	1139.87	0.00298767	774.582

38	0.00348613	1135.27	0.0151075	668.619

40	0.000838929	1308.46	-0.00506813	1107.82

42	0.0134818	770.758	0.0127536	782.738

44	0.0226601	645.315	-0.00908748	703.691

46	0.0568546	529.677	-0.00990638	739.011

48	0.0367086	492.575	-0.0202422	539.969

50	0.0358684	535.441	-0.00376093	1047.97

52	0.0430901	666.737	-0.00735383	925.936

54	0.0675824	361.566	-0.0193611	893.854

56	0.0535623	482.187	-0.00694249	641.931

58	0.0385348	619.549	-0.00830108	983.24

60	0.0584461	676.178	-0.0178579	1186.61

62	0.0615931	480.466	-0.0276832	839.433

64	0.0730571	400.623	-0.00617974	536.544

66	0.0417986	367.912	-0.0468765	648.755

68	0.0395544	544.535	-0.00201474	695.065

70	0.0446539	493.73	-0.0224172	581.882

72	0.0383797	333.405	-0.0275108	722.835

74	0.0815934	333.823	0.00967246	613.888

76	0.0694297	394.412	-0.0140608	460.266

78	0.0418783	429.602	-0.0194865	951.843

80	0.0554714	389.479	-0.00301512	1717.2

82	0.0515858	389.156	-0.0240388	1162.13

84	0.0589181	458.328	-0.0134376	1432.03

86	0.0750581	394.101	-0.0140792	1781.41

88	0.0811582	381.195	-0.0177523	1488.15

