tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00546966	1.2471e+20	0.00352941	2.81028e+38

6	-0.00322399	569.552	0.0058681	1168.85

8	0.000353039	396.977	0.0124996	380.337

10	0.000156275	281.895	0.00339424	477.214

12	-0.0124939	197.591	7.05549e-05	298.441

14	-0.00133187	156.91	0.00290334	258.419

16	0.00367084	86.6209	0.00581416	241.75

18	-0.0199731	65.2485	0.0190268	124.431

20	-0.00336784	95.7558	0.02366	131.528

22	-0.0111794	49.5492	0.0131864	89.8917

24	-0.0115888	64.1674	0.0154234	169.362

26	0.0040787	52.7449	0.0173199	88.1248

28	-0.00130011	120.025	0.0134144	137.482

30	-0.000256859	66.8484	0.0132054	247.2

32	0.00870088	74.0202	0.0082354	273.041

34	-0.00204301	48.9457	0.0098769	92.1268

36	0.0279341	40.5083	0.00548008	147.867

38	0.0495597	35.1717	-0.00537845	62.9106

40	0.0245215	45.8405	-0.0128091	79.1578

42	0.0389204	27.112	-0.0112794	65.9121

44	0.0580764	25.8361	-0.0118295	77.0664

46	0.0719433	24.8719	-0.0116516	49.0619

48	0.0847254	22.6679	-0.0291761	45.5864

50	0.0853795	19.9921	-0.031905	47.0143

52	0.0944423	16.4255	-0.0395185	49.5939

54	0.0576879	19.9406	0.00140752	38.6331

56	0.0497345	18.2214	-0.0165816	59.0914

58	0.0407375	19.8337	-0.0131247	56.4525

60	0.0531889	23.9552	-0.0215082	58.1857

62	0.0136712	32.9979	-0.0171464	49.097

64	0.0168737	27.1571	-0.02933	48.4028

66	0.0182573	24.2363	-0.0217586	42.4268

68	0.0141372	21.5166	-0.0587742	34.5556

70	0.0185094	28.2018	-0.0438183	31.8431

72	-0.00321992	25.0247	-0.0373612	36.7382

74	0.0358135	25.8657	-0.0391558	29.7745

76	-0.0036537	25.1843	-0.0230669	38.6322

78	0.0217058	25.8519	-0.0286618	45.3605

80	0.0128585	27.9968	-0.0476605	48.8556

82	0.0139212	37.5976	-0.0630959	42.8804

84	-0.0264282	23.8942	-0.0154152	31.9763

86	-0.0169741	36.3273	-0.032846	34.1593

88	-0.0126693	31.6864	-0.0541489	23.501

90	0.00416976	23.4129	-0.0416324	24.7052

92	0.0260023	29.2362	-0.0309914	25.9275

94	0.0187821	29.034	-0.0310577	24.8936

96	0.0188247	27.1258	-0.0163942	22.1503

98	0.0142222	30.8447	-0.0327855	23.087

100	0.0221265	27.7069	-0.0366974	21.6853

102	0.0133082	34.5117	0.000888759	23.2179

104	0.0124645	32.8378	-0.0606172	25.9509

106	0.000537895	36.5945	-0.0535272	28.4916

108	0.000604389	40.5802	-0.0445399	35.3732

110	0.0280497	44.906	-0.0408524	26.4626

112	0.0288566	31.8091	-0.043888	45.3942

114	0.0470462	39.3261	-0.0559338	28.5065

116	0.0217801	35.0441	-0.0506921	32.6845

118	0.00682603	32.7232	-0.0456301	35.1607

120	0.0169093	40.2898	-0.0339854	31.98

122	0.0119524	44.7284	-0.058822	32.5868

124	-0.00907383	33.9561	-0.070265	37.0538

126	0.0210426	30.3966	-0.0616859	31.4949

128	0.0223841	39.2091	-0.0712027	23.2712

130	0.0300759	37.2434	-0.0423477	26.4905

132	0.023594	30.2249	-0.0455046	32.0981

134	-0.00881477	26.1703	-0.0470918	25.3189

136	-0.016579	30.16	-0.0474522	30.4329

138	-0.0145366	24.2759	-0.0375446	32.5385

140	-0.0593141	18.1952	-0.0376019	29.8831

142	-0.0488849	18.2855	-0.0172223	34.0321

144	-0.0713143	15.0752	-0.042182	28.5339

146	-0.0546126	16.6268	-0.0243096	32.2966

148	-0.0580352	14.4626	-0.0212031	35.4185

150	-0.090925	12.5922	-0.0531291	28.9802

152	-0.0617947	12.2089	-0.0216606	30.0145

154	-0.0111379	11.9324	-0.0355164	28.0069

156	-0.0153568	11.6791	-0.0464004	29.7693

158	-0.0795575	13.7008	-0.0207881	30.8895

160	-0.0351841	17.8668	-0.0320409	29.5958

162	-0.025645	14.2476	0.00256542	23.4689

164	-0.0133234	18.0518	-0.0256869	31.7448

166	-0.0480513	19.3202	6.09486e-05	44.1254

168	-0.0123098	32.7091	-0.0129943	60.9636

170	0.00304699	26.211	0.00447529	77.0928

172	-0.00521812	22.5597	0.00161813	52.5873

174	-0.00602857	20.2613	0.00253438	52.9927

176	-0.0172934	26.2957	0.0164037	39.0764

178	-0.0285053	24.0213	-0.00139625	52.4968

180	-0.0212582	19.4354	0.0105606	31.5808

182	-0.0245428	24.6047	-0.00490987	30.0168

184	-0.0197911	27.0315	0.0130406	45.3808

186	-0.0253516	27.9053	-0.010191	41.9205

188	-0.0199732	23.9444	-0.0275632	34.2856

190	-0.0206464	28.1209	0.00687604	24.4397

192	-0.074181	20.5587	0.00949711	27.7578

194	-0.0306262	29.925	0.0321102	27.7959

196	-0.0474491	32.152	0.0409069	37.7482

198	-0.0332623	27.8643	-0.0056609	28.9301

200	-0.0214704	26.1772	-0.0125144	29.9125

202	-0.0239903	26.3351	-0.00734385	39.7163

204	-0.0380755	24.0681	-0.0125578	35.6905

206	0.00760422	33.0216	-0.0114229	43.832

208	-0.0522116	31.7456	-0.0170898	33.1239

210	0.000487956	39.7887	-0.0154353	38.9654

212	-0.00873438	36.0915	0.00935504	33.1676

214	0.0107817	41.5886	0.00110106	33.0884

216	-0.0263605	30.3618	-0.000507536	29.5987

218	-0.0212162	31.2012	-0.0138963	32.7916

220	-0.0244179	33.0014	0.00274344	38.4159

222	-0.0591078	29.9887	-0.00872932	39.24

224	-0.0288204	30.1698	-0.0167979	39.9153

226	-0.0497891	31.5704	0.00394815	41.2563

228	0.00256113	36.933	-0.0199078	42.9805

230	-0.0490997	30.6303	-0.0137317	24.944

232	-0.0685025	27.9248	-0.0273691	31.4603

234	-0.102171	24.7732	0.0029088	34.294

236	-0.0327861	26.0644	-0.00436893	25.5246

238	-0.0611421	25.2383	0.00847524	24.2608

