tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00782242	3.05789e+20	0.00352941	2.46455e+38

6	0.0137705	3053.83	-0.00201966	1974.64

8	0.00357757	1222.13	0.00550548	1925.02

10	0.0055079	896.403	0.00135341	892.29

12	-0.0102505	767.003	0.000890534	922.4

14	-0.0224857	621.662	-0.00173032	663.859

16	-0.0201306	411.168	0.00519651	535.376

18	-0.0167054	528.208	-0.017318	388.2

20	-0.0391711	359.874	-0.0125601	389.482

22	-0.0388047	513.431	-0.00931926	379.808

24	-0.0394392	319.668	0.00745606	306.125

26	-0.0423514	424.594	-0.00666364	366.226

28	-0.0383404	337.872	0.0305774	419.346

30	-0.0408369	399.93	0.0193348	507.357

32	-0.039186	400.36	0.0203241	562.598

34	-0.0158204	743.186	0.0472161	573.664

36	-0.0176461	565.825	0.025203	588.729

38	-0.0160421	535.164	0.00128539	1146.97

40	-0.00525886	533.122	0.00862544	998.539

42	-0.0306544	478.898	0.00062709	1020.07

44	-0.0160142	437.489	0.00925558	581.572

46	-0.0136517	416.047	-0.0146983	834.955

48	0.0168465	622.794	0.00158816	770.772

50	-0.0171624	656.132	-0.0205173	1072.74

52	0.0019027	395.256	0.00353826	623.989

54	0.0262151	319.317	-0.0140836	573.579

56	0.011784	313.076	-0.0294455	350.85

58	0.015656	289.078	-0.0178065	356.486

60	0.0318225	251.191	-0.0250562	361.236

62	-0.00198486	235.405	-0.0185334	392.81

64	0.0200589	254.077	-0.0178259	340.89

66	9.12497e-05	352.494	-0.0245851	493.5

68	-0.00415458	341.82	-0.0171435	399.559

70	0.0100858	225.975	-0.00460794	267.321

72	0.0158294	383.966	0.000103247	351.004

74	0.0198947	364.435	-0.0156501	387.595

76	-0.000854086	311.631	0.00273984	524.683

78	0.0193394	344.071	-0.00258717	389.347

80	0.0158045	277.282	0.0102353	407.004

82	-0.0125509	232.716	0.00193147	388.803

84	0.0106854	341.843	-0.0349839	409.43

86	-0.00377419	397.631	-0.0122044	573.227

88	0.0201681	428.687	-0.0553425	394.295

90	-0.0319602	300.297	-0.0411996	330.054

92	0.0118647	367.156	-0.027276	538.271

94	-0.0231486	292.855	-0.0179855	521.844

96	-0.0352366	333.894	-0.027084	561.198

98	-0.00366839	408.272	-0.0293669	656.821

100	-0.0103909	304.912	-0.0191183	824.907

102	0.00241882	369.009	-0.0220509	901.621

104	-0.00376407	350.606	-0.0262249	667.563

106	-0.0150701	361.125	-0.0103114	882.427

108	-0.0786404	279.085	-0.0137787	868.742

110	-0.0503608	288.434	-0.0448684	471.442

112	-0.0508586	254.075	-0.021711	439.324

114	-0.0549812	233.113	-0.0507283	367.337

116	-0.0609533	257.513	-0.0130815	585.912

118	-0.0562723	246.651	-0.0203539	464.209

120	-0.0160913	366.366	-0.0112663	563.06

122	-0.044988	315.122	-0.00236701	492.802

124	-0.0531844	256.229	-0.0400273	441.197

126	-0.0464575	323.917	-0.0147202	612.357

128	-0.0388124	439.926	-0.0155781	752.545

130	-0.0697789	305.734	-0.0259787	615.612

132	-0.0828741	297.174	-0.0205987	574.636

134	-0.0550714	282.347	-0.0283561	484.218

136	-0.0859969	227.188	-0.0413932	441.403

138	-0.0897617	176.337	-0.0449306	334.7

140	-0.107887	162.488	-0.0181213	405.044

142	-0.131044	153.962	-0.0196263	346.852

144	-0.102759	188.143	0.0039744	378.828

146	-0.124674	138.914	-0.0305571	342.647

148	-0.0687488	143.13	-0.044072	231.824

150	-0.0877241	106.063	-0.0737052	178.269

152	-0.0641172	130.188	-0.0543186	197.075

154	-0.0532791	165.144	-0.0112381	212.627

156	-0.107426	170.896	-0.0657416	311.366

158	-0.0505293	145.157	-0.0282064	245.163

160	-0.0560891	139.994	-0.0572287	209.068

162	-0.0686916	120.979	-0.0711785	207.752

164	-0.039891	162.976	-0.0894735	197.032

166	-0.0102073	137.973	-0.0722898	212.205

168	0.0087292	173.452	-0.0808766	223.838

170	0.0292021	158.421	-0.101293	171.381

172	-0.0196961	119.102	-0.10572	149.63

174	0.0258484	136.405	-0.0785844	179.114

176	0.0184138	139.994	-0.0817232	153.414

178	0.0278717	141.357	-0.0890232	155.879

180	-0.00831799	146.507	-0.00398801	157.811

182	0.00598297	176.167	-0.0196246	212.626

184	-0.0340087	197.924	-0.0241675	218.37

186	-0.0112237	228.339	-0.0355741	252.578

188	0.00239205	235.583	-0.0619644	294.404

190	0.00316388	195.088	-0.053546	265.885

192	0.00269718	173.702	-0.0347759	228.777

194	-0.00783804	251.188	-0.00525573	316.812

196	0.0179703	300.746	0.0161086	398.047

198	0.0087459	324.052	0.0061443	368.302

200	0.000277077	403.63	0.0277071	312.676

202	-0.00366769	338.122	0.040052	337.489

204	0.0139821	439.827	0.0578777	350.405

206	0.0198494	245.893	0.0711568	302.472

208	-0.000333735	343.142	0.0411333	292.189

210	0.0332399	276.792	0.0342002	345.35

212	0.0148092	289.979	0.0207947	305.092

214	0.0199471	343.338	0.0383834	306.013

216	0.00659356	279.64	0.0177598	424.46

218	0.0264379	299.424	0.00786988	369.0

220	0.0443705	248.884	0.0253524	323.008

222	0.0433397	211.975	0.0208883	378.804

224	0.0752441	260.556	0.0248874	370.476

226	0.0852484	191.36	0.0256156	368.261

228	0.101008	192.814	0.0174735	327.693

230	0.0937067	206.034	0.024512	357.469

232	0.127695	160.183	0.0179576	323.889

234	0.15853	129.74	0.0287944	368.144

236	0.106723	146.399	0.0269348	342.097

238	0.118241	130.814	0.0381992	357.125

240	0.0729743	223.986	0.0397604	482.995

242	0.067979	174.421	0.0320644	403.003

244	0.0737139	254.756	0.0338914	374.988

246	0.0913773	185.081	0.0204653	396.168

248	0.0663747	217.418	-0.00926645	350.48

250	0.0762541	211.612	0.0154507	254.221

252	0.0624999	218.025	0.00354973	287.665

254	0.0469854	274.669	0.00981668	380.787

256	0.0547648	265.586	0.0202828	560.19

258	0.0672258	168.561	0.019094	253.587

260	0.0659587	198.716	0.0168781	408.186

262	0.0707288	144.475	0.0287889	336.135

264	0.0546086	201.167	0.0159353	365.637

266	0.0721341	190.432	0.0250986	370.672

268	0.0543115	250.134	0.0117125	298.457

270	0.0736144	144.237	-0.00372066	214.643

272	0.0939588	154.485	0.0269614	221.351

274	0.087801	170.847	-0.0140053	228.46

276	0.0837324	158.69	-0.00709714	202.427

278	0.0889378	197.959	-0.00396626	350.752

280	0.11647	211.384	-0.0125039	281.117

282	0.0975275	186.295	0.00602621	273.638

284	0.0848009	294.183	0.0112116	264.864

286	0.118736	413.757	-0.03068	597.254

288	0.127507	374.921	-0.0254473	414.284

290	0.0987576	337.289	-0.0236654	426.175

292	0.104755	357.909	-0.000823774	488.763

294	0.107268	286.93	-0.00861014	358.122
