tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00789015	-4.13297e+19	0.00352941	1.17335e+37

6	0.0226917	45.8366	0.0169958	170.616

8	0.013728	-39.5286	0.00251557	675.209

10	0.00279378	218.458	0.00478427	165.343

12	0.00153636	80.0999	0.0173703	120.373

14	-0.00469964	291.947	0.00433164	205.793

16	0.030857	-64.9948	0.00286194	1292.23

18	0.00282754	78.4892	0.0270703	92.4727

20	0.0273347	38.4449	0.0101242	153.631

22	-0.0205275	-0.683073	0.00405654	108.585

24	-0.0242622	28.7047	-0.0118342	32.0547

26	-0.0118393	-10.974	-0.00342693	139.405

28	0.00217894	30.9121	-0.00285667	26.1203

30	0.00117438	7.02747	-0.00170634	59.2126

32	0.00283017	40.3203	0.0217024	31.941

34	0.0144666	-1.8774	0.0026834	59.1264

36	-0.0122969	23.2786	0.0242703	30.8804

38	0.0364649	5.70707	0.0312297	74.8207

40	0.0140179	26.4066	0.0211296	41.582

42	0.0183028	24.8029	0.0180545	48.6078

44	0.0105175	45.0001	0.0149649	31.9455

46	0.0370191	18.2738	0.0261248	59.7538

48	0.0269271	36.7666	-0.000949316	36.233

50	0.0150057	37.9296	-0.00449832	46.384

52	0.0453393	46.7476	-0.00546139	84.0486

54	0.0269004	35.9794	-0.0114799	32.5789

56	0.0496285	48.4322	-0.0078519	55.2491

58	0.0173953	42.3747	-0.0494656	41.487

60	0.030457	81.8644	-0.0171795	70.9684

62	0.0329587	47.7303	-0.0123874	80.241

64	0.0161581	24.3736	-0.0264708	79.204

66	0.0100528	66.4105	-0.0184768	78.2929

68	0.00951682	38.8319	-0.0349988	71.4957

70	0.0203834	40.0901	-0.0226855	59.8976

72	0.0133053	40.44	-0.0525331	49.5227

74	0.00577044	45.3053	-0.0325373	51.1345

76	-0.0122427	40.753	-0.0333048	70.1103

78	0.0126835	31.0543	-0.0254768	76.7084

80	0.0139419	24.8842	-0.016768	60.3714

82	0.022642	56.116	-0.0112013	80.0765

84	-0.0131383	43.5234	-0.00246773	56.6212

86	0.0204545	47.0967	-0.0026126	66.0198

88	0.00638973	47.0491	-0.00920327	58.6816

90	0.00647807	19.9718	0.00221765	72.2326

92	0.00325163	28.3478	-0.0117132	56.9889

94	0.016424	14.1483	-0.00787726	63.6171

96	-0.00258285	16.6915	0.00118496	60.1372

98	-0.000807249	17.9045	0.00240608	64.5025

100	0.0318603	21.9791	-0.0303914	48.9254

102	0.0281079	32.0905	0.0113184	49.9688

104	-0.00283718	30.0355	-0.010579	47.7943

106	0.021263	26.7981	-0.00591422	45.2024

108	0.0143822	29.5088	-0.0147857	35.315

110	0.0288866	35.8332	0.00542568	83.534

112	0.0323387	23.1253	-0.00986693	62.4139

114	0.0387216	17.1372	0.0122975	52.3646

116	0.0356333	17.3784	-0.00691142	69.8502

118	0.02563	27.5514	0.0133578	53.435

120	0.00246854	25.0053	-0.00717789	43.7298

122	0.0469602	24.8592	0.0411368	45.1285

124	0.0100012	27.4052	0.030289	54.7824

126	0.0455713	20.3273	0.0387205	37.2394

128	0.0193334	41.9323	0.02379	37.2682

130	0.0513636	36.5579	0.0268603	47.7515

132	0.0229432	35.3809	0.0300609	38.4333

134	0.0342284	33.5335	0.0254248	41.473

136	0.031362	35.0654	0.0200295	51.3919

138	0.00436314	40.139	0.0324169	33.3106

140	-0.0179272	27.7104	0.0211569	51.9918

142	-0.00567264	39.5107	0.0202148	46.3417

144	0.0132096	31.4288	0.0183329	48.4984

146	0.000987618	22.9441	0.00388641	48.8686

148	0.00433585	33.0398	0.0399764	48.6808

150	0.00707591	35.1307	0.03919	56.128

152	0.0438061	29.5796	0.00953934	43.326

154	0.0152425	32.1015	0.0225258	59.1593

156	0.0680181	31.7071	-0.0334992	42.7358

158	0.0546216	41.5206	0.0184623	67.4722

160	0.0498798	50.0926	-0.017436	65.5468

162	0.111541	52.5006	-0.0327618	49.8107

164	0.0769124	30.0162	-0.0453504	37.5368

166	0.0904076	36.4018	-0.0113391	37.8504

168	0.0650894	36.0376	-0.0244165	48.523

170	0.0464267	44.5236	-0.0353002	60.3746

172	0.0768584	45.2635	-0.0342834	56.8571

174	0.0478636	40.5546	-0.0323849	57.7939

176	0.0684193	26.4252	-0.0298574	60.2509

178	0.01695	22.1313	-0.0525636	38.925

180	0.0609425	37.6206	-0.0439407	38.7122

182	0.0509734	27.5244	-0.0238645	35.1085

184	0.0448238	43.2297	-0.0326647	36.6167

186	0.0518353	36.5169	0.00745777	47.2994

188	0.0300906	40.3271	0.00249262	35.6466

190	0.0402755	22.2606	0.015563	48.4387

192	0.0556899	36.7418	-0.00654272	37.9934

194	0.0304786	39.6628	0.00233098	44.5949

196	0.0467137	23.573	-0.0225952	45.787

198	0.0308711	36.715	-0.0152462	41.1397

200	0.0409325	33.3031	-0.00902575	39.188

202	0.0540562	25.8258	-0.0105899	38.4499

204	0.0227731	25.6006	0.0156198	65.4822

206	0.048044	34.6131	-0.0307286	66.8618

208	0.0511058	26.1557	-0.0124152	63.1776

210	0.0337541	17.5385	-0.00378329	73.0584

212	0.0360147	26.0153	-0.00502254	92.2313

214	0.0284274	54.3626	0.00542058	44.1858

216	0.0422845	33.0197	0.00379093	74.3746

218	0.0153163	47.363	0.0183226	50.3016

220	0.00524941	38.9706	0.029068	58.4653

222	0.0370085	42.9936	0.0364913	48.2796

224	0.039678	23.673	0.0546206	44.6284

226	0.0267615	29.1803	0.039239	56.9194

228	0.026543	26.973	0.0628455	59.0802

230	0.03185	13.7366	0.0455806	78.0192

232	0.0203283	15.9537	0.0379426	53.6418

234	0.0283951	29.6963	0.0362707	83.7115

236	0.0303744	13.3748	0.0156957	74.9883

238	0.0268766	18.0604	0.0167566	63.3967

240	0.0209394	7.81522	0.0103194	85.6911

242	0.0233665	30.22	0.0142735	68.2808

244	0.0150759	44.4321	0.0157065	76.5928

246	0.0189274	32.5412	-0.00143039	63.2707

248	0.00697026	37.2195	0.00772103	51.2248

250	-0.0137073	26.1291	0.000532604	51.7231

252	-0.0220534	30.5152	-0.00515259	50.3368

254	-0.0238157	26.4133	-0.00716262	27.9579

256	-0.0333128	22.8498	-0.0203597	34.6065

258	-0.0572833	12.5102	0.0376254	45.0245

260	-0.0298355	21.1401	-0.00310327	33.7669

262	-0.0457415	22.9482	0.0151062	29.5075

264	-0.00956499	18.8668	0.0199987	43.2728

266	-0.0133646	28.4964	0.00896528	42.0087

268	-0.073128	14.8537	0.0296763	35.0445

270	-0.0558057	32.4418	-0.00415457	29.596

272	-0.0374333	19.565	-0.0121508	26.0291

274	-0.0428765	37.0199	0.00386038	30.5322

276	-0.0691838	22.2269	-0.0106419	42.3568

278	-0.0602116	17.6617	0.0145865	29.8014

280	-0.0335415	20.221	-0.0373176	25.8366

282	-0.0574705	18.0829	-0.00210181	18.179

284	-0.0603281	9.57132	-0.00657641	21.8751

286	-0.0383723	26.1691	-0.0445738	17.9345

288	-0.00918768	14.4068	-0.0319151	23.4348

290	-0.0176436	19.7803	-0.0343809	20.2814

292	0.0103284	20.6102	0.0192616	19.8821

294	-0.0072672	20.9929	0.000864163	19.5758

296	-0.0186327	15.3162	0.0172411	20.45

298	-0.0197829	20.081	-0.021457	15.5178

300	-0.0105418	26.957	0.00904604	15.2894

302	-0.0201962	18.3473	-0.0282427	22.366

304	-0.00763689	23.3793	-0.0177297	19.4759

306	0.0105878	19.1673	-0.00717231	23.8024

308	0.0015069	23.55	-0.0717696	20.7578

310	0.0188763	15.4787	-0.0389063	28.8658

312	0.00654443	13.5895	-0.0591603	36.1953

314	-0.0293922	16.9673	-0.0447331	24.0036

316	0.0356753	19.1297	-0.0356136	27.725

318	0.0133937	18.6527	-0.0239745	33.329

320	0.0204196	14.7631	0.00800206	34.411

322	0.026101	15.4409	-0.0163494	32.1161

324	0.0155626	30.5296	0.0156522	15.346

326	0.04672	14.0947	0.0151589	35.2206

328	0.0124191	27.9393	0.0184038	28.528

330	0.0167527	18.6562	-0.000389434	33.9381

332	-0.029371	19.5262	0.0137163	22.1149

334	-0.0235923	16.0736	-0.0128347	25.145

336	-0.00296622	20.3237	-0.0214491	22.8079

338	-0.0110519	19.2843	-0.000535979	22.9147

340	-0.0676998	13.9166	0.00637503	25.3754

342	-0.073907	15.2327	-0.00355049	27.9728

344	-0.0392702	21.6676	-0.00666061	22.0714

346	-0.0652618	27.2999	-0.0204096	12.5831

348	-0.0389232	20.1144	-0.0529269	13.9622

350	-0.0799014	21.7103	-0.0348543	19.3281

352	-0.0426787	23.6304	-0.0345972	21.0147

354	-0.0487452	22.366	-0.0131217	29.2585

356	-0.0375211	32.5182	-0.0133979	24.6494

358	-0.0605463	20.8285	0.00687486	31.1781

360	-0.0321131	28.3363	-0.0276597	24.1276

362	-0.0167802	30.4697	-0.0417479	27.859

364	-0.01902	27.4043	-0.0342988	40.6792

366	-0.0105628	31.1546	-0.0184532	31.4512

368	-0.0442134	30.6099	-0.0109609	26.5384

370	-0.00605476	23.9924	-0.0366836	30.5318

372	-0.018317	21.8585	-0.0249883	28.3517

374	-0.0206757	24.2225	-0.0636072	29.2669

376	-0.0454477	27.6279	-0.0421784	22.2074

378	-0.0443911	13.4029	-0.0787001	33.957

380	-0.0397083	29.342	-0.0897381	19.0986

382	-0.0595064	16.5368	-0.0822659	29.4767

384	-0.0240201	23.093	-0.0610398	28.7791

386	-0.0739362	10.2978	-0.0548864	37.5819

388	-0.0633651	13.6807	-0.0754029	30.8056

390	-0.0138945	16.3742	-0.0732925	28.8752

392	-0.0327745	11.7379	-0.0367923	35.4997

394	-0.0800609	13.263	-0.0307892	36.2174

396	-0.0322761	20.3785	-0.0598168	26.1867

398	-0.0668526	18.317	-0.0366179	29.4727

400	-0.0550838	17.3328	-0.0647739	26.91

402	-0.0376525	14.8099	-0.0588898	25.4507

404	-0.0722389	13.1692	-0.0323917	22.7278

406	-0.0320658	20.2162	-0.0860883	19.0746

408	-0.0319989	15.0432	-0.0328211	18.1149

410	-0.0462145	20.9855	-0.022759	14.6578

412	-0.0217789	22.8091	-0.0427313	15.2457

414	-0.0650049	22.1474	-0.0283926	21.8575

416	-0.0917332	19.8909	-0.0695534	19.954

418	-0.0933941	21.0297	-0.0855205	21.7339

420	-0.0999591	22.0232	-0.0461532	24.0925

422	-0.0923503	25.1648	-0.0512577	18.5527

424	-0.0669607	20.7804	-0.0506189	20.3012

426	-0.0594742	21.1399	-0.0598996	21.7412

428	-0.0708841	21.8797	-0.00974222	20.0849

430	-0.0693754	20.4931	-0.0323374	18.9369

432	-0.0893953	23.1188	-0.0515283	19.2278

434	-0.0501821	20.4438	-0.065407	29.8698

436	-0.0445802	26.1343	-0.0663024	29.5858

438	-0.0452928	19.6769	-0.0486836	43.6506

440	-0.053889	16.8903	-0.0670035	46.1236

442	-0.0481758	18.0772	-0.0461635	36.049

444	-0.0347355	15.6729	-0.0672524	27.0003

446	-0.00908262	23.5509	-0.051049	26.05

448	-0.020659	12.4726	-0.0725095	41.5676

450	-0.0693166	15.3898	-0.0506031	31.5641

452	-0.0532857	13.8331	-0.0598306	39.7867

454	-0.090143	15.9691	-0.0299764	42.1485

456	-0.0575493	18.6346	-0.0227945	47.8841

458	-0.00641771	9.77766	-0.0387	56.0195

460	-0.0454879	12.995	-0.0183555	47.7847

462	-0.0638635	16.8363	-0.0447107	45.1605

464	-0.0514284	18.3999	-0.0360386	52.4156

466	-0.0129952	19.9669	-0.0479868	47.3363

468	-0.00388865	19.9904	-0.0567468	60.5426

470	-0.0343701	10.4418	-0.0437828	85.8875

472	-0.0167226	20.158	-0.0185011	48.0346

474	-0.021706	19.8433	-0.0338009	71.6863

476	0.00141642	17.5567	-0.0411366	56.4383

478	-0.0168632	14.6497	-0.0559719	57.6476

480	0.0387441	17.2942	-0.0294875	56.808

482	0.0340433	12.6255	-0.0332978	53.4381

484	-0.0128475	21.1379	-0.00717194	73.2928

486	0.015522	26.4833	-0.0117653	49.7823

488	-0.0072345	25.1682	-0.00257427	89.6673

490	0.00881736	22.2987	0.0180633	48.9592

492	0.00843292	21.2313	-0.00507485	58.5132

494	0.00823329	21.6026	-0.0305503	58.9971

496	0.0539442	21.1384	-0.0418679	60.8144

498	0.00967325	28.2048	-0.0261971	64.8047

500	0.0597222	25.277	-0.0586263	50.8285

502	0.0517762	36.8915	-0.0621316	42.6737

504	0.0261835	21.301	-0.0533833	47.6625

506	0.052539	15.5461	-0.052486	38.1913

508	0.00159964	9.7447	-0.0572852	37.3872

510	0.0421291	13.7642	-0.0838786	24.9551

512	0.00434931	12.4673	-0.0660705	36.0106

514	0.0338812	15.3606	-0.0556733	27.9468

516	-0.00357932	17.9747	-0.0632378	31.5326

518	-0.0035174	11.1796	-0.0723292	19.4865

520	-0.0284436	21.5476	-0.0635029	23.2898

522	-0.0101784	13.5974	-0.0250114	29.2996

524	-0.0280051	22.4368	-0.0484972	29.1785

526	0.0181454	14.0938	-0.0530664	30.9959

528	-0.0386604	11.6046	-0.0504267	37.4102

530	-0.00975589	17.161	-0.0930576	18.7192

532	-0.0345029	23.4703	-0.09871	14.7884

534	-4.51431e-05	15.3468	-0.0993381	14.5648

536	-0.0476124	13.9991	-0.0714771	19.9896

538	-0.0306252	21.6064	-0.106226	14.0437

540	-0.0281251	26.7793	-0.118656	13.9051

542	-0.0216076	15.6909	-0.0938311	31.6247

544	-0.0120505	15.4376	-0.0864596	32.2491

546	-0.0447432	20.332	-0.0819176	36.5382

548	-0.025355	23.8591	-0.0847925	37.4713

550	-0.00903282	20.4339	-0.0514801	44.6989

552	-0.0161092	21.7991	-0.0524875	39.2197

554	-0.0281723	22.4075	-0.0582041	36.674

556	-0.0536217	30.5637	-0.0580219	39.2837

558	-0.0844386	20.7519	-0.0452765	30.6356

560	-0.065041	17.6688	-0.083281	30.8371

562	-0.0847394	23.5889	-0.0427776	41.2622

564	-0.0599461	27.461	-0.0397729	32.9297

566	-0.0758013	19.5542	-0.0569649	42.1474

568	-0.0851082	29.987	-0.0367806	32.0102

570	-0.0765034	21.9823	-0.0377953	34.9972

572	-0.0726937	23.0422	-0.0487345	38.4707

574	-0.0660007	24.3794	-0.0341293	39.5181

576	-0.0430964	23.5565	-0.0444852	46.2715

578	-0.029168	20.6316	-0.0347802	46.9226

580	-0.050877	30.9227	-0.0139405	54.7438

582	-0.0615094	18.7784	-0.0126833	58.3652

584	-0.00624633	15.9762	-0.0155082	98.4004

586	-0.0387705	23.5459	-0.00286617	58.7646

588	-0.0560228	22.5598	0.00990957	85.9864

590	-0.0175587	14.8381	0.00942206	53.5623

592	-0.026696	13.9302	-0.00512654	45.1808

594	-0.0418592	8.27235	0.00602928	61.6587

596	-0.0243432	14.294	-0.016317	56.2293

598	0.0128098	4.68749	-0.0153444	56.2924

600	-0.0355794	4.88597	0.00873646	53.56

602	-0.0206836	5.64665	-0.0178516	35.4245

604	-0.00246439	9.55021	-0.00688853	31.1794

606	-0.00940636	8.2131	0.0308552	41.9019

608	0.0399634	7.29809	0.00314299	46.8079

610	0.00988939	9.67769	0.0181083	44.3523

612	0.0481227	9.82447	0.0189211	40.967

614	0.0288114	9.40999	0.0205249	39.8889

