tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	-0.0019708	-2.90901e+19	0.00352941	1.43105e+37

6	0.00666871	146.426	-0.00364689	350.942

8	-0.00972231	112.952	-0.00273033	167.071

10	-0.0125842	29.4871	-0.00796174	222.935

12	-0.0073415	32.2847	-3.10127e-05	145.118

14	0.0048068	44.0278	0.00315141	142.41

16	0.01172	27.9381	0.0105327	209.023

18	-0.0179162	41.3537	0.0119073	100.209

20	-0.000258064	-14.5821	0.0108555	227.879

22	0.00634169	37.9179	0.00011451	111.029

24	-0.0126325	17.5745	-0.000836459	148.644

26	-0.0324263	27.2255	0.0116441	102.795

28	0.0100407	72.5842	-0.000161474	21.4132

30	-0.0233348	57.5127	0.00884019	26.6172

32	-0.00343021	134.582	0.00777732	12.9449

34	-0.0102229	86.2523	-0.00543535	89.1186

36	-0.0159642	84.5066	-0.0156711	68.5541

38	-0.0124913	58.5669	-0.0157036	183.73

40	-0.0292637	28.8169	-0.01701	214.036

42	-0.0159983	42.2868	-0.0264574	131.487

44	-0.0154502	106.783	-0.0325384	30.1257

46	-0.0185389	67.1976	-0.0260235	91.1991

48	-0.029787	30.3534	-0.0274853	76.8627

50	-0.00511485	71.9789	-0.025705	26.4213

52	-0.00659421	-11.6199	0.00579776	137.853

54	0.00251213	-9.91687	-0.00625439	152.346

56	-0.0164181	1.29093	-0.00704598	111.013

58	-0.0161573	-29.9823	-0.00701728	253.225

60	-0.00131736	-13.6409	-0.0121639	167.85

62	0.00474398	1.65574	-0.00912727	123.499

64	-0.0187939	48.6304	0.00943755	33.384

66	0.0165505	-3.85667	-0.00643792	81.1003

68	-0.00810499	21.7958	0.0123149	52.4319

70	-0.012895	29.1466	0.0231838	37.5379

72	0.00635954	14.4763	0.00273469	60.1532

74	-0.00151443	7.37232	0.0117435	77.9844

76	-0.00215146	30.4276	0.0109579	59.879

78	0.00259823	18.6276	-0.00382908	31.1124

80	-0.0189406	29.8861	0.0190858	18.6294

82	-0.0316361	15.162	0.0175846	54.2221

84	-0.00728603	21.1716	-0.00112845	34.1591

86	-0.00755331	20.4866	-0.00392553	34.6207

88	-0.0265324	43.754	0.0286738	22.7936

90	-0.00325883	18.1191	0.0181687	48.0101

92	-0.0383074	25.4964	-0.0140102	38.777

94	-0.0414877	24.7962	-0.00076363	36.7537

96	-0.0471462	25.4536	-0.0281334	24.0524

98	-0.0251563	22.2686	0.00584188	32.1919

100	-0.0173094	22.5181	-0.020425	29.7623

102	0.0125373	33.7323	0.0172675	24.8936

104	-0.0116115	37.6909	0.0145045	23.5275

106	0.0165952	26.6509	-0.00504396	24.0278

108	0.00666646	23.1274	0.0144668	52.3864

110	0.0248681	24.0004	0.00859005	33.8202

112	-0.00751504	16.886	0.0316716	49.2208

114	-0.0188843	28.203	0.0131093	37.3597

116	-0.0397537	20.9753	0.0070602	50.0708

118	-0.0109733	26.5933	0.0034581	44.6106

120	-0.0197966	46.0443	0.0157825	46.4358

122	-0.00197669	31.8185	0.00873229	51.7462

124	0.00401791	34.8883	0.0140988	30.9895

126	0.0313342	2.73774	0.019807	83.6287

128	0.0460811	21.994	0.0322473	39.2213

130	0.0100042	52.7437	0.0195237	67.1406

132	0.0065594	32.1533	0.0470238	33.5669

134	0.0232154	18.7073	0.0153039	48.9582

136	0.0183594	33.4866	0.0316491	56.0639

138	0.0271626	22.7411	0.0415748	68.9731

140	0.0363354	26.347	0.0385946	85.7881

142	0.0253065	15.5763	0.0132575	107.881

144	0.0306105	29.6223	0.00176024	99.8468

146	0.00704511	16.0117	0.00590928	94.8548

148	0.0102254	4.63845	0.0222729	122.559

150	0.0518988	21.1494	0.000974102	73.0737

152	0.0366645	-5.65136	0.0149014	124.211

154	0.0389806	-7.00509	0.0143079	117.625

156	0.0621036	11.4986	0.029447	72.8424

158	0.0493122	9.21757	0.0254098	75.7025

160	0.0112082	16.3763	0.0211529	55.463

162	0.0183781	21.1808	0.0276453	70.0226

164	0.0379539	13.5482	0.017412	60.8669

166	0.0213248	28.3208	0.0171631	66.2416

168	0.00907531	27.577	0.00127158	82.3013

170	-0.0211675	25.8198	0.0145152	86.0248

172	0.0314021	44.2758	-0.0118733	71.8407

174	-0.00343277	38.5392	0.00450554	68.1889

176	-0.00411862	20.3573	0.00351107	55.2422

178	0.00890379	24.8551	-0.00912962	56.2923

180	0.00167569	28.3553	0.00970774	44.0757

182	-0.0161429	14.7571	0.00995095	62.3668

184	0.019325	29.8231	0.0084306	50.0209

186	0.0529361	19.2033	-0.0140433	71.2769

188	0.00623597	43.081	0.00581747	34.9911

190	0.0116174	25.7783	-0.00811146	48.952

192	0.0134502	38.4954	0.00287004	37.6428

194	0.0383077	35.3127	0.029307	34.3545

196	0.0132417	21.4499	0.0288856	41.8199

198	-0.0115877	23.2147	-0.000714512	35.8414

200	-0.0325534	26.6388	-0.00429782	35.0281

202	-0.037352	20.5727	-0.00939332	28.592

204	-0.0230195	29.3743	-0.000142922	36.6984

206	-0.0118176	33.1579	-0.0456609	39.909

208	-0.0606575	22.8053	-0.0344686	34.3718

210	-0.0350819	22.4746	-0.0181426	50.6946

212	0.0418278	18.8206	-0.0279156	44.6051

214	-0.0165363	17.9413	-0.00560401	37.6077

216	0.00867985	16.9552	-0.051115	31.8494

218	0.0229831	15.1703	-0.00188058	38.1884

220	0.0242827	18.6362	0.0170362	29.4228

222	-0.000756836	15.7706	-0.0145514	32.0508

224	0.0206131	22.0738	-0.0273495	37.1522

226	0.00100722	16.5722	-0.0214014	50.2578

228	0.0315227	17.6526	-0.0126776	41.6548

230	-0.00826454	15.3696	-0.0218797	47.3572

232	0.0292569	12.686	-0.0523651	53.0549

234	-0.0251766	23.8271	-0.0464044	32.757

236	0.00814682	12.4101	-0.0350931	52.1841

238	0.0325716	20.7397	-0.0492311	31.5638

240	0.0149494	14.0051	-0.0276946	50.7892

242	0.0406691	19.7211	-0.00484715	40.8004

244	0.0368751	18.1457	-0.00818548	43.1243

246	0.0267065	29.0225	0.00118353	48.4141

248	0.00582346	19.4071	-0.0161679	42.7637

250	-0.050461	22.7153	0.00582926	46.6115

252	0.00871926	15.7594	-0.00945287	48.7508

254	-0.0223784	20.461	0.0137982	62.2023

256	-0.0157246	18.3372	0.0153882	61.4658

258	0.0118321	22.8862	-0.00877586	44.2316

260	0.00712765	21.4882	-0.00716149	55.6025

262	0.00151408	24.2089	-0.00469201	57.3601

264	-0.0221887	19.0939	-0.0168916	60.4171

266	-0.0193518	19.9528	-0.0213478	39.0202

268	-0.027591	25.8251	-0.0306461	44.1426

270	-0.020207	21.76	-0.0231662	48.8912

272	-0.0818483	16.8939	-0.0315629	48.7656

274	-0.0589375	18.6307	-0.01666	40.975

276	-0.0615823	19.9444	-0.02027	40.6671

278	-0.0374489	24.7633	0.0168364	47.94

280	-0.0675039	23.5279	0.0165747	52.3694

282	-0.0679349	21.0867	0.0405786	52.9708

284	-0.0283439	32.3723	0.0422011	41.4381

286	-0.05236	22.624	0.0260756	47.3622

288	-0.00216918	15.4944	0.0378016	53.6281

290	-0.0240799	16.9854	0.0470886	44.957

292	0.0244256	15.2052	0.0504236	44.8925

294	-0.0185943	38.9112	0.0550597	29.3414

296	0.00855021	23.5639	0.0475517	39.5662

298	-0.0012919	37.5735	0.0240808	44.6629

300	0.0249626	21.5323	0.0443249	44.1412

302	0.0121787	21.6165	0.0142692	38.5955

304	0.0057733	22.6528	0.0614892	47.514

306	0.0349575	15.4237	0.0346809	46.8391

308	-0.0145436	19.2162	0.0522419	41.0176

310	0.00807463	16.0722	0.0350751	42.0181

312	0.0114596	14.0869	0.0389608	31.1715

314	0.0428674	17.0493	0.026955	32.5329

316	-0.00447102	26.2716	0.0718981	37.7783

318	-0.00798334	21.4912	0.0664211	27.9036

320	0.0306934	25.017	0.0617584	19.8572

322	0.0049114	27.9925	0.083128	26.4136

324	0.0167213	19.5272	0.0702606	29.2073

326	0.00367009	20.6796	0.0843769	32.3477

328	0.000855441	18.3472	0.0765718	36.5413

330	-0.0239665	22.0652	0.0327228	42.6007

332	0.00588827	9.64184	0.0532287	42.7683

334	-0.00237693	16.3202	0.0342278	30.7654

336	0.0194105	19.2798	0.0261497	46.1809

338	0.0187229	19.9846	0.0440997	41.0422

340	-0.0274156	16.0717	0.0612081	40.5045

342	-0.00167897	24.1406	0.0101148	51.9654

344	-0.0456672	8.32942	0.0285694	64.6611

346	-0.0363863	7.20135	0.00300348	49.3544

348	-0.0466952	9.07967	0.0227183	50.8

350	-0.0579057	1.23783	-0.00903588	89.0703

352	-0.0540777	10.3494	0.00870212	49.9412

354	-0.0569818	10.0518	0.0067861	55.8338

356	-0.0936578	7.66733	0.0143088	51.3533

358	-0.0938308	10.9545	0.0122753	59.506

360	-0.11455	11.4851	-0.0107777	35.4813

362	-0.122721	11.8626	-0.0405776	31.5861

364	-0.123345	15.0255	0.0044768	35.9952

366	-0.0915762	18.021	-0.0192958	28.7867

368	-0.0943634	18.8311	0.0114188	20.7757

370	-0.0797867	15.4944	-0.0136601	25.8548

372	-0.0922068	20.2784	0.0047494	30.266

374	-0.100296	19.869	-0.019957	26.105

376	-0.0870894	13.504	-0.022695	36.0264

378	-0.0925615	11.4862	-0.00973863	44.9899

380	-0.097324	19.5802	-0.0378598	35.9897

382	-0.0981101	13.2764	-0.0128555	36.4947

384	-0.0825366	18.6543	-0.0269025	48.4767

386	-0.0885153	13.2418	-0.0116735	52.9596

388	-0.0830515	17.0306	-0.0195631	44.8368

390	-0.0593829	23.1599	-0.0438343	36.5501

392	-0.0795766	25.8766	-0.0275036	39.073

394	-0.0610113	21.8681	-0.0307899	43.469

396	-0.0651851	35.8585	0.00525233	39.38

398	-0.0417684	43.4306	0.000859791	37.105

400	-0.0354889	36.6908	-0.00136555	60.0252

402	-0.0432774	36.6585	0.030435	46.2468

404	-0.00539491	32.0384	0.00487716	46.3681

406	-0.00835059	40.1732	0.00489391	52.9579

408	-0.0344599	35.448	0.0230921	64.2446

410	-0.0396585	42.1172	-0.0161664	50.824

412	-0.0107351	47.9978	-0.0117125	60.927

414	-0.0207915	34.597	0.0137105	77.1307

416	0.000269009	36.5518	-0.0104627	42.0641

418	-0.019362	26.1364	-0.0259752	47.2014

420	-0.0335808	22.7328	-0.0107306	46.536

422	-0.0594202	15.6321	-0.0222818	55.0322

424	-0.0520727	20.1828	-0.00168552	49.6698

426	-0.0344079	22.9468	0.00539178	44.2655

428	-0.00164422	12.5297	0.0182526	50.3042

430	-0.0253611	18.2615	0.0569071	38.5923

432	0.0203943	20.4775	0.0355793	51.9997

434	-0.00680781	2.93526	0.0313197	110.929

436	0.0183804	11.7369	0.033257	48.7629

438	0.0173866	20.459	0.0153594	42.7612

440	0.0192715	16.9478	0.0101946	48.2181

442	0.0292874	17.5682	0.0102184	64.4771

444	0.0795545	14.52	0.0246651	60.8619

446	0.0381283	21.1069	0.0305002	37.2736

448	0.0537274	21.6833	0.0310629	51.4507

450	0.0658957	18.7831	0.00646911	34.1345

452	0.0459946	24.4933	0.0147899	62.1811

454	0.0583306	25.1619	0.0297095	85.5544

456	0.0289657	29.8582	0.031622	101.247

458	0.0707019	25.2332	0.0212244	62.2439

460	0.0560882	27.7232	0.0294808	81.2883

462	0.0932574	35.2929	0.0368003	95.9396

464	0.0890184	32.4957	0.0186982	88.2013

466	0.0825268	37.2582	0.0315232	76.5892

468	0.0710538	31.647	0.0292685	88.0475

470	0.0628569	20.6422	0.0227792	84.3358

472	0.0536641	23.7027	0.0389594	82.8877

474	0.0774173	20.2635	0.0191681	57.6524

476	0.0479603	14.9056	0.0401095	62.6954

478	0.0932155	16.9152	0.00610379	53.0553

480	0.0659864	16.9451	0.0290193	40.0509

482	0.0430443	13.6356	0.0294828	52.6329

484	0.0560297	9.23165	0.010376	71.5852

486	0.00634581	9.01513	0.0520172	70.4281

488	0.0052582	8.69013	0.0498877	64.9558

490	0.0367065	4.01299	0.0356959	75.5408

492	0.0157869	9.25899	0.0541067	73.5348

494	0.0125288	0.951314	0.0505759	142.861

496	0.0102705	-6.17998	0.0336574	162.938

498	0.0219578	0.985507	0.0282036	71.821

500	-0.050979	-1.05604	0.0259742	70.2352

502	-0.0154955	4.50572	0.00749715	58.469

504	0.0400813	0.160738	0.0249944	76.9337

506	0.0283611	0.0971692	0.0193791	67.9745

508	0.0346579	2.62358	0.0281856	68.6395

510	0.0207292	2.25729	0.0490331	66.876

512	0.0586101	6.2415	0.028214	53.6309

514	0.00355625	6.55073	0.0533616	47.6973

516	0.0073472	4.74525	0.0744522	52.5131

518	-0.0082737	16.135	0.0848773	42.5532

520	-0.00731868	14.6161	0.0594464	42.4283

522	0.00971979	10.2272	0.0666047	34.0697

524	0.0380964	13.0073	0.0619317	41.0284

526	-0.0133125	11.8501	0.0341127	30.7723

528	-0.0268112	10.5942	0.0682284	35.6567

530	-0.00658566	16.0231	0.0666558	27.971

532	0.0239508	10.3767	0.0385241	27.7911

534	0.0110274	17.89	0.0965632	19.6767

536	-0.0127874	12.1864	0.0585353	28.1478

538	0.0375626	13.8692	0.0698001	33.3898

540	-0.00671601	14.4267	0.0629832	37.0706

542	0.0024356	18.07	0.0495481	28.9076

544	-0.0374511	19.7217	0.0577894	40.6968

546	-0.0400605	17.668	0.0688167	38.9379

548	-0.0499645	12.8217	0.0521986	37.4332

550	-0.0328833	19.8822	0.0445415	29.2979

552	-0.0667596	15.7911	0.0261292	33.7273

554	-0.0499433	21.65	0.0570495	26.6084

556	-0.0527293	13.393	0.0224944	29.3421

558	-0.0631481	19.7251	0.0231161	26.3726

560	-0.0516632	14.0744	0.0252406	36.0412

562	0.0124273	16.8256	0.00891779	34.4383

564	-0.0108468	13.3367	0.0509674	26.7068

566	-0.0110107	16.2027	0.0636545	31.8225

568	-0.0308818	25.5793	0.0237193	25.309

570	-0.0121392	11.4278	0.0228909	37.2469

572	-0.0129624	12.5899	0.0358305	31.0839

574	-0.0276842	22.6246	0.000373576	48.2598

576	-0.0377768	22.4316	0.0199646	28.0078

578	-0.0298268	25.925	0.019001	41.7552

580	-0.0348321	25.7505	-0.0293246	34.1524

582	-0.0363401	15.6471	-0.00415006	39.5747

584	-0.0101028	22.9254	-0.00151735	41.4065

586	-0.0225604	28.5739	0.034522	34.1868

588	0.00783303	27.9316	0.0282031	38.9517

590	-0.0260551	29.1119	0.0160042	48.2561

592	0.00719243	38.2161	0.0451399	38.4754

594	-0.0147713	29.6564	0.045707	52.3811

596	0.0067064	19.144	0.0506151	45.1487

598	0.0423105	19.9739	-0.00405328	37.7465

600	0.0370203	17.6814	0.00831369	38.3857

602	0.0268409	17.8264	0.0194386	38.0922

604	0.0857995	16.8742	0.0366219	48.2392

606	0.0716936	14.3568	0.059605	44.69

608	0.0759775	26.2068	0.00746814	56.3066

610	0.0647988	20.8953	0.0249465	47.9722

612	0.0956338	17.3747	0.0318635	71.8795

614	0.0808824	28.9172	0.0233999	47.2234

616	0.129212	29.8143	0.0190016	58.5037

618	0.0826193	24.313	0.0302081	53.2099

620	0.0620714	23.1601	0.0156294	65.5712

622	0.0878489	20.0719	0.0327233	58.6759

