tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00546966	-1.53409e+20	0.00352941	3.14033e+38

6	-0.00322399	72.4545	-0.00029763	287.31

8	0.000353039	4.47719	0.00474617	625.029

10	0.000156275	3.25454	0.00547559	430.297

12	0.001348	60.3804	-0.00265386	170.668

14	0.000998384	29.1011	-0.0024392	58.1853

16	-0.00313272	26.4135	-0.0159214	66.084

18	-0.0101318	15.4614	0.00357871	72.4135

20	-0.0268792	31.5094	-0.0107442	42.5424

22	-0.016144	29.3666	-0.00312198	105.155

24	-0.0307307	7.46843	-0.0214146	55.8113

26	-0.0333008	10.6947	-0.019941	41.9058

28	-0.0233122	27.4777	-0.00410275	33.6744

30	-0.0156348	15.7578	-0.012104	62.196

32	-0.00657645	48.5842	-0.000842394	29.548

34	-0.0138349	44.4471	-0.00947812	55.9667

36	-0.0171283	26.9706	-0.0140132	72.2301

38	-0.0136736	45.4263	0.00198251	33.0299

40	-0.0129827	15.799	-0.0124722	61.853

42	-0.0165148	29.4941	0.00116032	25.9032

44	-0.011515	33.7239	-0.0183399	23.2371

46	0.00493016	20.3922	-0.0177024	29.5242

48	0.00154557	24.5327	-0.00667393	18.8378

50	0.00496636	18.1806	-0.00789794	21.582

52	0.0218556	16.6323	-0.00934009	15.6257

54	0.0232669	11.0467	0.00308696	11.7853

56	0.0576194	9.86079	-0.0161066	10.2247

58	0.025812	20.4898	0.0187425	11.469

60	0.0889354	3.44057	0.00040404	20.2231

62	0.0307234	20.1857	0.00464614	12.7836

64	0.0335247	13.5876	0.00118925	17.0027

66	0.0432761	11.1743	-0.0214115	16.9391

68	-0.000691157	25.8648	-0.0156048	6.89558

70	0.0163753	19.3623	-0.00347361	9.36522

72	0.0197604	15.405	-0.00282246	9.2747

74	0.037983	11.7022	-0.0110023	9.94736

76	-0.0113237	19.7692	-0.0290898	6.63036

78	-0.00281824	11.6123	-0.0340981	11.1637

80	-0.00114868	18.9186	-0.0465113	6.86464

82	0.0205449	10.4929	-0.0108269	10.819

84	0.00776645	17.2413	-0.037335	4.67162

86	0.000706177	9.6983	0.00127675	9.99346

88	0.0293395	7.12799	-0.0302442	6.62361

90	0.0316212	7.13768	-0.00439239	9.81207

92	0.00425398	10.8731	-0.0170552	14.4587

94	0.0406103	13.3573	-0.00574763	13.7924

96	0.0246367	28.6007	-0.0112854	13.7739

98	0.0497352	17.4751	-0.0237588	17.5462

100	0.0221551	16.1206	0.00741198	16.8905

102	0.0512558	14.96	-0.0121779	13.018

104	0.078383	15.4365	-0.0148225	11.8614

106	0.0570823	12.464	0.0388446	14.2813

108	0.0672359	15.0228	-0.00213899	12.4215

110	0.065535	13.2283	0.00507542	12.9227

112	0.0495768	13.477	-0.0171962	15.1788

114	0.04024	17.4435	0.00984826	18.0682

116	0.0382556	13.4395	-0.0343953	14.3727

118	0.0376453	21.4661	-0.0371265	12.3103

120	0.0333701	16.4171	-0.063847	16.8166

122	0.0558114	16.7398	-0.0750234	12.3427

124	0.0416606	12.7861	-0.0882671	15.2772

126	0.0370253	12.936	-0.0767903	15.0663

128	0.0164079	17.3352	-0.054965	10.1065

130	0.0535894	16.4016	-0.0796975	10.917

132	0.0284977	15.6782	-0.0766489	8.87776

134	0.0561987	13.1122	-0.0717171	7.72638

136	0.0511725	14.4354	-0.123851	7.43124

138	0.0583703	15.233	-0.0781717	5.81689

140	0.0377281	13.8331	-0.0397496	8.58403

142	0.076185	15.0324	-0.0786574	7.27754

144	0.0720906	13.2925	-0.0718939	8.79908

146	0.0559228	14.843	-0.0986949	8.34414

148	0.0346941	13.8777	-0.0701298	6.34292

150	0.0583282	12.1702	-0.0965225	7.04768

152	0.03443	13.7261	-0.0458091	2.94639

154	0.0484777	9.98219	-0.0392949	5.94841

156	0.0731737	12.5179	-0.016519	6.20654

158	0.0271178	12.7956	-0.0483178	7.66585

160	0.0511595	9.6795	-0.0559343	9.16467

162	0.0499506	13.2076	-0.0915903	5.65596

164	0.0509917	9.55067	-0.0773657	6.67776

166	0.0860669	10.4445	-0.0938657	5.89375

168	0.0896464	11.5616	-0.0514703	5.59648

170	0.0918511	10.522	-0.102379	8.5051

172	0.0800356	10.0001	-0.0481942	6.75725

174	0.0821139	10.5389	-0.074585	7.71332

176	0.106375	9.82291	-0.052501	6.91488

178	0.131457	11.6747	-0.0627713	6.93208

180	0.0539503	13.8625	-0.0835174	8.25374

182	0.0757489	9.41861	-0.0754539	8.6339

184	0.0600998	10.3614	-0.119793	6.92036

186	0.109772	9.07606	-0.144213	7.45208

188	0.0948888	10.6927	-0.141322	7.98666

190	0.109366	9.97901	-0.104704	8.93031

192	0.144662	10.7964	-0.123239	11.2225

194	0.124091	11.4076	-0.126509	11.1758

196	0.127702	14.2443	-0.144584	13.8373

198	0.103283	10.5982	-0.101056	15.5459

200	0.0875796	14.1417	-0.146752	10.3082

202	0.0841462	9.42141	-0.122107	12.3278

204	0.0643127	11.7361	-0.121362	10.8309

206	0.0426367	8.98868	-0.146734	9.6524

208	0.0921161	8.86123	-0.176191	11.1278

210	0.0832766	10.0404	-0.190311	10.5846

212	0.0553476	9.40237	-0.15839	10.5736

214	0.0259643	8.0629	-0.159111	10.358

216	-0.0152086	8.81533	-0.169373	8.0169

218	0.0180175	7.94783	-0.118504	9.97801

220	0.0146985	9.10161	-0.166582	9.93935

222	0.0511822	10.1637	-0.131524	10.2966

224	0.0107189	7.51268	-0.136744	10.5085

226	0.0414686	7.82632	-0.136673	10.4976

228	0.0365314	10.5417	-0.117676	9.36338

230	0.0659092	8.34902	-0.120387	13.09

232	0.0880799	13.2975	-0.10375	11.8472

234	0.0679751	10.5993	-0.12445	15.0495

236	0.0407355	14.0067	-0.0847931	13.3205

238	0.0622809	12.6037	-0.081042	13.2637

240	0.0357075	10.4238	-0.0892042	12.7191

242	0.0620758	12.8433	-0.0903881	11.0856

