tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00610061	-4.71376e+19	0.00352941	9.71324e+36

6	0.0129978	-14.24	-0.00335151	827.794

8	-0.00203355	-42.7482	0.00454191	732.319

10	0.00971145	305.804	0.00136794	165.51

12	-0.0041751	71.9211	0.0136975	353.346

14	0.0185751	156.32	0.000984755	189.906

16	-0.00561387	202.34	0.0155519	366.195

18	-0.00563432	226.256	-0.001125	480.749

20	-0.027446	135.746	0.0013122	244.304

22	-0.0165115	82.0672	-0.00388569	329.713

24	-0.00601986	82.5038	-0.00657423	396.635

26	-0.014122	108.98	-0.00306283	220.754

28	-0.0264827	41.1925	-0.0122772	257.44

30	-0.0119809	32.5517	0.00517053	206.295

32	-0.011204	36.8738	0.0116832	125.415

34	-0.000845573	11.446	0.0086807	225.864

36	-0.00630881	7.47402	0.00933377	209.342

38	-0.011892	65.1213	-0.00550168	80.359

40	0.0203324	29.4532	-0.0112775	129.904

42	-0.00337977	83.215	-0.0144217	83.4204

44	-0.00838286	88.8146	-0.0154191	111.937

46	-0.00548158	73.2287	-0.0260615	111.452

48	-0.0122972	67.3695	-0.0253269	89.0026

50	0.00171232	112.448	-0.0537755	37.147

52	-0.0300159	41.5061	-0.0322933	106.689

54	-0.00776654	89.2165	-0.0698915	34.4627

56	-0.0225596	78.2144	-0.0584399	57.815

58	0.00650892	150.675	-0.0392686	56.3653

60	0.0221809	39.0645	-0.028654	85.5813

62	0.026064	114.574	-0.0455606	31.0694

64	0.0213976	94.273	-0.0415114	41.9042

66	0.016702	69.0057	-0.0424731	59.1669

68	0.0170475	63.2299	-0.0408165	66.1248

70	-0.00476707	86.7454	-0.0574205	33.0942

72	-0.0154296	84.7188	-0.0623633	36.2053

74	-0.00421194	67.5489	-0.0739785	39.9637

76	-0.0144718	54.5138	-0.0666913	27.971

78	-0.0153854	63.733	-0.0461786	31.6661

80	-0.0204646	53.5067	-0.0745946	30.386

82	0.0224052	71.4607	-0.0813502	46.3133

