tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	-0.00215033	-3.10062e+20	0.00352941	1.23458e+38

6	-0.00552144	1655.53	0.000183241	1870.98

8	0.000849256	615.837	-0.0113053	1009.46

10	0.00379657	389.386	0.00288296	811.785

12	0.0120836	434.844	-0.00352571	252.537

14	0.0109735	172.636	0.0158078	670.046

16	0.0281452	316.55	0.0214503	273.36

18	0.0222974	164.98	0.0403839	261.411

20	0.0289115	142.031	0.0281033	224.369

22	0.0527986	144.135	-0.00099784	137.384

24	0.0103312	151.309	0.0252709	167.1

26	0.0418961	119.758	0.00789223	180.643

28	0.0359401	150.875	0.0336245	203.796

30	0.0109222	264.018	0.046769	188.676

32	0.0204601	218.821	0.0439589	208.182

34	0.0299667	228.4	0.0510005	311.482

36	0.0065782	223.797	0.0392832	323.549

38	0.0281698	314.882	0.0386201	300.616

40	0.0217959	264.763	0.018649	314.732

42	0.0245215	262.483	0.0147586	340.276

44	0.0250764	302.812	0.0407505	323.408

46	0.0380967	234.997	0.0248002	348.616

48	0.0558334	133.454	0.0251725	317.914

50	0.0763351	160.949	0.0262665	234.963

52	0.0437604	136.188	0.0343744	249.615

54	0.0931733	85.1251	0.0208731	161.7

56	0.0403961	88.309	0.0388408	165.395

58	0.0579086	94.67	0.0393999	184.149

60	0.0664707	87.3783	0.0549245	177.689

62	0.0712965	127.936	0.0516085	193.05

64	0.0797335	121.656	0.0513819	216.225

66	0.0611986	92.2029	0.0184375	217.705

68	0.0506414	105.994	0.0458013	208.961

70	0.0358235	142.212	0.029665	128.8

72	0.0444243	119.135	0.0301851	117.761

74	0.0582988	107.11	0.0310072	169.69

76	0.0508467	132.501	0.0150319	118.488

78	0.025358	72.0604	0.0138707	153.002

80	0.0389687	101.753	0.027189	128.611

82	0.0224974	168.921	0.0217753	148.775

84	0.066626	120.388	0.0223419	95.9294

86	0.0615339	109.614	0.0258353	93.1311

88	0.111204	63.9107	0.0182069	84.875

90	0.0823481	101.33	0.068539	76.9499

92	0.0971571	50.1429	0.0289498	138.714

94	0.101816	91.6215	0.0463761	110.396

96	0.117383	63.1643	0.0402254	93.6946

98	0.12137	33.2293	0.0563519	121.695

100	0.124286	81.0663	0.0591173	105.766

102	0.0790163	78.6579	0.0847905	134.373

