tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00490499	-1.313e+20	0.00352941	3.35195e+37

6	-0.0123531	-1072.16	0.00145083	7236.14

8	0.0086562	404.836	-0.000964612	2091.53

10	-0.00251098	464.572	0.0015667	1923.02

12	-0.00378343	60.5944	-0.00808359	1628.56

14	-0.0130444	97.2532	-0.0144154	670.871

16	-0.0269878	-541.097	-0.0067077	2563.74

18	-0.0221079	-66.5188	-0.0124995	1382.2

20	-0.0271579	131.06	-0.0182278	391.177

22	-0.034785	41.4264	-0.011517	756.952

24	-0.0144033	222.7	-0.0200944	339.041

26	-0.0185648	-146.426	-0.00730798	1960.2

28	-0.0362533	141.484	-0.0213047	409.196

30	-0.0494166	28.2984	-0.0269777	357.525

32	-0.031254	122.37	-0.0399605	201.45

34	-0.0322972	134.105	-0.0192399	219.144

36	-0.0132387	328.955	-0.0255022	140.749

38	-0.0232151	154.189	-0.00895308	391.307

40	-0.00111928	78.961	-0.0168087	281.543

42	-0.0233023	19.8184	-0.0089332	422.452

44	-0.0162449	148.028	-0.00569849	188.087

46	-0.00213899	83.448	-0.00992807	260.263

48	-0.0185231	232.635	-0.0483617	74.5493

50	0.00719916	31.7027	-0.0240445	384.739

52	-0.00321409	167.862	-0.0322703	147.587

54	0.0137391	145.26	-0.0268061	232.915

56	0.014481	121.463	-0.0438958	190.74

58	0.0169028	225.094	-0.0200081	206.39

60	0.0131256	157.704	-0.0252444	218.419

62	0.0247082	168.017	-0.0358784	147.6

64	0.0418366	164.399	-0.0524259	169.902

66	0.0359434	198.417	-0.0334359	189.091

68	0.045906	192.302	-0.0481741	117.805

70	0.0474009	179.55	-0.041151	126.362

72	0.0440292	216.55	-0.0441471	156.318

74	0.0502089	184.008	-0.0320943	152.111

76	0.0360337	225.224	-0.0637668	149.96

78	0.0298096	225.57	-0.0464362	156.61

80	0.0542353	173.226	-0.0393098	142.396

82	0.0378749	194.338	-0.0456656	114.577

84	0.0466835	215.798	-0.0510326	200.694

86	0.0445367	189.014	-0.0478306	159.545

88	0.0322856	254.24	-0.0379081	234.858

90	0.0403072	220.61	-0.026455	244.132

92	0.0299242	191.229	-0.065974	183.634

94	0.0325025	97.4865	-0.0494398	198.928

96	0.0254654	161.021	-0.0816908	96.8324

98	0.023289	95.4713	-0.0588813	185.303

100	-0.0144823	145.298	-0.0710824	113.995

102	-0.010604	138.202	-0.05909	109.777

104	-0.0204272	196.582	-0.0484243	250.992

106	-0.00422492	19.6435	-0.0641052	298.72

108	-0.00701554	164.532	-0.0735537	165.281

110	-0.00282538	72.3496	-0.0637079	245.199

112	0.0277178	104.907	-0.0816613	210.402

114	0.00931212	184.084	-0.0455183	194.828

116	0.0193454	203.587	-0.0561205	207.315

118	0.00495471	116.901	-0.0712856	225.378

120	0.00778049	247.35	-0.0847945	234.06

122	0.00299138	173.414	-0.078954	263.938

124	0.015635	218.055	-0.0743811	218.165

126	0.0342342	267.972	-0.0732803	190.103

128	0.0105101	238.068	-0.062054	217.24

130	0.0440762	327.105	-0.103568	220.512

132	0.0376631	195.016	-0.0934124	196.675

134	0.0303626	232.274	-0.101899	146.482

136	0.0522807	114.231	-0.111044	158.247

138	0.0310094	140.739	-0.09884	153.558

140	0.0502749	165.319	-0.1052	148.527

142	0.0492664	179.071	-0.0930901	129.822

144	0.0520709	148.895	-0.0964245	194.668

146	0.0344415	157.474	-0.0988306	165.217

