tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00382393	-1.94455e+20	0.00352941	9.79248e+37

6	0.00229054	1316.02	0.00330859	599.084

8	0.00181479	-480.549	-0.00269025	4756.25

10	-0.0129985	525.61	0.00628826	407.915

12	-0.00506434	409.093	-0.00408668	908.488

14	-0.00218826	1094.61	-0.00168842	131.402

16	-0.00788833	217.788	-0.00785081	809.481

18	-0.0168427	199.08	-0.00423576	289.52

20	-0.0178899	324.845	0.00576159	148.141

22	0.00865326	326.488	0.0059726	82.6394

24	-0.00640842	191.855	0.00647583	211.018

26	-0.0104086	269.812	0.011556	46.5847

28	-0.00397474	10.7296	-0.00794359	377.361

30	-0.0151455	216.244	-0.0144022	176.448

32	-0.0190178	193.361	-0.0182215	132.389

34	-0.0151079	146.369	-0.0268435	166.896

36	-0.0011983	124.081	0.0141956	221.201

38	0.0146033	100.673	0.0130941	277.657

40	-0.00818952	110.453	0.0121126	231.265

42	0.00401201	148.265	0.0131417	104.156

44	0.00976555	149.249	0.00056629	122.841

46	-0.010102	156.215	-0.0053972	110.721

48	0.0208954	147.592	-0.0236002	150.539

50	0.0116076	114.883	0.011398	157.674

52	0.0450153	10.5444	0.0351914	191.155

54	0.0567824	54.6954	0.03512	118.316

56	0.0369289	56.0372	0.0255996	131.243

58	0.0299937	57.8437	0.0394293	118.63

60	0.00209598	77.6588	0.0126931	120.072

62	0.00832191	105.57	0.00162003	149.559

64	-0.00238896	115.68	-0.0152641	155.068

66	-0.0113608	114.7	-0.0227578	125.433

68	-0.0241646	93.1543	-0.0323953	113.669

70	-0.00725231	175.167	-0.0427351	98.1518

72	0.0259029	132.715	-0.0380937	184.544

74	0.0231855	216.552	-0.0359929	122.089

76	0.00212622	146.728	-0.0412858	145.184

78	-0.0123441	139.996	-0.0253112	108.396

80	0.0208425	110.735	-0.0459524	84.9309

82	-0.0328629	74.9557	-0.0282998	93.0933

84	0.00257219	96.6949	-0.0368221	112.609

86	-0.0343047	66.0903	-0.0296711	190.831

88	-0.0153545	98.1717	-0.00141577	159.288

90	-0.0239148	148.53	-0.00378317	156.778

92	-0.0605384	93.4017	-0.0106184	242.559

94	-0.0264927	70.3257	0.00196223	241.926

96	0.0269006	100.818	-0.0329819	193.549

98	0.0253121	54.8559	0.0300793	251.704

100	0.00529878	49.7555	0.000360786	298.506

102	-0.0149522	93.7722	0.00911135	233.172

104	0.0543565	27.0777	0.00677258	328.054

106	0.0418696	49.7798	-0.00960654	254.06

108	0.0291157	27.372	-0.00893599	376.49

110	0.0849526	23.3845	0.0031839	249.748

112	0.0653932	-4.52716	0.0107883	282.158

114	0.107164	4.6285	0.0160197	276.451

116	0.0909396	26.6621	0.0371625	273.868

118	0.0687744	80.5583	0.0387387	192.605

120	0.0673048	58.9147	0.01601	314.701

122	0.059562	41.933	0.00407572	319.365

124	0.0582614	58.8934	-0.00654387	202.42

126	0.02997	86.574	0.012448	259.397

128	0.0405446	129.823	-0.00603889	281.6

130	0.0601112	87.2278	-0.0199978	208.581

132	0.0239514	92.6943	-7.8449e-06	204.589

134	0.054309	73.239	-0.0146746	280.041

136	0.0890287	84.45	-0.0199869	259.623

138	0.0665946	137.722	-0.0265804	277.162

140	0.0723913	132.177	-0.025046	337.906

142	0.0859489	157.182	-0.00633505	269.88

144	0.086171	205.988	-0.0249111	351.984

146	0.0593756	136.509	-0.00947745	206.112

148	0.0760432	182.871	-0.0302961	219.507

150	0.0301061	130.145	-0.00325075	239.007

152	0.00886338	97.6042	-0.0446319	173.853

154	0.0278857	89.9746	-0.0313501	309.577

156	-0.0017595	94.0121	-0.0354419	222.993

158	0.0176078	82.1984	-0.0333412	331.699

160	-0.00259793	78.5643	-0.0143922	315.596

162	-0.014048	65.8142	-0.00584762	242.878

164	-0.051107	98.669	0.00133314	349.753

166	-0.0074787	107.102	-0.0195085	255.331

168	-0.037235	88.0273	-0.000885788	249.821

170	-0.0184298	124.623	0.0138914	406.666

172	0.0104412	83.8973	0.00676009	246.481

174	-0.0322675	102.048	0.00458807	271.978

176	-0.0123031	111.569	0.00965162	355.599

178	-0.0340173	158.076	0.00518847	273.696

180	-0.0332258	82.8222	0.00673086	219.417

182	-0.0436755	81.0524	0.000769953	185.807

184	-0.0205962	79.1088	-0.0128573	200.126

186	-0.0210736	108.665	-0.00968624	168.769

188	0.00352386	79.7271	-0.0174878	203.163

190	0.00910082	83.3262	-0.0101238	116.602

192	0.00713479	77.2521	-0.019479	135.902

194	-0.0256585	111.458	-0.0103191	146.377

196	-0.0035344	124.336	-0.0188162	170.732

198	0.0141396	128.785	-0.0102865	207.482

200	0.0343322	171.88	0.00603997	226.972

202	-0.0041817	153.666	-0.000881049	213.873

204	0.0242297	134.733	0.016045	182.232

206	0.0274808	122.587	-0.00284464	202.045

208	0.000571858	146.373	-0.0245609	153.206

210	0.0329724	159.216	0.00776917	211.502

212	0.00923527	199.349	0.00297773	175.828

214	0.026023	139.224	0.0140062	164.703

216	0.0544665	153.854	0.0356695	203.484

218	0.0938926	131.72	0.0721368	156.21

220	0.0465515	130.938	0.0557072	123.885

222	0.0535372	151.807	0.0616243	144.496

224	0.0422358	108.711	0.00881889	177.271

226	0.039506	153.267	0.0375281	168.593

228	0.0120522	130.655	0.057321	108.795

230	0.0216737	164.999	0.0209318	150.272

232	0.00444505	219.471	0.056345	151.407

234	0.00629311	147.814	0.0156741	144.085

236	0.0121486	156.533	0.0271256	148.861

238	0.00555923	106.024	0.00668628	189.127

240	0.0138847	92.5242	0.0127613	253.951

242	-0.013881	89.7805	-0.0102126	181.987

244	-0.0178689	83.8879	-0.0341305	159.537

246	-0.0188581	104.721	-0.0318249	124.463

248	-0.00131599	115.512	-0.0130312	136.152

250	0.0188547	138.509	-0.0175067	187.522

252	0.0142851	156.19	0.00958411	132.332

254	0.0522953	114.236	0.0126238	176.663

256	0.067554	98.2472	-0.0371246	191.378

258	0.0256826	147.995	-0.00964254	174.939

260	0.0369545	105.64	-0.0284279	185.677

262	0.0381387	79.3283	-0.038455	150.72

264	0.0229734	101.402	-0.0321158	145.8

266	0.0418866	89.3399	-0.0268449	102.741

268	0.0175621	95.3308	-0.00918304	114.788

270	0.0717567	96.5579	-0.031766	112.832

