tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.0124638	-2.72385e+21	0.00352941	2.04131e+40

6	-0.0217644	14.7172	0.00481643	533.762

8	0.00829226	-445.05	-0.000940922	3737.49

10	0.0196012	147.814	0.00100242	500.804

12	-0.0126266	309.808	0.00712075	196.308

14	-0.00603151	410.349	0.016223	238.325

16	0.00685776	145.806	0.00578226	199.722

18	0.0015336	159.285	-0.0043199	174.643

20	0.00775014	87.0282	-0.00207908	262.814

22	-0.00377216	165.581	-0.00182853	209.395

24	-0.0116797	173.121	-0.00902111	88.4695

26	0.00696062	320.143	0.0035128	3.90951

28	-0.00644601	273.033	0.0149833	-12.2076

30	0.00103035	156.13	0.0216118	87.4289

32	-0.00219606	233.539	0.0119096	80.0268

34	-0.00156077	-14.2731	0.0179615	295.621

36	0.00540531	103.298	-0.0156871	99.6718

38	-0.00245771	140.439	-0.00363518	66.4379

40	-0.0269106	73.6855	0.00450125	165.281

42	-0.0107178	69.2781	-0.00644613	90.9435

44	-0.0139336	110.588	0.00728285	86.934

46	-0.00985922	57.6106	0.0144345	136.776

48	-0.0210136	106.474	0.0358179	91.0848

50	-0.00926846	88.028	0.0392894	83.2463

52	-0.000753143	66.124	0.0452189	96.0755

54	0.00906142	80.7115	0.0316157	107.01

56	-0.000465494	162.962	0.0460556	39.3436

58	0.0100015	107.266	0.0748921	58.77

60	0.0159559	154.294	0.0748264	54.0338

62	0.0229174	89.9994	0.0440885	59.1348

64	0.0255673	155.804	0.0160136	25.285

66	0.0143804	98.3557	0.0359835	61.1421

68	0.02764	128.66	0.0271584	58.5473

70	0.0173255	136.369	0.0313557	84.1524

72	0.0404878	100.246	0.0186671	102.318

74	0.0241669	113.485	0.0215278	76.4142

76	-0.0134742	60.0275	-0.00695933	62.2443

78	-0.00989619	66.2086	-0.00904098	50.7746

80	-0.0266812	42.7328	-0.000907769	75.824

82	-0.0151048	33.2379	-0.0101004	75.0262

84	-0.0163705	54.0955	0.0178497	43.7114

86	0.010226	38.5803	0.00857645	96.1153

88	-0.0182131	52.6994	0.00853696	50.9938

90	-0.0331423	12.1228	0.0144486	133.949

92	-0.0158245	11.6593	0.000304889	118.697

94	-0.0118034	49.417	-0.0134492	66.2068

96	-0.00639004	33.0809	0.0196791	113.405

98	0.010231	64.5224	0.0204734	126.476

100	0.0220774	15.4172	0.00868242	170.193

102	-0.00565802	75.3182	0.0385156	63.6952

104	0.0233783	1.34022	0.0317805	146.06

106	0.021834	60.0266	0.0388867	56.5939

108	0.0130979	39.8916	0.0712647	54.2218

110	0.0175077	28.4286	0.072906	81.1682

112	0.0354759	42.7672	0.0535538	82.3512

114	0.0466749	44.5871	0.057769	59.5193

116	0.0682471	45.3621	0.0616579	65.6271

118	0.0713731	18.2229	0.0444659	84.7841

120	-0.000989973	35.6786	0.0771201	58.041

122	0.071821	3.21696	0.0717457	102.754

124	0.0724168	40.5114	0.0515998	80.0083

126	0.0272945	12.8155	0.0851466	103.187

128	0.0928172	30.448	0.0402394	69.8796

130	0.0496212	13.6622	0.0825998	120.138

132	0.04836	23.4106	0.0737327	78.4856

134	0.0938304	24.797	0.0721838	94.2248

136	0.041156	16.8505	0.076539	85.9253

138	0.0381613	28.1707	0.0590618	89.0333

140	0.0445647	24.3002	0.0680822	106.643

142	0.0925127	19.6205	0.078146	99.8595

144	0.09768	18.043	0.0874778	126.832

146	0.0886883	29.5881	0.10861	80.6283

148	0.09627	22.9009	0.0922409	83.8513

150	0.0787899	33.8434	0.0900271	76.2632

152	0.0933703	22.1345	0.0856894	93.9102

154	0.0810463	36.3125	0.0773456	95.7517

156	0.06767	13.5001	0.0767451	133.056

158	0.0801844	37.1235	0.0568821	86.2964

160	0.0470698	62.5982	0.0912648	93.516

162	0.0203231	60.504	0.0790835	109.429

164	0.0510896	71.0925	0.0573484	96.9242

166	0.0336967	44.2678	0.0520759	117.545

168	0.0351162	64.0865	0.0311449	86.0908

170	0.00675329	54.7813	0.0241978	121.525

172	0.00982938	66.0072	0.0266823	88.7991

174	0.00328041	67.414	0.0273087	90.3096

176	0.00473736	84.9416	0.0246597	91.1195

178	0.0191879	135.758	0.0105827	64.7945

180	-0.00798014	75.7684	0.0091764	69.4845

182	0.000383568	104.634	0.0101131	62.1932

184	-0.0246514	105.822	0.0308514	78.6246

186	-0.0175825	117.571	-0.025999	41.7397

188	-0.028666	95.6523	-0.0369054	50.0932

190	-0.0193044	99.2471	-0.0266366	74.9061

192	-0.00354802	52.398	-0.0189128	106.906

194	-0.0478036	97.7282	-0.0371359	67.5498

196	-0.0623005	45.4626	-0.0698508	69.8349

198	-0.0411125	60.4453	-0.0666029	77.656

200	-0.0446511	35.1999	-0.0497517	79.9081

202	-0.0478067	38.973	-0.0315012	108.694

204	-0.00716253	47.1348	-0.0399554	102.162

206	-0.00950936	39.8651	-0.0498609	104.811

208	0.00302806	29.8022	-0.0320169	92.7066

210	-0.00380032	46.5726	-0.0527562	62.0031

