tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00770311	-2.0539e+20	0.00352941	6.60469e+37

6	0.0140011	485.652	-0.00127167	1203.54

8	0.0026508	-30.8602	0.00774302	2121.53

10	-0.00670849	326.86	0.00567454	214.624

12	-0.00386417	258.035	-0.00540254	232.252

14	0.000520269	290.226	-0.000175472	184.646

16	0.00396406	273.281	0.00977751	358.251

18	6.81834e-05	139.905	-0.00430478	512.164

20	0.00967963	124.635	0.0074239	327.972

22	-0.0102036	-117.489	-0.0057336	938.479

24	-0.0307423	262.619	-0.00772985	41.1477

26	-0.0414975	232.622	-0.0336546	116.797

28	-0.0125964	199.498	-0.0343763	191.309

30	-0.042166	116.122	-0.0317883	213.961

32	-0.0179303	102.592	-0.0363079	142.19

34	-0.0441516	99.5188	-0.0218852	219.978

36	-0.0318546	96.246	-0.0329453	237.343

38	-0.0454504	115.975	-0.00760755	208.042

40	-0.00388393	96.9478	-0.0249202	326.446

42	-0.0265887	111.781	-0.0193163	319.606

44	-0.0231252	83.3711	-0.0117736	409.191

46	-0.0329666	143.897	-0.00228403	256.195

48	-0.0439191	116.636	-0.00994547	266.224

50	-0.0298582	103.545	-0.0166664	277.787

52	-0.0577894	137.37	-0.00643316	264.667

54	-0.0457704	141.999	-0.0105277	167.709

56	-0.0260029	156.158	-0.0109029	246.809

58	-0.0181791	149.735	-0.0098678	193.469

60	-0.0371366	105.462	0.0125753	165.541

62	-0.015904	79.6025	0.0166851	198.794

64	0.0059422	101.477	0.0217044	114.397

66	-0.00790069	66.7616	-0.00282719	158.352

68	0.0252414	44.3422	0.00831055	166.347

70	0.00418778	72.662	0.0149519	154.666

72	0.0489854	39.6464	0.0150879	159.147

74	0.00942544	42.1481	0.0151897	230.949

76	0.00800805	39.334	0.0213156	203.607

78	0.0644578	23.7066	-0.00268565	164.512

80	0.0194717	19.7158	0.00900769	140.181

82	0.0658461	1.74278	0.0207858	173.367

84	0.0326241	8.33897	0.0378648	174.3

86	0.0357762	80.9849	0.0125857	102.085

88	0.0566401	-7.51742	0.000392171	278.517

90	0.0181275	13.7191	0.0194917	243.82

92	0.0218076	15.8783	0.00740197	227.88

94	0.032411	-19.9665	0.0203636	358.784

96	0.0440342	42.7056	0.0230812	230.046

98	-0.00286046	114.335	0.0161964	280.964

100	0.0303933	114.561	0.0232025	288.273

102	0.00562933	193.572	0.0113771	208.666

104	0.0275853	104.707	0.0271673	172.292

106	0.00141955	188.648	0.0261288	196.057

108	0.011206	124.595	0.0122672	184.571

110	-0.0206629	117.94	0.00909605	151.052

112	-0.0216551	87.2531	0.0196518	204.231

114	-0.0239961	123.308	-0.0125478	152.47

116	-0.0218832	72.358	0.00232157	227.703

118	-0.0170068	138.306	-0.00382362	104.091

120	-0.00733111	117.06	0.0023069	127.989

122	-0.0222003	151.296	-0.0120879	135.911

124	-0.0345698	120.01	-0.0247194	88.7074

126	-0.0520691	72.5738	0.00362122	166.364

128	-0.0325148	132.762	-0.00115341	79.876

130	-0.0494046	92.4235	-0.00623334	138.67

132	-0.019134	112.808	0.033113	139.389

134	-0.011752	268.803	0.0301968	91.9305

136	-0.0386339	131.812	0.0159932	132.36

138	-0.0273694	88.341	0.0110716	114.443

140	-0.00796242	97.2239	0.00678181	120.073

142	0.00103734	101.384	0.00448979	83.6646

144	0.0398069	43.3169	0.0125985	140.27

146	0.0518842	95.2405	0.0172479	72.5257

148	0.0280574	35.2471	0.0596708	110.45

150	0.0604728	57.0615	0.0376961	79.2727

152	0.0484288	71.0425	0.0313466	68.5214

154	0.0369192	88.8468	0.031613	55.2707

156	0.0163955	48.3937	0.0163276	66.7088

158	0.0613051	36.8168	-0.00793447	85.6606

160	0.00799175	46.0681	-0.0212255	61.8514

162	-0.00772282	31.4406	-0.0354527	64.9529

164	0.0223674	42.7066	0.0108954	67.1887

166	0.0577713	30.8013	-0.0561132	71.84

168	-0.0111695	49.9352	-0.0234491	70.0629

170	0.0109228	24.7118	-0.0321885	67.9367

172	-0.00683027	23.387	-0.0538892	68.9173

174	0.0467138	16.228	-0.023821	71.7636

176	0.000965381	17.3003	-0.0421243	66.2251

178	0.0075123	24.8217	0.00937068	76.0112

180	0.00966361	33.8188	0.0106171	63.2705

182	0.0245198	17.7508	-0.00436614	71.7666

