tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00464099	-6.39296e+19	0.00352941	2.05253e+37

6	0.00710209	1549.45	0.0028295	856.621

8	0.00928079	-492.193	0.00553199	14216.2

10	0.0137541	215.157	0.0147755	501.858

12	0.0204758	163.442	0.0248198	272.639

14	0.0368043	-13.7601	0.0192443	536.301

16	0.0242147	58.8907	0.0198227	382.988

18	0.0455169	26.7577	0.011656	401.474

20	0.0356854	72.72	0.00615315	222.837

22	0.0370187	75.5713	0.0122995	156.757

24	0.0244268	124.646	0.0189652	134.891

26	0.0422541	196.915	0.0129233	106.631

28	0.0170264	171.02	0.0253066	124.884

30	0.0180193	236.298	-0.00212758	155.356

32	0.0174125	92.0952	-0.00390722	219.135

34	-0.00263699	144.296	-0.0201994	223.753

36	-0.000763482	189.927	-0.0238256	239.811

38	-0.00262486	301.014	-0.0271246	197.034

40	-0.005576	121.204	-0.0186165	196.57

42	-0.00731345	82.5683	-0.0362326	131.135

44	-0.0209429	29.694	-0.009642	216.534

46	0.0157532	142.69	-0.0258108	94.5366

48	0.00151298	117.641	0.0105357	131.07

50	0.0235643	108.995	-0.00864452	112.737

52	0.0119398	66.2404	0.00251397	79.0013

54	0.022132	117.044	0.0229067	107.515

56	0.0347987	98.9407	0.00530911	87.8002

58	0.0151667	76.5061	0.0248576	98.526

60	0.0280752	52.6471	0.0101256	113.289

62	0.0151815	78.4733	0.0174117	125.069

64	0.0225032	39.1002	0.00505742	129.753

66	0.041027	46.583	0.0134236	120.666

68	-0.00748899	52.5881	0.0178774	212.317

70	0.0253567	78.9806	0.00695349	115.451

72	0.0239816	48.6547	-0.00654239	169.146

74	0.00470548	48.3803	0.0164462	142.736

76	-0.0177574	75.9778	0.0107834	91.6239

78	-0.000528707	55.5056	0.0100247	112.966

80	0.0133556	60.6442	-0.0131033	102.996

82	-0.00543882	62.4849	0.00282699	61.0967

84	3.28967e-05	73.2674	-0.0188514	50.7355

86	0.0154943	80.5217	-0.00138924	55.5642

88	0.00946636	82.1665	-0.0494135	62.4719

90	-0.0237592	68.163	-0.0206172	70.8387

92	-0.038727	71.4756	-0.0586308	72.2791

94	-0.0515064	34.8547	-0.0328961	66.4195

96	-0.0776326	23.7112	-0.0264187	58.3358
