tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	-0.00128191	-2.216e+20	0.00352941	6.74808e+37

6	0.00249069	878.431	0.00602097	625.501

8	0.000536688	-412.138	0.00373575	14454.8

10	0.000312276	1415.72	0.000599796	2848.14

12	0.00412017	228.874	0.00379774	1622.11

14	0.000765985	416.834	0.00575742	1409.03

16	0.0108306	130.585	0.00503951	1067.96

18	-0.0120089	194.798	0.001515	615.287

20	-0.00610099	364.151	0.00394876	393.679

22	-0.0201212	478.835	0.0117751	280.476

24	-0.00370913	298.121	0.0115493	636.495

26	-0.0151375	563.314	0.00401084	486.844

28	-0.0205394	298.042	0.000284386	353.068

30	0.00450911	520.878	-0.0026071	645.232

32	-0.0145643	211.54	-0.00129239	350.076

34	0.00857147	466.087	0.0111818	497.866

36	0.00443231	233.555	0.0220898	631.265

38	-0.00444971	387.48	0.00555889	426.244

40	0.00351189	429.628	0.0190211	775.229

42	0.00958882	284.441	0.0145851	513.893

44	0.029444	219.471	0.0194953	808.678

46	0.0365229	287.624	0.0235906	373.153

48	0.0169939	281.605	0.0197577	311.602

50	0.0302224	377.848	0.00807775	347.179

52	0.0266844	279.046	0.0103712	563.653

54	0.0383642	339.578	0.014154	711.853

56	0.0251889	286.152	0.023577	642.286

58	0.0291097	220.481	0.0218464	926.291

60	0.0429276	237.238	0.0196617	724.471

62	0.0541871	300.509	0.00995938	385.553

64	0.0530719	277.969	0.0305751	366.151

66	0.0581014	232.881	0.0298624	299.01

68	0.027906	237.217	0.00225974	599.186

70	0.0462131	235.747	-0.0142395	215.091

72	0.0369231	173.38	-0.0174589	537.407

74	0.0538388	163.785	-0.0296225	327.498

76	0.0494485	119.351	-0.000963987	319.899

78	0.042154	133.894	-0.00803349	247.442

80	0.0274762	277.306	-0.0235482	289.399

82	0.0429694	156.147	-0.0149919	367.96

84	0.0266989	112.876	-0.0135894	368.853

86	0.0439593	144.655	0.00485291	348.533

88	0.0539823	190.9	0.00687283	451.759

90	0.0445056	153.604	0.0155773	523.978

92	0.0656824	148.293	0.0269212	302.299

94	0.0498537	324.683	0.0295784	343.917

96	0.0477253	216.006	0.0135102	437.233

98	0.0749117	307.409	0.0084163	382.05

100	0.0544064	353.224	0.00154737	403.896

102	0.0777326	242.119	0.0183342	692.508

104	0.0615187	351.587	0.012364	348.764

106	0.0566056	278.196	0.0191595	415.664

108	0.0735331	251.701	-0.000237189	286.902

110	0.0859475	157.136	0.00158822	456.808

112	0.0714426	240.435	-0.0116538	280.233

114	0.081772	138.143	0.0178951	224.531

116	0.0914339	167.045	0.0127156	364.569

118	0.141741	96.9805	-0.00588372	257.805

120	0.103591	127.264	0.00264408	200.542

122	0.0834223	142.998	0.0318019	213.209

124	0.106796	131.82	-0.00507596	209.311

126	0.110371	120.875	0.027208	150.16

128	0.120874	91.2729	-0.0196793	177.253

130	0.100036	180.033	-0.0263342	226.795

132	0.0997228	129.068	-0.028723	252.966

134	0.095616	117.376	-0.0320248	232.405

136	0.116575	128.01	-0.00259437	212.78

138	0.13386	111.565	-0.023817	210.614

140	0.117613	162.699	-0.0145679	239.976

142	0.142293	149.978	-0.040002	261.628

144	0.143179	155.564	-0.0528195	238.787

146	0.138471	149.023	-0.0338718	225.864

148	0.160683	125.504	-0.0734266	249.253

150	0.156258	152.601	-0.0615569	227.68

152	0.167409	142.705	-0.0661609	279.066

154	0.125302	140.68	-0.0730767	204.334

156	0.176073	76.2089	-0.0719697	218.027

158	0.138846	134.036	-0.0590689	152.222

160	0.110582	115.821	-0.0748548	203.712

162	0.118286	106.026	-0.0632509	179.405

164	0.129956	164.887	-0.0641046	191.429

166	0.147894	111.847	-0.0538513	213.936

168	0.115106	117.84	-0.0733124	192.694

170	0.137253	103.928	-0.041852	192.69

172	0.116961	107.943	-0.0540929	171.835

174	0.147501	113.476	-0.0420852	197.439

176	0.126626	100.773	-0.0599631	171.718

178	0.167703	90.7601	-0.0426157	162.853

180	0.117681	101.349	-0.0550518	181.048

182	0.123877	128.955	-0.0370293	211.401

184	0.0849807	133.942	-0.0442578	191.196

186	0.104461	111.089	-0.0314758	247.381

188	0.118759	134.243	-0.0405714	327.79

190	0.112738	139.264	-0.0281499	294.179

192	0.121177	105.939	-0.0328694	319.405

194	0.124418	155.3	-0.0356541	245.526

196	0.10416	121.597	-0.0416194	324.225

198	0.118949	117.743	-0.0550065	285.975

200	0.145568	113.537	-0.0524213	379.958

202	0.102299	111.713	-0.060963	216.597

204	0.136491	79.9916	-0.0439142	144.832

206	0.118627	126.327	-0.0270788	230.077

208	0.144965	143.449	-0.025788	240.529

210	0.137671	135.909	-0.0174924	159.195

212	0.16251	134.136	-0.00220356	188.869

214	0.0831551	154.873	0.0093019	129.883

216	0.127272	133.865	0.00867733	201.367

218	0.111957	132.497	-0.00807715	161.833

220	0.107707	160.908	-0.0330702	169.467

222	0.0934932	121.415	-0.00794967	135.378

224	0.0680438	127.071	-0.0402721	190.065

226	0.0792188	120.184	-0.0327799	192.501

228	0.103652	132.158	-0.0353347	200.567

230	0.0461251	193.331	-0.02809	143.375

232	0.116672	136.914	-0.0542976	229.265

234	0.0648893	170.792	-0.0626067	270.755

236	0.0615886	138.531	-0.035284	118.093

238	0.0298655	106.389	-0.0552951	202.413

240	0.0431876	92.531	-0.0462078	184.072

242	0.0302298	98.7112	-0.0638484	188.261

244	0.021947	97.952	-0.0425051	199.985

246	0.066791	94.1651	-0.0691986	119.729

248	0.0817341	82.7465	-0.048885	133.586

250	0.105947	77.8278	-0.0437314	120.938

252	0.104797	34.72	-0.043934	192.678

254	0.113797	59.4927	-0.041515	139.461

256	0.124003	39.5688	-0.0248218	173.406

258	0.134291	47.1939	-0.0531662	148.935

260	0.11007	95.3266	-0.0401674	134.594

262	0.0657084	32.7234	-0.0480055	226.192

264	0.0965103	78.0153	-0.0460021	140.153

266	0.0965124	75.2903	-0.0272944	156.189

268	0.105666	61.7875	-0.0265613	136.742

270	0.0861483	79.0203	-0.0266933	113.95

272	0.0706145	71.931	-0.0124104	142.478

274	0.0912261	37.3946	-0.0368739	169.436

276	0.0577283	75.4171	-0.0213193	184.305

278	0.0720052	53.6074	-0.0664606	193.572

280	0.0776945	44.3744	-0.0429895	288.027

282	0.0894867	60.8497	-0.0430881	275.963

284	0.0762704	84.9364	-0.0294801	268.927

286	0.0729529	129.342	-0.0472273	223.093

288	0.0691715	66.7106	-0.0388413	316.592

290	0.0743077	113.018	-0.0632795	249.993

292	0.0711924	68.9624	-0.0423091	404.036

294	0.0622445	90.6623	-0.0672254	205.455

296	0.0957645	65.2611	-0.0605564	263.278

298	0.0368025	67.9926	-0.0637848	219.399

300	0.0689474	82.8601	-0.0734448	179.154

302	0.0534718	68.833	-0.0646184	218.506

304	0.0185431	120.293	-0.0820046	183.556

306	0.0417149	71.0283	-0.0436068	284.797

308	0.0476619	82.6433	-0.0465317	267.256

310	0.0765033	72.8802	-0.0516698	378.748

312	0.0768342	94.7653	-0.0278237	317.81

314	0.103576	89.8983	-0.0244071	350.32

316	0.0617937	127.35	-0.0239535	176.733

318	0.0928621	106.506	-0.0222835	259.82

320	0.0601876	118.193	-0.00267058	251.393

322	0.0741113	94.757	-0.0221205	273.698

324	0.0700931	103.683	-0.00123726	209.817

326	0.0706538	112.999	-0.00124395	196.23

328	0.07257	131.813	-0.00873763	115.212

330	0.0810701	101.596	-0.0123402	186.972

332	0.0881368	217.013	-0.0138498	100.137

334	0.0974968	105.741	0.00596048	224.068

336	0.075003	170.604	0.0211878	154.377

338	0.0864234	106.697	0.00836193	277.695

340	0.0987314	398.631	0.0405237	176.166

342	0.0899518	155.223	0.000933367	525.556

344	0.0862826	347.533	0.0214208	381.551

346	0.0691186	219.347	0.00310569	515.643

348	0.0896589	258.811	0.00826887	481.105

350	0.0713651	308.31	-0.0157252	340.042

352	0.0741351	151.148	0.0291476	291.707

354	0.0862193	92.5946	0.0032999	278.092

356	0.0703056	193.124	0.0234262	216.968

358	0.0661806	150.855	0.0162129	342.925

360	0.0967638	192.006	0.017536	248.673

362	0.0646364	179.331	0.0267358	223.45

364	0.0593967	220.885	0.033054	307.437

366	0.0402299	157.506	0.00858798	229.335

368	0.0219038	205.529	0.0200023	226.655

370	-0.0591299	103.52	0.0195712	342.458

372	0.00264083	183.081	0.016048	370.325

374	-0.0315002	117.742	-0.00452662	406.539

376	-0.00367147	127.684	0.0193018	251.053

378	-0.0103306	137.346	0.0204509	338.411

380	-0.0209741	115.553	0.0259515	236.761

382	0.0103218	102.393	0.0456827	251.484

384	-0.0135795	93.3147	0.0325062	182.694

386	-0.0301936	87.3942	0.0269077	181.605

388	-0.0209169	80.7367	0.0247584	158.228

390	-0.0281183	49.412	-0.00280565	179.928

392	-0.0086991	74.2681	0.0146059	150.123

394	0.0027455	85.0336	-0.00819599	144.274

396	0.0241146	98.0037	-0.0251378	127.442

398	0.0284388	100.361	0.00451258	166.389

400	0.0381421	80.6449	0.0124319	145.458

402	0.0356657	100.443	0.00942407	118.201

404	0.060034	94.9609	0.0135618	138.228

406	0.0608629	105.308	0.0515241	214.631

408	0.0635738	70.4972	0.012468	166.867

410	0.0727617	99.0344	0.0191977	185.536

412	0.0821491	87.7978	-0.00085216	192.148

414	0.0768168	115.97	0.012737	204.833

416	0.0626422	161.409	0.0134524	227.774

418	0.0509757	145.192	0.01925	374.613

420	0.0535432	131.759	0.00842279	214.573

422	0.0393067	147.726	0.0202625	368.248

424	0.0450454	115.243	0.00188518	392.175

426	0.0597868	112.853	-0.00559081	350.049

428	0.0554795	45.386	-0.0150968	338.793

430	0.104578	70.0935	-0.0236955	188.419

432	0.0536527	48.8995	-0.00307753	306.685

434	0.0939254	22.6501	-0.0199806	272.283

436	0.0446318	49.8815	-0.0370497	202.102

438	0.0253384	29.3668	-0.0384396	213.698

440	0.0462644	38.0521	-0.0367843	160.131

442	0.076977	53.7277	-0.0314954	203.008

444	0.0710887	33.6441	-0.0110144	316.194

446	0.0549422	76.7584	-0.00868829	210.286

448	0.0452088	35.0492	-0.0102101	276.668

450	0.0614568	89.6375	-0.00655081	144.212

452	0.0317688	87.3029	0.0246517	162.1

454	0.0607337	66.4038	0.0259653	161.947

456	0.0195398	117.066	0.0319072	157.393

458	0.0316696	137.223	0.0532145	125.011

460	0.0173488	120.666	0.0654701	126.214

462	0.053818	115.07	0.0646864	123.878

464	0.0465708	127.483	0.0870702	111.62

466	0.0653356	156.635	0.0844172	134.317

468	0.0355492	154.459	0.0777531	170.869

470	0.0627271	149.099	0.0904764	91.2557

472	0.02289	117.879	0.0663878	133.554

474	0.0412308	153.15	0.0668742	145.276

476	0.0813739	102.007	0.0646054	138.921

478	0.107416	93.1459	0.051029	93.7429

480	0.120836	63.7308	0.0910074	92.6913

482	0.116289	55.7891	0.043776	150.822

484	0.104941	82.7826	0.0853615	113.017

486	0.0970757	113.066	0.0808463	138.065

488	0.0846181	104.44	0.0664426	158.843

490	0.0894876	99.6408	0.0703049	152.623

492	0.0580187	106.527	0.0605761	117.737

494	0.0925538	143.06	0.0634874	119.967

496	0.0636919	99.1448	0.0714924	139.977

498	0.068716	111.037	0.0858002	100.613

500	0.0614235	91.7848	0.0533137	129.534

502	0.0113339	93.9818	0.0748642	113.263

504	0.00294137	64.8267	0.0487513	133.055

506	0.0664624	94.8368	0.036923	112.856

508	0.0502173	79.5332	0.0727382	110.406

510	0.0189882	43.7493	0.0492736	130.051

512	0.035134	78.27	0.0536594	134.811

514	0.0938627	62.2538	0.0836203	129.823

516	0.0768161	95.6434	0.0951418	113.097

518	0.109568	76.9965	0.0877299	108.859

520	0.123796	76.0524	0.0609459	100.137

522	0.0861681	74.1132	0.0778738	116.174

524	0.0761287	74.651	0.0890518	103.429

526	0.0799479	74.6002	0.0649662	156.715

528	0.0635368	85.8085	0.0569865	124.47

530	0.0791563	105.912	0.0433691	128.918

532	0.08763	105.081	0.0576409	153.582

534	0.0661905	62.6337	0.0448828	130.087

536	0.0932633	84.8018	0.0762973	128.904

538	0.0993861	57.8942	0.0568771	144.417

540	0.0702871	106.827	0.0573437	159.055

542	0.0903706	86.9573	0.0370828	192.356

544	0.0624739	95.7016	0.0238118	173.135

546	0.0703222	101.892	0.0359865	191.048

548	0.0356861	94.2867	0.0150977	200.683

550	0.0786945	78.0106	0.0426794	202.372

552	0.087737	76.2068	0.02481	235.298

554	0.0770058	51.9074	0.0351703	198.804

556	0.0619506	41.8766	0.0402749	177.014

558	0.024559	44.4003	-0.00108142	219.202

560	0.0677285	39.7843	0.00462127	215.415

562	0.0814354	11.6289	0.0154657	250.362

564	0.105592	46.8393	0.0150952	169.878

566	0.06118	27.3139	0.0340118	210.152

568	0.0838756	12.0442	-0.000867881	204.723

570	0.114347	17.9583	0.0095779	228.946

572	0.0892572	26.1828	0.0199492	229.201

574	0.11707	75.5791	0.00691006	212.551

576	0.100114	55.8254	-0.0101258	263.739

578	0.116304	34.9181	-0.0201041	196.518

580	0.105155	30.7148	-0.0184859	197.483

582	0.0982893	52.6697	-0.0187481	194.313

584	0.108626	72.3606	-0.0364798	189.14

586	0.0745049	53.1247	-0.0320472	160.851

588	0.0262478	50.5684	-0.0345887	192.233

590	0.0687392	32.5449	-0.0518325	251.602

592	0.0844192	150.477	-0.0266343	127.67

594	0.0791392	89.893	-0.0140613	202.417

596	0.0700682	82.7049	0.0122441	213.934

598	0.0875942	56.6032	0.0051592	243.804

600	0.107751	101.905	0.0197691	264.582

602	0.100407	86.9492	0.0218392	255.125

604	0.0940965	99.157	0.0209924	312.423

606	0.0569157	90.1367	-0.00635977	227.038

608	0.0719634	63.9489	-0.0278463	174.762

610	0.0879198	106.6	-0.0207115	185.437

612	0.0604369	36.8695	-0.00140773	262.745

614	0.0764473	79.3391	0.00093981	195.733

616	0.050584	76.8068	0.0148405	163.419

618	0.0615883	118.24	-0.0137594	203.438

620	0.0249685	47.4571	-0.00451164	265.256

622	0.0380433	47.176	0.0117152	282.111

624	-0.00179882	57.8563	0.00617021	235.815

626	0.022602	30.5257	-0.0182928	268.799

628	0.0230018	58.0257	-0.0194993	194.655

630	0.0112563	53.6962	-0.0406924	226.077

632	0.00981427	71.2396	-0.0217752	196.135

634	-0.0201975	53.4314	-0.00431228	251.814

636	-0.0278825	49.3629	-0.00647002	246.496

638	-0.0356165	91.1763	-0.0224761	219.467

640	-0.0101932	111.05	-0.0393288	416.251

642	-0.00380551	81.0186	-0.0116248	226.969

644	-0.029636	61.6633	-0.00742406	323.066

646	0.0149219	124.096	-0.00825165	238.662

648	-0.00384481	68.2087	-0.0136719	301.255

650	0.00186563	80.7792	0.00066288	262.267

652	-0.0205103	56.496	0.0284831	204.649

654	-0.0163288	77.9525	0.0173243	179.645

656	-0.0705751	68.7632	0.0274586	147.511

658	-0.0394199	72.7746	0.00290234	215.719

660	-0.0574581	79.8751	0.0252261	232.835

662	-0.0758361	88.4903	0.0174622	266.59

664	-0.0190644	64.5716	0.00732412	311.244

666	-0.00846148	67.5347	0.0239486	216.342

668	-0.0364524	88.7139	0.0118702	247.187

670	-0.0415767	64.923	0.0117104	229.625

672	-0.0506851	80.6658	0.0187578	147.118

674	-0.0598184	65.5318	0.0122222	163.526

676	-0.0332027	90.4618	0.0284908	153.447

678	-0.0092336	68.1139	0.0132779	154.744

680	-0.0271536	80.6899	0.0377534	137.976

682	-0.0636037	62.9956	0.0326274	139.7

684	-0.0515399	85.1892	0.0533074	175.968

686	-0.0369368	88.282	0.0389175	113.424

688	-0.0187553	83.8457	0.0325251	97.5272

690	-0.0291117	64.0451	0.0303981	132.411

692	-0.041661	68.2168	0.0283279	100.559

694	-0.0171301	59.2526	0.0347763	114.292

696	-0.0943423	53.6418	0.0251382	99.1256

698	-0.020613	42.6175	0.0210712	119.766

700	-0.0420799	42.9947	0.0713127	118.658

702	0.0138125	53.3171	0.0814367	173.796

704	-0.0478328	71.5958	0.0734064	137.193

706	-0.0461077	47.502	0.0904715	174.765

708	-0.0432804	72.363	0.0889362	139.484

710	-0.0141863	70.4535	0.0747507	152.984

712	-0.00868815	82.8848	0.0799213	129.589

714	-0.0244802	45.2078	0.0803435	206.117

716	-0.0157128	63.1723	0.0406444	123.938

718	-0.0304206	84.7864	0.0908041	136.685

720	-0.0141134	44.0429	0.0681856	154.072

722	-0.0233488	79.9962	0.0877039	148.178

724	-0.0388361	82.6786	0.0899598	172.364

726	0.0128974	62.0038	0.108115	138.273

728	0.03874	48.6296	0.0776082	211.987

730	0.01247	84.4836	0.0614501	200.803

732	0.00816369	89.0357	0.0838276	172.393

734	-0.0247106	121.439	0.0765947	135.526

736	0.0333886	76.2033	0.0645666	222.022

738	0.0119694	69.1236	0.0557065	244.399

740	0.0110445	108.922	0.0530349	348.72

742	-0.0159246	107.93	0.0383981	338.139

744	0.024224	116.365	0.037262	293.688

746	0.00828197	79.2276	0.0405873	356.01

748	0.00701217	88.3745	0.0554156	325.026

750	0.0632783	48.4481	0.0544246	372.205

752	0.0263188	44.3576	0.0599497	264.656

754	0.0482381	42.324	0.069272	326.842

756	0.0254777	68.4304	0.0581706	317.212

758	0.00918242	78.2891	0.0655169	251.086

760	0.0290454	65.3228	0.0607911	305.689

762	0.00289704	51.9702	0.0550707	301.052

764	0.0608871	48.1427	0.0446504	212.344

766	0.0486812	81.6709	0.0635169	176.181

768	0.0350093	74.7133	0.0647888	226.22

770	0.0047401	102.345	0.0725543	160.245

772	0.045621	83.7726	0.0378536	217.546

774	0.00793275	99.3711	0.0270721	174.97

776	0.00731226	101.082	0.0177419	151.023

778	0.0142675	130.288	0.0018852	150.19

780	0.00959158	115.479	-0.00759689	166.464

782	0.00813268	81.1742	0.0338483	223.939

784	0.0308516	68.2426	0.00145698	155.706

786	0.0552161	61.3256	0.00901139	151.757

788	0.0415048	78.9289	0.0190305	146.59

790	0.0695346	90.2791	0.0362318	176.853

792	0.0118013	94.6177	0.0267166	179.832

794	0.0220802	68.478	0.0159105	157.063

796	0.0540863	62.909	0.0243389	153.931

798	0.0404834	99.1446	0.0107659	194.663

800	0.0743591	78.3121	0.00743896	169.704

802	0.104766	54.1991	3.68017e-05	171.468

804	0.0757525	42.3191	0.0067989	205.785

806	0.0697983	98.8593	0.0139958	124.225

808	0.0319183	108.085	0.0340513	175.596

810	0.0580233	62.6491	-0.0110405	205.428

812	0.0434105	46.0326	0.0205968	233.08

814	0.0579516	133.606	0.0031226	154.194

816	0.0688391	69.9317	0.0121812	184.047

