tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00659882	-4.08901e+20	0.00352941	1.03294e+38

6	-0.00603369	-117.047	0.00279384	2469.01

8	0.00620094	542.441	0.00953862	1785.8

10	0.00146546	273.619	0.0004348	1501.18

12	0.00303988	600.15	0.00573001	1099.55

14	0.00366887	613.655	0.025829	397.14

16	0.016807	427.712	0.0183322	439.633

18	0.00589598	751.744	0.0305989	126.855

20	0.0196981	549.643	0.00384291	263.607

22	-0.00758486	602.825	0.00314728	330.516

24	-8.3371e-05	555.227	0.000966141	296.844

26	0.00426483	401.53	0.0167144	182.728

28	-0.00340636	615.109	0.0335989	125.054

30	0.0172186	694.962	0.0293003	83.5052

32	0.0150926	330.241	0.0233602	208.686

34	0.0132724	326.766	0.0175464	375.895

36	0.00236632	333.406	0.0374401	392.309

38	0.00251418	252.027	0.0152281	660.572

40	-0.00737067	225.605	0.0239864	399.868

42	0.00708449	280.244	0.0200277	383.967

44	0.00929062	167.693	0.0245933	340.569

46	0.00706384	173.655	0.0271899	265.378

48	0.0349726	48.811	0.020614	361.335

50	0.0307946	144.34	0.0322214	186.677

52	0.0571631	190.723	0.0328481	226.653

54	0.0315245	148.261	0.0593348	220.35

56	0.0196636	258.071	0.0391034	119.133

58	0.0267257	143.06	0.0275845	411.81

60	0.0123254	224.872	0.0226131	377.029

62	0.0124568	540.437	0.0160539	90.9914

64	0.0285593	120.924	0.041201	279.878

66	0.020698	201.956	0.0169729	200.878

68	0.00437222	325.396	0.0456209	156.344

70	0.00603881	209.066	0.0303773	268.127

72	-0.0040026	199.374	0.0336257	272.859

74	0.0216619	211.947	0.0388628	156.785

76	-0.0122634	267.633	0.0291977	228.043

78	0.00899398	183.977	0.0255289	279.602

80	0.00837498	179.434	-0.000573143	232.749

82	-0.0130098	480.892	0.0333172	135.489

84	-0.00550559	174.3	0.0227513	314.849

86	-0.0291619	255.947	0.0196584	172.069

88	-0.0259145	206.123	0.0126877	239.981

90	-0.0290775	296.802	0.0274551	266.42

92	-0.0385487	239.117	0.0290238	293.224

94	-0.0130653	359.191	0.0241117	246.206

96	-0.0142463	131.306	0.023131	440.061

98	-0.0127667	290.826	0.00583481	202.558

100	-0.0133958	136.025	-0.00117164	424.316

102	-0.00222817	176.656	0.011529	369.254

104	-0.00588468	238.891	-0.0094441	342.469

106	-0.040089	305.086	-0.00789751	266.22

108	-0.0231014	309.191	-0.0123784	226.389

110	-0.0379462	186.063	-0.0277428	351.694

112	-0.0350307	230.587	-0.0295037	168.615

114	-0.0605605	-35.4637	-0.0274855	587.075

116	-0.0522897	239.249	-0.0531576	83.5081

118	-0.0503012	106.354	-0.00857053	286.813

120	-0.031846	212.036	-0.0455089	155.292

122	-0.0314835	109.56	-0.0375508	321.026

124	-0.0559464	123.829	-0.0219329	465.013

126	-0.0727327	230.473	-0.0249266	219.288

128	-0.0947606	64.588	-0.0230726	287.424

130	-0.0773285	139.727	-0.037253	164.907

132	-0.105714	154.032	-0.0288866	174.965

134	-0.0834238	208.039	-0.0510438	101.117

136	-0.0794264	242.854	-0.0413396	73.3204

138	-0.0751618	232.471	-0.0482572	129.454

140	-0.0863563	224.878	-0.0413184	224.16

142	-0.0860314	163.996	-0.0524681	106.227

