tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00132787	-8.8461e+19	0.00352941	3.18576e+37

6	0.00382851	7372.97	0.00491999	84.1989

8	-0.00287199	447.041	-0.00163493	2034.41

10	0.0105768	454.778	0.00989649	443.661

12	-0.00488917	387.818	0.00534296	281.294

14	-0.022487	252.614	0.000835413	368.811

16	-0.0223413	212.256	0.00437061	592.647

18	-0.00788888	667.287	0.00516637	249.837

20	-0.0315986	259.105	0.0110405	176.389

22	-0.037772	287.555	-0.00463776	163.962

24	-0.0519632	177.205	0.0272463	148.982

26	-0.0321729	160.145	0.00980679	92.0909

28	-0.0402867	65.296	-0.00846371	217.115

30	-0.0302238	148.429	0.00867662	108.615

32	-0.0318852	164.264	0.0248348	93.217

34	-0.0559431	97.641	0.0115008	134.188

36	-0.0458527	72.215	0.0221072	111.13

38	-0.0283891	131.98	0.00949995	333.941

40	-0.0485073	120.186	0.0093582	206.596

42	-0.0332409	199.708	0.0113804	239.569

44	-0.0612482	201.263	0.0267011	188.238

46	-0.0426027	131.67	0.00267359	208.021

48	-0.0573077	135.376	-0.010669	156.212

50	-0.0439803	120.733	0.000769505	169.625

52	-0.0285197	158.095	-0.00981311	171.336

54	-0.0298624	94.2947	-0.0322644	129.157

56	-0.0523925	95.1228	-0.0188704	214.966

58	-0.0399153	191.281	-0.0138859	179.386

60	-0.0211528	100.168	-0.00406839	297.933

62	-0.0155225	100.431	-0.00245606	397.152

64	-0.0202078	185.433	-0.0131313	501.228

66	-0.00453226	80.1941	-0.0184127	333.352

68	-0.0119849	139.134	-0.0124841	551.045

70	0.000208577	103.76	-0.0274922	447.397

72	-0.0151539	93.09	-0.00949046	250.024

74	0.00121656	106.297	-0.0227156	413.341

76	0.00059374	103.329	0.0037327	355.606

78	0.00122515	65.7803	-0.0232589	376.292

80	0.0152926	52.869	-0.00980401	298.963

82	0.00740097	43.9522	-0.0281405	282.733

84	-0.0108029	86.5985	-0.0138814	289.982

86	-0.0106097	56.4961	-0.0307319	259.641

88	0.00328317	76.1623	-0.0524972	183.383

90	-0.0103797	64.1093	-0.0223106	243.974

92	0.0212263	56.099	-0.0201969	461.027

94	-0.0222999	27.8497	-0.0248795	345.491

96	0.0247095	52.9295	-0.0231979	301.376

98	0.00420449	70.3149	-0.0135472	353.093

100	0.00906592	82.0481	-0.0148588	144.909

102	0.0223425	101.383	-0.0134942	314.106

104	0.010757	83.2194	-0.0266067	129.842

106	0.00779883	123.717	-0.0181518	141.631

108	-0.0239615	71.4038	-0.0114803	214.323

110	0.00589716	142.227	-0.0328731	127.582

112	-0.027204	104.738	-0.0102181	185.323

114	-0.0129917	128.83	4.17037e-05	168.194

116	-0.0276053	125.547	-0.0100429	202.83

118	-0.0328271	123.966	-0.00848213	284.173

120	-0.032795	96.0956	-0.0268004	142.431

122	-0.0196339	118.706	-0.00688375	152.737

124	-0.0361371	83.5713	0.0150594	159.756

126	0.00130298	144.573	0.00353626	122.883

128	0.00654546	108.396	0.0363363	95.6229

130	-0.00534678	104.621	0.00373206	102.625

132	-0.00418663	91.905	0.0147973	137.786

134	-0.000726356	89.7269	0.0158489	139.86

136	-0.00880877	81.7397	0.0160281	130.311

138	-0.00448109	78.3255	0.0236796	139.854

140	-0.0257323	56.2441	0.0298789	137.523

142	-0.00839282	69.8397	0.0493605	102.246

144	0.00408823	91.9078	0.0235096	153.081

146	-0.00297952	66.7857	0.0368053	89.6804

148	-0.0285036	41.8349	0.0209113	121.298

150	0.011035	50.8304	0.0421674	110.35

152	0.00904746	59.9924	0.0180398	119.572

154	0.0227785	59.2054	0.00484807	139.484

156	0.0106847	28.9031	0.0166352	190.025

158	0.0508431	49.9063	0.00752524	148.719

160	0.0337803	21.9163	0.0228133	145.129

162	0.0279017	43.9339	0.0330875	148.096

164	0.00832196	36.6951	0.0244144	162.894

166	0.0578514	22.3661	0.0244389	150.37

168	0.0478421	36.6508	0.0200123	185.662

170	0.00573708	45.5074	0.0372489	142.464

172	0.0385172	57.2113	0.0146826	129.299

174	0.00715523	23.667	0.00860141	210.823

176	0.0381803	24.7969	0.00648097	159.89

178	0.0382797	32.3638	-0.0119441	158.453

180	0.0231833	22.8315	0.0200733	179.97

182	0.0185465	21.3789	0.0157001	174.186

184	-0.0181534	4.52984	0.0217027	179.512

186	-0.00779045	36.6002	0.0165703	129.915

188	0.0112022	55.6717	0.0242193	91.043

190	0.00243803	47.8366	0.013885	170.219

192	0.0233616	50.3758	0.0419075	137.094

194	0.0339871	54.0718	0.025056	135.134

196	0.0361762	25.5969	0.036058	184.581

198	0.0472986	45.9709	0.0194853	199.994

200	0.0525537	52.5119	0.0367803	170.161

202	0.0588854	59.2913	0.02396	144.605

204	0.057795	-24.1301	0.0225765	384.886

206	0.0901024	38.9565	0.0244523	206.764

208	0.0570157	2.98834	0.0299785	282.369

210	0.0899516	20.4465	0.0167606	235.494

212	0.0797928	31.466	0.0342598	286.179

214	0.0915222	33.854	0.0197555	281.634

216	0.0894603	37.4112	0.0197295	223.935

218	0.0556803	40.7111	0.0364208	225.41

220	0.0815687	26.1807	0.0148302	219.703

222	0.0615346	48.8244	0.00595932	282.195

224	0.0994602	72.7907	0.00886699	181.329

226	0.08848	35.6833	0.0219194	197.114

228	0.0988755	-21.3695	0.0259305	393.577

230	0.0914033	23.602	0.0381044	169.644

232	0.0730843	-0.363521	0.0165535	264.055

234	0.095487	10.8421	0.0128036	231.424

236	0.112753	22.3839	0.00887039	187.366

238	0.0991501	13.5005	0.00170071	205.086

240	0.0904009	34.1373	0.00108201	132.097

242	0.087951	26.2861	-0.0238938	112.836

244	0.149295	25.5488	-0.0111989	111.027

246	0.0839633	41.8216	-0.0181864	119.203

248	0.12403	32.4964	-0.0359239	99.7348

250	0.114957	35.4008	-0.0205123	111.988

252	0.14225	53.0278	-0.0371304	159.939

254	0.120263	59.6107	-0.0321517	115.001

256	0.0922844	41.1989	-0.067992	121.157

258	0.108004	52.7357	-0.0672229	145.943

260	0.0964979	57.3736	-0.0551966	127.392

262	0.0836722	50.5687	-0.0194694	137.756

264	0.050239	73.7726	-0.0237264	133.879

266	0.0922767	75.3972	-0.0290481	156.85

268	0.0809696	49.9645	-0.0288322	202.767

270	0.0939346	43.1024	-0.0331152	152.643

272	0.0786355	41.1049	-0.0381191	145.207

274	0.0476626	40.5303	-0.0534348	190.457

276	0.0569726	45.3047	-0.0452189	139.101

278	0.0431492	33.1994	-0.0545852	182.612

280	0.0920579	54.402	-0.0514357	134.411

282	0.0821309	55.8269	-0.0429931	188.691

284	0.088447	83.2533	-0.033949	151.839

286	0.0909428	62.5305	-0.0434932	110.319

288	0.0680911	49.8705	-0.0439919	150.629

290	0.0943227	84.6009	-0.0705966	103.838

292	0.0217815	72.7186	-0.0562847	113.096

294	0.019066	66.7179	-0.0442816	100.925

296	-0.00612502	52.0504	-0.081867	124.146

298	0.0013982	94.9259	-0.0486538	95.4138

300	0.0259376	62.3996	-0.042076	112.597

302	0.0237095	92.5487	-0.0312472	96.0855

304	0.0314303	65.0275	-0.0274896	113.213

306	0.0208579	71.5173	-0.0664488	77.3076

308	0.0317254	59.5818	-0.0473991	98.6283

310	0.0266986	93.4209	-0.0486353	103.773

312	0.050943	72.8747	-0.0176966	87.6626

314	0.0366445	73.3572	-0.017542	111.171

316	0.0648837	70.5588	-0.0176618	116.07

318	0.0358515	85.1306	-0.0361017	161.992

320	0.0732688	77.0393	-0.0448949	351.32

322	0.0504199	91.3899	-0.037186	437.282

324	0.0644498	61.7445	-0.0343056	192.249

326	0.0567071	142.267	-0.0556675	173.771

328	0.0563095	140.804	-0.0460163	223.868

330	0.060988	114.39	-0.0629193	180.392

332	0.0660322	80.9719	-0.0480187	137.637

334	0.0926608	82.043	-0.0542186	186.729

336	0.0402609	83.6844	-0.0425779	122.954

338	0.057298	68.2158	-0.029591	137.297

340	0.0339531	30.3562	-0.0573226	189.987

342	0.0699593	155.778	-0.0415951	182.725

344	0.069407	124.033	-0.0500154	244.308

346	0.0448622	161.807	-0.0590673	206.108

348	0.0427817	163.617	-0.0399465	338.494

350	0.0578289	153.933	-0.0550839	398.953

352	0.0684903	93.4772	-0.0506738	303.96

354	0.0979018	88.8362	-0.0582529	214.017

356	0.0784148	98.8987	-0.0416721	164.407

358	0.0390268	71.7231	-0.0417044	149.837

360	0.0418374	107.344	-0.0499678	126.457

362	0.0129099	111.911	-0.0522266	155.837

364	0.0451373	99.9132	-0.0485485	203.02

366	0.00709959	85.5323	-0.0778404	240.387

368	0.000535138	126.868	-0.071298	180.86

370	0.00307066	87.3342	-0.059115	214.613

372	-0.00225224	92.8181	-0.0662828	129.823

374	0.0268746	60.6932	-0.0827147	111.256

376	0.0561227	46.2063	-0.0476518	165.792

378	0.0183372	110.385	-0.0720213	114.398

380	0.00227217	64.5023	-0.0458526	174.433

382	-0.00819581	100.511	-0.0445779	124.209

384	-0.0350027	52.0635	-0.0571104	142.781

386	-0.04292	73.8571	-0.0438495	140.881

388	-0.0295744	73.6947	-0.0607726	108.777

390	-0.0230608	96.0248	-0.0371881	140.546

392	-0.0239708	62.8957	-0.0539963	165.339

394	-0.0550076	59.4634	-0.032803	169.531

396	-0.0253389	51.2528	-0.0372227	194.988

398	-0.0243534	85.4101	-0.0522687	136.973

400	-0.0263603	49.0123	-0.0320898	161.254

402	-0.0229945	106.766	-0.0547759	76.9384

404	-0.0442429	69.8718	-0.0628487	112.575

406	-0.0415951	59.6875	-0.0875846	120.403

408	-0.0377781	76.5126	-0.0960884	103.294

410	-0.026439	48.3684	-0.087565	120.432

412	-0.0285365	57.862	-0.0560914	111.626

414	-0.0375149	54.4676	-0.0469621	140.415

416	-0.00494657	40.4118	-0.0312576	138.715

418	-0.0355993	44.4013	-0.0215069	114.249

420	-0.0380008	43.4076	-0.0201312	89.1608

422	-0.0323825	42.2759	-0.0247299	78.9768

424	-0.0603365	36.2246	-0.013341	78.3957

426	-0.0659157	45.0744	-0.00917056	73.8896

428	-0.100596	33.8125	0.0320761	85.3743

430	-0.086944	72.1163	-0.00576579	56.9898

432	-0.0380668	44.2117	-0.0191592	119.918

434	-0.107911	26.1013	0.00663049	175.903

436	-0.0681477	50.4503	-0.0145066	118.295

438	-0.10893	80.5074	-0.0221937	70.1086

440	-0.0748784	77.2842	-0.0184976	158.232

442	-0.107864	44.3783	-0.00663392	205.473

444	-0.10704	51.1146	-0.0310574	182.3

446	-0.120494	7.20929	0.00532418	292.205

448	-0.117915	3.75446	0.00932627	199.664

450	-0.0889293	46.9954	0.0143574	165.779

452	-0.0935228	39.3239	0.0096095	164.736

454	-0.0882056	49.9221	0.0231533	122.164

456	-0.0676404	43.5832	0.0208697	145.982

458	-0.10947	28.0708	0.0274319	177.389

460	-0.112521	56.8621	-0.00324855	215.469

462	-0.0949393	64.9421	0.0141545	213.763

464	-0.108327	81.5329	0.033335	144.715

466	-0.117784	17.9818	-0.00609344	214.791

468	-0.0896035	25.5643	0.0197468	150.832

470	-0.0748238	23.152	-0.0297765	166.452

472	-0.109325	32.7384	-0.0192228	125.688

474	-0.128096	16.3426	-0.0117815	170.708

476	-0.1248	21.637	-0.0322812	145.452

478	-0.167403	17.9958	-0.0440594	141.966

480	-0.18082	7.80243	-0.0717481	172.579

482	-0.194045	24.4689	-0.0413062	124.507

484	-0.177928	30.7459	-0.069668	115.389

486	-0.204437	4.31625	-0.0345052	147.278

488	-0.190315	10.6949	-0.0669202	107.851

490	-0.151577	7.15422	-0.0389977	117.059

492	-0.15895	4.4161	-0.086887	176.686

494	-0.195425	-10.3171	-0.0704572	184.876

496	-0.183768	-5.38364	-0.0787327	190.11

498	-0.177893	-0.644385	-0.0838345	155.634

500	-0.142098	6.19754	-0.0821481	158.596

502	-0.196237	5.55798	-0.0817913	151.369

504	-0.184947	6.08627	-0.0915119	189.417

506	-0.153775	46.2281	-0.07496	121.453

508	-0.14264	9.42342	-0.0822625	159.649

510	-0.119247	19.4706	-0.0903394	168.707

512	-0.124335	33.2013	-0.0868256	109.312

514	-0.111194	26.6385	-0.0950717	155.779

516	-0.0957492	24.5865	-0.110237	116.784

518	-0.0633251	-4.22415	-0.0572879	142.831

520	-0.018641	9.89344	-0.0699204	103.662

522	-0.0462926	19.8348	-0.0468809	87.8784

524	-0.0174363	24.7896	-0.0405488	113.233

526	-0.0900485	7.43387	-0.0720064	184.061

528	-0.027171	18.4092	-0.0465882	114.801

530	-0.0464564	32.0066	-0.0478921	137.878

532	-0.0309281	23.9702	-0.063531	140.298

534	-0.0905812	33.6479	-0.0480535	93.8754

536	-0.0839899	31.5031	-0.0413742	114.049

538	-0.0932209	39.2276	-0.0539773	91.9358

540	-0.102808	38.1103	-0.0541085	102.972

542	-0.0767943	18.8395	-0.0319061	111.773

544	-0.0837254	28.2949	-0.064972	111.34

