tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00289328	-1.0413e+20	0.00352941	3.29004e+37

6	0.00994734	222.99	0.0032013	231.329

8	-0.0022695	-21.3082	0.00129892	430.995

10	-0.0160251	120.161	0.0107753	213.398

12	-0.000201502	59.409	0.0128843	118.659

14	0.00086917	178.664	0.0240899	7.09212

16	0.00256489	32.6734	-0.00718078	90.3846

18	-0.0190443	126.603	0.0370687	18.5788

20	-0.00180681	86.4674	0.00646286	76.1992

22	-0.00632156	41.84	0.00168761	119.859

24	-0.0194534	76.1966	0.0142686	62.6061

26	0.00226629	51.1355	0.00462478	83.1501

28	-0.00399849	28.4394	0.0112497	88.8879

30	-0.0241134	53.1361	-0.00061028	85.6129

32	-0.0356048	74.3361	0.0106097	94.4725

34	-0.0288685	52.5141	-0.000301741	96.2079

36	-0.0348603	59.7071	-0.00552437	126.417

38	-0.0475515	38.787	-0.014497	119.918

40	-0.0406704	28.0232	0.00380596	123.983

42	-0.0333737	61.0394	-0.0044953	84.9287

44	-0.0540012	41.2842	-0.0100981	106.906

46	-0.0522025	43.0722	-0.0165681	69.2075

48	-0.0102006	39.9621	-0.0205803	55.5195

50	-0.0685681	43.8918	-0.0232127	64.3511

52	-0.0432524	66.2703	-0.0372652	46.2845

54	-0.0685039	34.3764	-0.00679871	62.0741

56	-0.033015	33.2944	-0.035892	49.3083

58	-0.00803961	30.7519	-0.00449874	54.1007

60	0.00730996	14.326	0.0166175	56.0143

62	0.039675	8.59715	0.0182262	42.3548

64	0.0614092	2.22786	0.0316019	57.5537

66	0.0476989	7.24026	0.0547871	56.5343

68	0.0899243	-16.7643	0.0272963	95.0055

70	0.0221156	6.84005	0.0524799	62.1231

72	0.0145553	3.48473	0.0167809	61.381

74	0.0346971	11.2202	0.00407579	65.4042

76	0.0236607	42.6358	0.0103367	52.7916

78	0.0137838	44.0869	-0.00775928	49.8255

80	0.0468842	40.0497	-0.0318404	43.5904

82	0.0256773	107.781	-0.0479202	25.9247

84	-0.00931375	105.459	-0.00845746	33.9729

86	0.00784063	109.363	-0.0244805	28.4481

88	0.0150855	230.786	0.00900951	18.3447

90	0.0229947	142.485	0.00888635	74.5269

92	0.0385295	125.579	-0.0171108	54.6255

94	0.0248262	67.7433	-0.030739	53.7286

96	-0.00345356	35.9244	0.00991033	62.3879

98	0.00620777	24.2678	-0.0133535	51.3463

100	-0.00601455	32.2173	0.00920748	40.1068

102	-0.0181007	16.9677	0.0102227	63.9074

104	0.00134957	23.1495	0.00839126	67.9883

106	-0.0221426	19.7573	0.000338876	58.2156

108	-0.0364945	-0.861511	0.010093	90.9736

110	-0.0399166	13.8821	-0.00834499	70.8769

112	-0.0569549	-6.18635	-0.0152007	102.324

114	0.00760681	23.2253	-0.0189588	42.8405

116	0.0305653	3.05323	-0.00341556	98.127

118	-0.00828467	9.71291	-0.00190455	51.7172

120	0.02599	28.9807	0.00475307	38.3252

122	0.0384477	17.1396	0.014704	36.9093

124	0.0505183	10.9088	0.00851885	45.7384

126	0.0248532	4.66092	-0.0058577	51.6232

128	0.0176424	11.4233	-0.0143738	41.4814

130	0.0240417	15.7582	-0.0389645	26.366

132	-0.0469331	7.25475	-0.0518351	47.3099

134	-0.0078892	13.1762	-0.0436635	49.31

136	-0.0101401	17.9579	-0.0408096	62.4506

138	-0.0175118	19.5176	-0.03311	58.961

140	0.00515625	26.2373	-0.0362207	36.6081

142	0.00107479	22.0937	0.00337091	49.2097

144	-0.0189417	20.956	-0.0280096	50.951

146	-0.000340507	19.4104	-0.0542231	38.1256

148	-0.0306078	38.6937	0.00426602	33.0831

150	0.0130867	12.5475	-0.0115329	72.5876

152	-0.00638369	37.8812	0.00288027	32.3105

154	0.0244126	17.7496	0.018479	69.0458

156	-0.0365763	19.5702	0.0454549	46.2864

158	0.0276907	17.243	0.00737242	93.1935

160	-0.00781164	41.7578	0.0404164	59.8882

162	0.0388034	4.28036	0.0217195	86.1336

