tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00307552	-1.11824e+20	0.00352941	2.81489e+37

6	0.00793811	589.972	0.00218335	2552.43

8	0.0019045	502.194	0.002703	1519.01

10	0.00789807	173.26	0.00778859	926.115

12	-0.00447113	-405.316	0.00383626	3116.6

14	0.00763137	679.538	0.00756034	243.209

16	0.0119524	132.938	0.0155238	599.989

18	0.0113105	220.161	0.0164927	188.307

20	0.0182181	385.023	0.0049608	205.556

22	0.013385	328.814	0.00688568	321.638

24	0.0386952	156.003	5.06248e-05	764.632

26	0.0108908	100.808	0.00430045	490.129

28	0.00196842	523.276	-0.000151631	153.419

30	-0.00131038	135.995	0.00649883	539.9

32	-0.00142388	119.164	-0.0113154	289.442

34	0.00284175	150.345	-0.00157171	171.587

36	0.00937264	92.2864	0.00854986	293.418

38	0.0162986	191.879	0.0177087	148.435

40	0.00758795	191.215	-0.00697138	89.6593

42	-0.00758539	166.364	-0.00876107	140.953

44	0.0224064	124.853	-0.00819001	179.105

46	0.00680994	128.49	0.00587917	210.625

48	0.0248612	114.665	-0.0124308	229.131

50	0.0527323	124.951	0.00739162	208.383

52	0.0377839	130.169	-0.0122108	498.597

54	0.0124203	101.543	-0.020432	280.913

56	0.0217004	79.5734	-0.0283207	176.749

58	0.0140356	117.65	-0.00940102	136.738

60	0.0197857	64.333	-0.0308828	204.092

62	0.0419729	95.3395	-0.0426511	192.201

64	0.0364256	68.7651	-0.0335734	97.2515

66	0.0272248	155.839	-0.0271872	171.039

68	0.0359127	104.187	-0.00388123	167.976

70	0.0220734	177.559	-0.0131343	181.765

72	0.0354016	93.5739	-0.0105831	214.53

74	0.0320474	86.9576	-0.0286851	151.029

76	0.0215815	92.543	-0.0170952	145.433

78	0.003488	68.9975	-0.00535489	145.499

80	0.0338167	57.4182	0.0167722	132.26

82	0.0090148	66.8057	0.00390499	135.325

84	0.0123064	84.2108	-0.00488913	126.575

86	0.0174706	75.1751	-0.00546175	133.137

88	0.0123831	97.914	0.0189034	109.745

90	0.0188252	99.2621	-0.0144141	152.048

92	0.00735983	40.0576	-0.00434331	187.459

94	0.00988091	94.667	0.0172922	158.947

96	0.0304131	55.058	-0.00103607	183.679

98	0.0413434	95.5271	-0.0177072	142.891

100	0.00411818	62.6049	-0.0275122	134.623

102	0.0265645	71.6941	-0.0105881	210.683

104	0.00541005	40.4109	-0.00832132	250.854

106	0.0186421	103.57	-0.0124788	121.816

108	-0.00260005	17.3129	-0.00212806	234.835

110	0.0221059	47.612	-0.0127296	174.918

112	0.0108814	37.3704	0.00487664	145.274

114	0.0246777	36.0416	0.0104589	132.377

116	0.0091785	21.4706	0.00758985	144.913

118	0.0452444	26.9714	0.0368268	111.729

120	0.0390219	31.1238	0.00745573	109.049

122	0.0559701	42.6071	0.0207198	117.08

124	0.0401589	45.8427	0.0260118	78.6519

126	0.0558468	38.9365	0.0525274	80.8725

128	0.0261028	38.484	0.0716408	96.2635

130	0.0254778	34.91	0.0178036	88.5021

132	0.0350574	50.1752	0.0757721	72.9261

134	0.0396198	53.5621	0.0463773	78.4694

136	0.0143865	53.3198	0.0289358	61.3165

138	-0.0233872	43.2221	0.0467581	39.883

140	-0.00444867	38.3459	-0.00123138	50.544

142	0.00046376	72.7217	-0.019455	59.2486

144	-0.0152249	53.1593	0.0132223	69.7757

146	0.0377889	79.1555	0.0045501	59.8363

148	0.00119267	36.0538	0.0039565	100.501

150	0.0707754	44.5904	0.0164406	81.41

152	0.0228816	36.826	-0.00787918	83.5481

154	0.0528807	27.1523	0.0130605	83.9233

156	0.0219494	33.3301	0.00532589	78.6437

158	0.0109981	26.0135	-0.00188344	89.1011

160	-0.0317039	25.6014	-0.0180031	98.0398

162	-0.0258093	29.9024	0.0157643	102.69

164	-0.0399261	28.7614	0.00276031	70.4921

166	-0.032574	47.5805	0.0106203	67.8997

168	-0.0378575	42.8478	0.00541496	96.1505

170	-0.0507872	57.4229	0.0240156	89.9888

172	-0.0349387	58.4202	0.0210465	109.316

174	-0.0539916	70.2653	0.0244602	61.2194

176	-0.0250363	87.2927	0.0284208	68.7298

178	-0.0633766	76.7531	0.0233727	90.8025

180	-0.0624833	77.3079	0.0119721	100.113

182	-0.0646822	84.2112	-0.0105506	69.1194

184	-0.0921119	20.1374	-0.00984134	153.082

186	-0.0915194	57.1817	-0.0307531	75.1426

188	-0.0922241	54.5136	-0.0313521	103.172

190	-0.0842014	73.9241	-0.0298122	110.011

192	-0.0534042	91.0223	-0.0605313	85.6459

194	-0.0675626	78.9382	-0.0335986	81.087

196	-0.0987103	31.5653	-0.014034	160.562

198	-0.0756894	72.0816	-0.0256289	95.2418

200	-0.064718	51.9126	-0.00466576	121.816

202	-0.0813833	43.494	0.00598131	116.301

204	-0.07707	46.0782	-0.0122661	102.76

206	-0.0697394	47.4884	0.0195724	107.76

208	-0.0692467	43.349	0.00127917	207.028

210	-0.0642944	65.2829	-0.0212319	133.832

212	-0.0821286	43.7961	-0.00264894	205.547

214	-0.0874608	61.915	-0.0280903	209.769

216	-0.0632736	58.1865	-0.0277408	240.513

218	-0.114082	29.1969	-0.00411279	203.543

220	-0.105389	34.0531	0.00124236	244.092

222	-0.109481	35.2201	-0.0141343	165.657

224	-0.0660159	35.9642	-0.0184898	124.678

226	-0.058385	21.197	-0.00312706	131.518

228	-0.0454658	51.3796	-0.0254485	98.8956

230	-0.0271941	36.5585	-0.0256291	119.434

232	-0.0435358	50.4628	-0.0260014	100.204

234	-0.0363088	53.0548	-0.0136986	100.825

236	-0.0749164	1.37354	-0.0118927	141.211

238	-0.0570554	38.606	-0.023675	74.7514

240	-0.0719724	40.5164	-0.00337312	95.7332

242	-0.0300745	53.5088	0.0275922	89.1654

244	-0.040915	52.0849	0.033309	76.6919

246	-0.0157636	89.2331	0.0330792	85.7149

248	0.00836646	71.2116	0.0216363	115.168

250	0.00598308	94.6663	0.0473001	73.3833

252	-0.000693278	65.2104	0.0390867	106.835

254	0.00662691	74.4119	0.00327729	132.517

256	0.012171	77.6352	0.0161152	100.522

258	-0.00373876	103.293	0.0136256	115.534

260	-0.000614732	90.6352	-0.00125114	118.866

262	-0.0237255	85.0132	-0.00879892	140.612

264	0.00471218	95.9749	-0.00744519	137.072

266	-0.00798667	75.3066	-0.02309	120.497

268	-0.0208073	75.4578	-0.00824888	118.123

270	0.00719838	45.7052	-0.0313143	145.721

272	-0.0243436	69.7692	-0.00469265	91.3406

274	0.0194983	77.7254	-0.0364597	179.246

276	-0.0126111	60.8914	-0.0187239	162.211

278	0.0114201	91.3684	-0.0487091	153.665

