tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00478952	-3.44579e+19	0.00352941	5.66155e+36

6	-0.0021867	81.8508	0.0024736	808.305

8	0.00400077	62.0799	0.00738222	1538.92

10	0.0128427	49.3693	0.00181707	655.853

12	0.00538759	336.414	-0.00663577	78.4716

14	0.00621794	52.8041	-0.00524998	377.017

16	-0.00203613	125.813	-0.0015726	192.178

18	0.00768812	53.5082	0.00635743	275.083

20	-0.00288628	94.0088	-0.00178411	188.943

22	0.0050618	44.1045	-0.00163173	158.392

24	-0.00424698	35.5688	0.0160172	221.182

26	-0.0180025	28.8781	0.00307723	179.778

28	-0.0019032	84.9051	-0.00610525	83.3949

30	-0.00564621	78.5957	0.0145889	92.7136

32	-0.00217346	26.3551	0.0206873	166.41

34	0.012551	47.4745	0.012221	101.563

36	0.0183378	38.3323	0.0215117	106.858

38	-0.00338479	34.8919	0.0173028	85.512

40	0.00711576	67.2632	0.034663	57.865

42	0.00653844	54.2978	0.0363735	69.4066

44	0.000547552	32.8297	0.0301926	99.6356

46	0.0117997	46.091	0.0429688	70.5008

48	0.0137294	50.3285	0.0348977	75.7983

50	0.0165426	45.7398	0.0360123	65.9586

52	0.0305659	44.1728	0.0444387	64.7101

54	0.0215021	65.8408	0.0694451	43.7011

56	0.0334048	48.1599	0.0409506	74.447

58	0.029073	57.6319	0.0525142	58.5074

60	0.024429	43.5607	0.0203128	61.0206

62	0.00517533	64.1538	0.0465481	71.5466

64	0.0194903	34.6439	0.0318475	73.8177

66	0.0104179	62.5529	0.0365197	44.4974

68	0.0227679	45.5449	0.0494683	51.6045

70	0.034697	50.2942	0.0357103	41.0368

72	0.0179163	55.1351	0.0703945	26.105

74	0.0240039	46.8607	0.0473453	40.7638

76	0.0265549	49.0716	0.0198818	43.4486

78	0.016791	54.0427	0.0623993	38.6621

80	0.0258646	64.0871	0.0474731	36.0231

82	0.0240325	48.4924	0.0421371	40.5853

84	0.0284302	47.6671	0.0351163	32.7365

86	0.0164839	50.1661	0.0392638	34.7437

88	0.0175992	53.955	0.0242467	29.6252

90	0.0205981	52.6112	0.0441017	33.6463

92	0.0187594	52.0945	0.0388493	35.7894

94	0.0273686	41.1814	0.046527	52.9695

96	0.0447294	42.3199	0.0475951	42.1367

98	0.0370278	48.0015	0.060806	44.4122

100	0.0504369	35.665	0.0541791	53.7282

102	0.0422011	34.7892	0.0547205	57.1476

104	0.0303421	36.8595	0.0490207	55.3652

106	0.0195468	34.0811	0.0363315	53.1996

108	0.0225186	42.3964	0.0466195	65.4374

110	0.0293423	35.4519	0.040513	59.5393

112	0.0527177	37.5379	0.042132	50.1893

114	0.0351331	38.546	0.0475035	46.8505

116	0.0232789	38.8372	0.0370226	41.6734

118	0.0527405	39.384	0.0302776	52.0365

120	0.0517642	54.393	0.0685097	32.1069

122	0.0692397	41.83	0.0747135	46.7581

124	0.0710712	35.1126	0.054551	53.0068

126	0.0647729	44.0354	0.0558916	50.2369

128	0.0752052	40.975	0.0585285	47.9731

130	0.0655472	37.7913	0.0793957	46.0178

132	0.0584459	37.9016	0.0565109	53.5066

134	0.0690147	37.9846	0.0597326	54.7807

136	0.0693458	32.6445	0.0498047	57.433

138	0.0604789	38.1424	0.0595659	52.3434

140	0.053551	40.52	0.0449908	49.5243

142	0.0532271	38.8961	0.0706507	52.1698

144	0.0594125	39.9393	0.0430977	51.5837

146	0.0491206	38.3881	0.0591305	45.6688

148	0.0481978	39.3247	0.0554359	55.2033

150	0.0280682	47.6397	0.050612	46.3472

152	0.0335616	44.18	0.0499171	49.2554

154	0.00651965	46.0122	0.014257	64.8327

156	0.020649	63.8916	0.0238799	49.0826

158	-0.0259612	41.411	0.0390717	57.8432

160	0.0150344	39.5851	0.0345824	55.2442

