tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.000846632	-1.27879e+19	0.00352941	1.90242e+36

6	0.00585429	52.5721	0.00400727	545.358

8	0.000254295	18.0226	-0.00629129	335.074

10	-6.12119e-05	4.12445	0.00215048	268.783

12	-0.00839055	38.4074	-0.00391807	157.353

14	0.00959894	73.6395	0.00275857	104.701

16	-0.00380658	9.09717	-0.00288148	270.209

18	-0.00478913	15.138	0.00576817	167.125

20	-0.00370647	47.9241	0.00401194	80.4044

22	0.0106742	29.4864	-0.00462231	77.4232

24	0.0123242	28.3144	-9.228e-05	68.565

26	0.0127722	28.3424	-0.00591444	47.9367

28	0.0159683	42.7822	0.0124106	37.9349

30	0.00451246	24.1595	-0.00115337	48.3413

32	0.00517039	31.29	0.00746613	36.6826

34	0.0113121	31.6076	0.002952	43.9135

36	0.00139106	27.5241	0.00152738	45.649

38	0.00626934	28.3626	-0.00818269	40.9487

40	-0.0127485	23.1999	0.010251	35.9709

42	-0.0047064	34.4935	-0.0101136	33.5084

44	-0.0120267	28.6744	-0.00035925	19.8621

46	-0.0109493	24.7557	0.00320606	31.3134

48	-0.0112437	21.5084	-0.00220229	22.544

50	-0.0199547	21.4588	-0.0165842	25.391

52	-0.0119569	17.7131	0.00849472	23.9216

54	-0.00433717	21.4979	0.0085	18.5977

56	-0.0106348	26.3925	0.00709129	17.709

58	-0.00788634	23.8762	0.0213199	25.0691

60	-0.00631712	26.8989	-0.00320923	26.1061

62	-0.0130309	20.2864	0.0222053	27.994

64	-0.00976474	21.3681	-0.000323416	37.8455

66	-0.0129827	24.8299	0.00632711	17.4929

68	-0.00783162	24.2825	0.0048739	24.999

70	-0.0178399	28.2925	0.0180576	18.2775

72	-0.0090012	24.6107	0.0135914	25.8096

74	-0.0338409	26.9775	0.00783668	17.2941

76	-0.0125071	27.3639	0.0205395	16.0052

78	-0.0268103	23.6223	0.0169815	15.6895

80	-0.0232618	24.1678	-0.000873499	13.1785

82	-0.0275952	18.903	0.0315078	12.4864

84	-0.0359765	21.243	-0.0288804	23.683

86	-0.053389	24.866	-0.0268362	16.2149

88	-0.0525804	19.8419	-0.0376236	20.2283

90	-0.0392378	21.3056	-0.00547647	17.3964

92	-0.0628416	22.6444	-0.024037	13.4548

94	-0.0589837	17.7102	-0.0282237	15.2407

96	-0.0466038	19.9825	-0.0376891	20.3933

98	-0.0513506	22.1148	-0.032407	15.2927

100	-0.0628029	21.0505	-0.0366698	16.3993

102	-0.0644298	17.5682	-0.0446278	15.0532

104	-0.0582444	16.8908	-0.0369397	13.255

106	-0.0513231	16.3271	-0.036525	13.7535

108	-0.0393171	16.2597	-0.0283647	13.422

110	-0.0501366	17.2609	-0.0258824	15.4559

112	-0.0441319	18.7634	-0.0229879	12.7705

114	-0.0383722	17.8257	-0.035989	20.8281

116	-0.0173629	23.4098	-0.0248751	15.3347

118	-0.0348934	22.8183	-0.0257995	22.6246

120	-0.0350967	20.3402	-0.0233537	20.7308

122	-0.0288002	21.8465	-0.0313542	20.6937

124	-0.0325291	19.3645	-0.0185495	19.4602

126	-0.0414873	18.448	-0.0353118	22.1999

128	-0.0242832	21.1361	-0.0229336	15.1216

130	-0.0296259	20.5323	-0.0148908	18.4685

132	-0.012423	26.7777	-0.0298593	14.6398

134	-0.0274486	20.7718	-0.0132165	17.334

136	-0.018795	23.127	-0.0148757	19.0264

138	-0.000952462	19.564	-0.00763016	16.3038

140	-0.0191955	19.9084	-0.0293117	17.3505

142	-0.0250858	19.3072	0.020209	13.9112

144	-0.000404153	17.125	-0.00847398	15.9296

146	-0.00536681	23.8757	0.0083862	12.4262

148	-0.0022485	16.6709	0.00940901	16.825

150	0.00446479	16.672	-0.0280872	15.4579

152	-0.0101266	15.6352	0.00124787	12.8921

154	-0.00951536	15.4642	-0.0141406	16.1821

156	-0.00590463	14.6977	-0.0264675	13.5242
