tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00174319	-2.96335e+19	0.00352941	3.3499e+36

6	0.0103679	91.8326	0.00111535	353.961

8	0.0072354	46.933	0.0133375	413.903

10	0.00434487	98.3239	0.008989	246.431

12	0.00829424	129.36	0.0138939	147.62

14	0.00259212	87.0413	0.0155037	166.442

16	0.00269846	97.7389	0.0259019	103.742

18	-0.00157901	80.1735	0.0061551	80.6788

20	-0.00534942	83.6555	0.0117135	65.8653

22	-0.0113299	50.4991	0.00847981	85.6013

24	0.00469033	61.6412	0.0159626	73.0616

26	-0.0100542	84.052	0.024053	46.9033

28	0.00971815	37.21	0.013386	71.2923

30	-0.0137937	52.3718	0.00526081	34.3446

32	-0.0203937	35.127	0.0150987	50.3498

34	-0.0135261	32.9297	-0.00284987	47.497

36	-0.0203565	28.3508	0.0250796	50.1557

38	-0.00478742	32.6864	0.012833	44.5914

40	-0.0132576	29.6406	-0.00045132	51.8418

42	-0.0112406	37.0441	-0.00365818	40.6515

44	-0.0105173	34.1327	0.0035234	34.2824

46	-0.0286025	33.4522	-0.00737862	39.1051

48	-0.0201861	38.7799	0.0128712	36.7456

50	-0.0191163	34.0073	-0.0053818	45.7911

52	-0.0309039	40.9849	-0.00864528	39.926

54	-0.0257541	39.4876	0.00967427	28.2096

56	-0.0131567	38.2869	0.00578041	35.4098

58	-0.0172411	48.4825	0.0100599	19.8429

60	-0.0057972	38.0727	-0.0191014	31.8708

62	-0.0302021	46.2833	-0.00800148	22.4833

64	-0.0198442	34.1312	0.00566386	31.649

66	-0.0284042	42.2059	0.00694558	25.7623

68	-0.0163878	37.5725	0.0132629	32.3429

70	-0.0272537	36.8046	0.0202955	25.3764

72	-0.0217531	39.1939	0.000525165	31.2537

74	-0.0223412	40.431	0.00905056	36.3313

76	-0.0277402	25.9334	0.00139543	46.7583

78	-0.0365804	34.3279	0.0164483	27.3257

80	-0.00835644	32.3651	0.0065391	28.3949

82	-0.0253111	23.3054	0.0134317	36.8377

84	-0.0306854	25.7775	0.028634	25.0186

86	-0.0342042	28.7536	0.00581889	36.241

