tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00614803	-6.16231e+19	0.00352941	3.55281e+37

6	0.014332	1053.8	0.00806877	1126.79

8	-0.00208905	361.413	0.0108085	746.597

10	-0.00427924	301.474	0.014321	506.233

12	-0.00774248	227.512	0.000767144	495.157

14	0.00213795	352.645	0.0186289	236.078

16	0.00157709	197.691	0.00165992	533.765

18	0.0154447	290.597	0.00833956	272.713

20	0.00498082	90.6613	-0.000400157	446.851

22	0.00612366	189.202	-0.00489728	282.878

24	0.00524624	109.663	-0.0028552	314.823

26	-0.00195717	109.598	-0.00495584	219.297

28	0.0103802	86.0615	0.0013418	326.549

30	-0.00882767	68.2915	-0.0138131	236.569

32	-0.0256186	21.9416	-0.0114564	227.927

34	-0.0191647	17.9592	-0.00852921	287.202

36	0.0200675	81.0648	-0.00295757	202.071

38	-0.00174067	61.9523	-0.0128776	202.969

40	-0.00650259	49.5679	-0.00681079	208.109

42	-0.0101952	24.1896	0.00733009	208.686

44	-0.0346253	50.7015	0.0299795	157.636

46	-0.0221134	97.5217	0.0159512	203.219

48	-0.0141873	78.9086	0.00904738	180.491

50	-0.0147021	71.3456	-0.0139335	221.116

52	-0.0497616	79.5956	-0.0165813	143.925

54	-0.0138526	54.1731	-0.0127567	323.064

56	0.00101784	92.8449	-0.00866531	273.073

58	-0.0377142	30.2476	-0.0160117	218.481

60	-0.0354167	47.2259	-0.0337144	152.282

62	-0.0434407	56.2514	-0.0437312	124.413

64	-0.0231665	58.715	-0.0493317	114.817

66	-0.00795281	65.0253	-0.048756	115.029

68	-0.0303096	62.0827	-0.0680397	96.5096

70	0.00673116	91.2232	-0.0656242	110.112

72	0.0092776	140.781	-0.0485962	101.143

74	0.000490553	88.4175	-0.0597322	117.61

76	-0.00139482	115.792	-0.0351166	123.275

78	-0.0157174	142.607	-0.0625478	127.858

80	-0.0315378	79.2339	-0.0592566	127.341

82	-0.0184517	104.378	-0.0504483	172.597

84	-0.0432117	98.3141	-0.0419871	176.391

86	-0.0316516	99.7452	-0.0718085	143.296

88	0.000215966	212.955	-0.0391019	183.332

90	-0.0227738	132.532	-0.0503992	156.961

92	-0.0226407	176.545	-0.0374095	183.54

94	0.0124431	102.934	-0.0382088	148.496

96	-0.0300148	113.867	-0.0495975	106.764

98	-0.0108925	132.48	-0.0358852	137.876

100	-0.0244455	144.959	-0.0388222	106.776

102	-0.0161549	150.09	-0.0560348	131.596

104	-0.0372695	131.211	-0.0381907	141.109

106	-0.0249173	136.146	-0.039356	145.765

108	-0.0371634	123.332	-0.0311287	217.15

110	-0.0436831	104.114	-0.0545306	172.131

112	-0.0352509	91.9703	-0.0303617	205.637

114	-0.021801	124.054	-0.0740735	103.55

116	-0.0381223	100.669	-0.056108	166.374

118	-0.0459795	73.0526	-0.0439106	138.008

120	-0.0468455	99.8291	-0.0722537	116.604

122	-0.0297278	100.059	-0.0415278	104.614

124	-0.048772	92.8649	-0.053677	132.915

126	-0.0282433	125.824	-0.0490847	119.924

128	-0.0384841	65.4904	-0.0549535	137.177

130	-0.0478622	71.1414	-0.0507676	116.342

132	-0.0531842	82.3322	-0.071305	96.3201

134	-0.0525756	114.152	-0.050441	120.274

136	-0.0426247	116.434	-0.0719562	130.603

138	-0.0297534	77.0343	-0.0809339	118.962

140	-0.0351237	69.6681	-0.0894211	93.3777

142	-0.0319541	88.3834	-0.0891821	73.294

144	-0.0274104	76.5314	-0.0741766	75.8176

146	-0.0443377	69.8907	-0.086548	73.8994

148	-0.0802474	64.2343	-0.0496091	93.6711

150	-0.0805447	52.4637	-0.0907924	96.8521

152	-0.0429971	40.6785	-0.0684216	130.316

154	-0.0667254	46.7054	-0.0448461	130.451

156	-0.0956358	48.052	-0.0563877	95.3055

158	-0.138366	42.0345	-0.0487837	94.111

160	-0.132782	20.9796	-0.0489932	134.776

162	-0.137229	24.0613	-0.0869091	107.423

164	-0.1121	36.673	-0.0665098	91.7771

166	-0.146736	20.1972	-0.0657224	110.182

