tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00501559	-9.54205e+18	0.00352941	1.82207e+36

6	0.00404299	-28.0541	0.00221983	408.275

8	0.0034307	-14.1795	0.00818881	599.898

10	0.00346187	52.651	-0.00334609	90.7004

12	0.00308332	12.9151	0.00352852	292.501

14	0.000183582	44.6156	-0.00976263	37.4647

16	-0.00296072	31.3035	-0.00199745	31.3927

18	-0.00813164	20.8939	0.00465477	54.8182

20	-0.00192945	24.9564	-0.0170949	39.8966

22	-0.00259644	36.874	0.00240303	31.8803

24	0.0125609	23.745	0.00825962	29.6891

26	-0.00812771	17.4812	0.00461426	28.2303

28	-0.00919116	18.289	0.0103796	25.3065

30	0.00208418	17.2061	0.00827336	21.3671

32	-0.00798823	20.7091	-0.00333549	18.626

34	0.00393419	20.0471	0.0045787	18.7551

36	-0.018856	15.1453	0.00365469	25.1634

38	-0.00308191	16.0044	0.0109024	19.3496

40	-0.0050159	16.1437	0.0130219	17.7376

42	-0.00201537	15.9194	0.0150941	18.6961

44	-0.00886187	15.6426	0.00802296	19.9369

46	-0.00499129	21.8026	0.0267031	10.6945

48	0.00333483	15.3496	0.0130098	13.7412

50	0.0107339	15.1174	0.0134148	12.9489

52	-0.00420229	12.5408	0.0311845	10.8504

54	0.0218189	9.59387	0.0052401	14.4511

56	0.0066346	9.07682	0.0250782	12.9256

58	0.0132225	7.69781	0.00461977	12.6447

60	0.00934577	10.2225	0.019827	12.9576

62	0.0180582	8.59587	0.0114657	15.8241

64	0.00833507	10.0077	0.0158793	13.4185

66	-0.003412	9.737	0.00686359	15.9048

68	-0.000687374	9.59709	0.0213632	13.4304

70	0.0175105	8.05321	0.0290272	12.401

72	-0.00189496	11.1881	0.0226944	10.4627

74	-0.0152178	9.36709	0.0157427	11.6874

76	-0.0125323	10.0423	0.00354064	11.8796

78	-0.0287575	9.9449	0.00737666	11.6028

80	-0.0190751	9.86285	0.0117466	8.85822

82	-0.027364	8.79578	0.0146973	12.3145

84	-0.0351437	10.4031	-0.0177242	9.42124

86	-0.0201989	6.77175	-0.00154519	13.8544

88	-0.0262011	7.16507	0.00955207	11.6416

90	0.00269663	7.67924	-0.00671114	12.0383

92	-0.00594333	7.49431	0.00624018	11.1267

94	-0.0168027	7.25214	-0.0135215	10.9365

96	-0.0118992	7.09167	-0.0118724	12.6059

98	-0.027208	9.25255	-0.000731604	9.13565

100	-0.0257921	8.19656	0.0224431	12.0615

102	-0.0149853	9.16979	-0.0080353	9.16979

