tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.0039476	-1.81109e+20	0.00352941	2.06659e+38

6	-0.00662677	103.452	-0.000165441	1529.33

8	0.00825857	111.349	-0.000708236	1187.14

10	-0.00213291	382.923	0.00475016	216.259

12	0.00266725	187.253	-0.00904163	434.051

14	-0.00524475	193.065	0.0121915	391.625

16	-0.00344716	238.872	-0.0030406	189.446

18	0.00871871	244.919	0.0153621	232.296

20	-0.00290815	168.347	0.00127412	372.417

22	-0.024792	173.931	-0.00715557	217.992

24	-0.0301773	119.386	-0.0081878	180.504

26	-0.0148143	173.347	-0.0469333	117.01

28	-0.013686	164.975	-0.0231448	153.059

30	-0.0268308	132.821	-0.0150218	66.4361

32	-0.0257868	97.0219	-0.00149975	81.4818

34	-0.0162861	109.124	0.0347799	40.9403

36	-0.0283279	98.192	0.00615888	62.1378

38	-0.00741671	138.298	0.0195321	84.4046

40	-0.0198129	169.983	0.00937347	59.6263

42	-0.0203705	181.619	0.0111748	63.6126

44	-0.028775	185.014	-0.00906755	67.4051

46	-0.0301349	135.682	-0.0241537	99.7732

48	-0.0213985	159.186	-0.00840381	103.464

50	-0.0504357	93.0317	-0.000729869	105.448

52	-0.0276108	113.301	-0.00457521	83.002

54	-0.0338838	137.199	-0.00313448	65.3448

56	-0.0338324	133.487	-0.00684402	173.173

58	-0.0469197	123.635	-0.0319889	87.6007

60	-0.0335434	107.782	-0.0288941	269.34

62	-0.022344	147.111	-0.0577061	104.882

64	-0.0365133	127.153	-0.0275002	213.338

66	-0.0494573	133.008	-0.0804504	88.9488

68	-0.0692496	74.8122	-0.0753605	81.268

70	-0.0323452	96.3661	-0.123094	66.9326

72	-0.0709313	76.9906	-0.0812033	59.1831

74	-0.0205728	78.9914	-0.107767	54.904

76	-0.0622073	63.4053	-0.0981845	77.017

78	-0.0769483	51.2755	-0.105161	68.2979

80	-0.0755571	45.1963	-0.0941872	94.3524

82	-0.0463739	65.9962	-0.0675805	91.3072

84	-0.0173801	80.5037	-0.0678486	94.2235

86	-0.0458734	95.7408	-0.0531998	103.186

88	-0.0283428	67.5386	-0.0475708	97.8677

90	-0.0300931	105.798	-0.0268844	103.462

92	-0.0262194	68.7942	-0.0507955	120.272

94	-0.0229602	105.548	-0.0371418	104.526

96	-0.018536	153.089	-0.0420658	114.242

98	-0.0145432	100.885	-0.0497043	84.6388

100	0.0103656	177.321	-0.0475809	90.4299

102	0.00478099	150.592	-0.0448279	104.858

104	0.0141146	240.896	-0.0514922	84.8757

106	0.0163165	234.849	-0.0313668	83.1066

108	0.0238814	204.356	-0.0642796	92.572

110	0.0178137	112.831	-0.0457668	93.9078

112	0.030582	161.981	-0.0435529	57.7847

114	0.0250278	74.7983	-0.0111096	105.107

116	0.0243288	109.083	-0.0225635	83.8269

118	0.0359449	53.4627	0.00481589	93.2761

120	0.0443732	54.0493	0.036157	124.89

122	0.0307582	61.7232	0.0222189	102.953

124	0.0359976	-4.36077	0.0489981	258.017

126	0.0311799	24.141	0.0456553	136.657

128	0.0350218	45.2622	0.0278694	94.8827

130	0.0247517	15.6726	0.0318887	120.025

132	0.0141922	43.7775	0.022683	133.824

134	0.0467279	25.9274	0.0424772	140.212

136	0.0314773	9.77384	0.0519083	184.738

138	0.0409588	54.2742	0.043851	146.225

140	0.0650561	33.0686	0.0658935	156.342

142	0.0667905	21.7492	0.0659396	138.357

144	0.048694	13.0872	0.0671609	170.914

146	0.0621662	20.7507	0.0607031	143.829

148	0.0594694	45.0534	0.0508883	94.1443

150	0.0599177	46.5745	0.0690141	106.921

152	0.0576428	13.7052	0.0551478	151.739

154	0.11223	8.54665	0.020262	110.803

156	0.0452275	14.4336	0.015723	143.055

158	0.0218446	14.8283	-0.00389946	113.917

160	0.0340805	32.9272	0.0308661	96.8139

162	0.0327113	64.9902	0.00515697	98.1428

164	0.0238452	68.0757	0.0172788	73.9218

166	0.0435009	55.2874	0.00489238	93.7581

168	0.0875629	36.0314	0.0220601	102.543

170	0.0542736	42.8284	0.0347481	80.1032

172	0.030965	37.1134	0.0157866	96.7768

174	0.0224097	52.2125	0.0232119	95.9294

176	0.0511374	11.3991	0.0340718	124.746

178	0.0337825	34.1823	0.0427954	94.8453

180	0.0914759	9.30549	0.0578681	127.32

182	0.0679001	7.09297	0.0368372	99.9018

184	0.0833007	-2.86536	0.0365524	129.821

186	0.0597378	-3.63475	0.0308548	138.244

188	0.0799263	-2.81245	0.034761	157.616

190	0.113586	-14.7376	0.0378386	157.08

192	0.0337765	7.9188	0.0297084	119.467

