tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00230089	-1.04084e+20	0.00352941	1.29269e+37

6	0.00298538	888.751	0.00368409	1783.65

8	0.00172967	541.159	0.00200867	1527.36

10	0.00481699	266.262	-0.00766739	1157.82

12	-0.001147	317.351	0.00260921	1260.15

14	-0.00432214	258.608	7.58495e-05	1078.03

16	0.00485668	137.552	0.00384598	1130.35

18	-0.00904021	184.817	0.00576495	895.526

20	0.00681408	238.94	0.00859633	653.124

22	0.00256185	209.17	0.00724282	714.8

24	0.0138225	313.211	-0.000571108	343.98

26	-0.00279774	250.919	0.0164658	353.484

28	-0.000141715	210.115	-0.0147659	313.147

30	0.0013754	169.036	-0.0076803	287.246

32	-0.000750678	163.676	-0.0157357	313.166

34	-0.011182	129.93	-0.00531132	322.349

36	0.00951212	135.541	-0.013307	274.527

38	0.00169879	87.3311	-0.00108484	316.904

40	0.00585169	141.999	-0.00568647	210.827

42	0.00193797	175.956	0.0252605	164.242

44	0.0201591	119.24	-0.00253674	200.019

46	0.0227556	160.926	0.0226006	148.02

48	0.0210464	125.544	0.00111685	164.137

50	0.000423519	114.033	0.0126135	153.872

52	0.0195889	157.664	-0.0131839	120.322

54	0.0147069	113.752	0.0106095	154.28

56	0.0158661	149.188	0.00267051	116.798

58	0.0187815	129.455	0.0138707	119.164

60	0.0135066	108.152	0.0246187	126.125

62	0.0297633	131.729	0.0320633	111.157

64	0.016757	136.549	0.0362496	106.3

66	0.0261263	133.157	0.0286027	115.531

68	0.0103119	156.994	0.0154348	123.7

70	0.00467811	139.663	0.0147576	112.41

72	0.0188705	148.477	0.0168891	155.619

74	0.0081477	111.208	0.0228684	191.986

76	0.0243099	146.088	0.0376639	122.284

78	0.0148699	129.146	0.032594	158.54

80	0.00255112	145.34	0.0378791	111.406

82	0.0202284	140.38	0.0225039	120.869

84	0.0221959	151.426	0.0663339	120.105

86	0.029948	158.862	0.0343015	122.988

88	0.0378895	129.377	0.0519931	125.547

90	0.0367324	152.202	0.036355	98.8243

92	0.0388666	134.541	0.0322959	114.052

94	0.0291622	146.453	0.0106298	94.7096

96	0.0257017	131.041	0.0419821	101.722

98	0.0376421	145.901	0.0303593	81.1215

100	0.0385191	128.95	0.0296321	98.9656

102	0.0382588	110.417	0.0293488	97.5847

104	0.0338582	98.0036	0.0210931	119.675

106	0.0396411	118.842	0.0412959	75.1903

108	0.0377982	86.6956	0.0213455	91.1567

110	0.042645	121.921	0.0446948	68.6432

112	0.0495923	95.4173	0.033429	78.8627

114	0.0350008	109.31	0.0230298	93.1058

116	0.0295407	80.8499	0.0471112	126.782

118	0.0317165	110.762	0.0260877	92.8659

120	0.0473984	85.5732	0.00825347	105.951

122	0.0305938	76.2256	0.0182536	136.446

124	0.0165545	98.4136	0.0130841	87.8888

126	0.01382	93.2278	0.00403689	88.5807

128	0.0212128	104.831	0.00542963	82.3451

130	0.0106003	92.6785	-0.013302	85.573

132	0.0138694	99.3348	-0.00829965	91.1589

134	0.00604604	63.4547	0.0127627	133.783

