tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00506194	-1.08727e+20	0.00352941	1.28497e+38

6	0.0132523	516.102	0.00714182	1420.99

8	0.0136234	171.262	0.00393551	1093.95

10	0.0192488	20.4604	0.0102243	497.458

12	0.0161146	118.786	-0.00251436	148.321

14	0.0191875	197.621	0.00452203	213.8

16	0.00611011	148.208	-0.0147888	110.501

18	0.0231293	45.4897	-0.00921802	203.023

20	0.0190382	92.0993	-0.0397659	58.1306

22	0.0229923	111.401	-0.0330243	52.0467

24	0.0361528	77.4802	-0.00722683	62.5034

26	0.0402732	7.10797	0.0118931	263.818

28	0.0327496	77.8321	0.023765	135.617

30	0.0461563	5.06918	0.0249605	152.218

32	0.0534141	12.6719	0.0111995	147.527

34	0.0143364	40.2563	0.0182771	104.768

36	-0.00638363	46.0637	-0.00956247	176.995

38	0.00292836	49.9919	-0.0179437	192.569

40	-0.023106	80.0377	-0.0161471	209.72

42	-0.00555708	81.2594	-0.00471267	300.613

44	-0.0123742	101.402	-0.0291	92.4896

46	-0.00696714	89.8123	0.00760413	154.941

48	-0.0210628	72.4853	0.00512953	323.422

50	-0.0315851	85.178	-0.00517561	135.205

52	-0.0210611	71.2679	-0.0356073	182.221

54	-0.0423632	70.9059	-0.0213969	109.171

56	-0.0309996	65.8986	-0.0267323	127.544

58	-0.0151691	72.1238	-0.0132489	177.238

60	-0.0157839	156.648	-0.0103024	96.3443

62	-0.0226226	109.6	-0.0138071	121.608

64	-0.0125029	128.32	-0.0229545	50.8007

66	-0.0176037	125.965	-0.0191406	120.808

68	-0.0226543	204.256	0.00500084	48.9337

70	-0.0347416	101.877	-0.0169609	85.7942

72	-0.0375397	120.515	-0.0355038	62.73

74	-0.0573036	92.8412	-0.0329298	82.6954

76	-0.0415385	94.5072	-0.069319	59.3498

78	-0.0467685	72.7191	-0.0759983	55.4259

80	-0.0314477	68.8521	-0.0959194	79.5532

82	-0.0241925	118.394	-0.111709	48.7135

84	-0.0186386	101.322	-0.0934719	68.3366

86	-0.0173088	132.467	-0.0706196	58.1649

88	-0.0241162	90.6623	-0.0619484	66.8555

90	-0.0651493	57.4431	-0.0343072	82.2777

92	-0.0656441	68.5703	-0.0538809	100.002

94	-0.0275436	122.916	-0.0480842	116.702

96	-0.0309719	51.7037	-0.0237346	78.9939

98	-0.0253811	130.531	-0.00435075	57.2028

100	-0.0489897	91.6527	-0.017948	74.2032

102	-0.0646964	93.3316	-0.0361019	82.0633

104	-0.0345531	105.764	-0.049576	117.103

106	-0.032083	71.3591	-0.0372404	164.915

108	-0.0234166	81.6423	-0.0295177	147.372

110	-0.0489575	41.9606	-0.0324787	149.358

112	-0.0200721	87.9283	-0.0393159	146.971

114	-0.0271126	58.0067	-0.0179522	128.689

116	-0.0167263	40.6724	-0.0208747	85.3192

118	-0.023543	28.5292	-0.0226204	98.7293

120	-0.0173402	43.4194	0.0266721	45.2098

122	-0.0254953	36.6313	-0.00380459	104.968

124	0.00237366	50.251	-0.00158492	59.8891

126	-0.0117852	22.657	-0.0411886	113.57

128	-0.0509246	25.5781	-0.0221775	88.6075

130	-0.0327988	69.2586	-0.0232912	109.694

132	-0.0308828	40.2933	-0.0290494	131.061

134	-0.0299815	32.0028	-0.0227361	125.175

136	-0.056684	53.2639	-0.0188058	72.8095

