tick	obsLagLarvae	predLagLarvae	obsLagAdults	predLagAdults

4	0.00402973	-5.36695e+19	0.00352941	3.17961e+37

6	-0.00143527	2192.09	0.00121115	1097.16

8	-0.00655367	265.551	0.00870766	2060.42

10	0.0160684	329.886	-0.00555046	1128.78

12	-0.00635044	250.017	0.00500316	234.389

14	0.00150346	546.533	0.00470386	608.584

16	-0.0034508	498.227	-0.0104281	439.847

18	-0.00598568	211.137	-0.0233363	246.094

20	0.00719606	84.2785	-0.00729606	372.506

22	0.00688401	124.807	0.00616322	272.641

24	0.0120919	51.6932	-0.00743747	320.649

26	0.0201375	129.299	-0.00359857	525.826

28	0.000622438	59.2833	-0.00408528	575.855

30	-0.0140576	154.046	-0.0231772	174.158

32	-0.0283084	134.173	-0.0123329	137.941

34	0.000572846	90.6356	0.0043809	430.32

36	-0.0142324	254.63	-0.0059414	482.421

38	0.00786381	211.004	-0.00162439	463.685

40	0.00254125	35.6163	0.0068629	777.8

42	-0.00113389	242.43	-0.000745105	781.35

44	0.00544348	171.757	-0.00358168	283.778

46	0.000250206	241.901	0.00338603	1017.68

48	0.0122816	89.9386	-0.0116151	720.182

50	0.0161725	82.6256	-0.00242585	1212.77

52	-0.0115067	55.4917	-0.0020372	473.543

54	0.0119862	195.808	-0.0102782	235.274

56	0.0215863	76.6828	0.000122096	352.749

58	0.00316429	41.9003	-0.00866475	248.49

60	-0.0149119	91.3556	-0.0190969	206.735

62	0.0210716	36.8191	-0.000385852	222.643

64	-0.000797274	56.6718	0.0115704	214.844

66	0.0103821	40.751	-0.0190946	310.884

68	-0.037063	147.443	-0.0040844	162.153

70	-0.0220745	116.141	-0.00826879	154.57

72	-0.00890587	164.424	0.0127993	190.566

74	0.00432591	109.348	0.0184057	197.565

76	-0.0054565	142.851	0.0189241	137.66

78	0.0140019	101.523	-0.00801596	198.146

80	-0.0309079	93.447	-0.00545701	154.15

82	-0.00916111	136.46	-0.0139914	195.024

84	0.0136297	141.362	0.0113037	99.8896

86	0.0225785	201.169	-0.00198559	84.926

88	-0.00686788	153.792	0.0264367	102.364

90	-0.00647868	79.3254	-0.00963906	197.751

92	-0.0044384	113.507	0.0168282	108.664

94	-0.0576584	61.707	0.000426978	138.616

96	-0.0298138	102.017	-0.00943608	134.627

98	-0.00572126	77.904	-0.00448699	138.585

100	0.0104785	97.6209	-0.0264886	91.7138

102	-0.0222154	80.6584	-0.0185746	125.79

104	-0.0352702	94.6616	-0.0194456	72.6432

106	0.00373939	79.9387	-0.0483991	59.575

108	-0.00696599	65.0393	0.00787185	94.23

110	-0.00540897	149.049	-0.0129562	24.5266

112	0.0035673	100.998	-0.0335121	122.842

114	-0.00428084	243.162	-0.00035776	10.5318

116	0.018925	271.707	-0.0337016	57.9865

118	0.00427381	176.043	0.0295276	73.9916

120	0.0289381	186.718	0.0218818	36.9567

122	0.044842	174.378	0.000155305	32.9574

124	0.0406831	156.927	-0.00613552	17.9192

126	0.0407605	192.429	0.0265164	5.53246

128	0.0350181	269.168	0.0363525	-31.5332

130	0.0669847	184.479	0.0390729	8.64179

132	0.0466546	309.962	0.0260005	-26.2172

134	0.0470033	174.499	0.0279576	10.0767

136	0.0332959	134.168	0.055048	27.8486

138	0.0607523	189.392	-0.00294665	5.82555

140	0.0497852	171.384	0.0497328	2.95439

142	0.0654485	92.6306	0.0154238	37.4272

144	0.0556197	168.383	0.036752	14.073

146	0.0304349	214.276	0.0240834	2.2249

148	0.074823	130.567	0.00349918	33.9824

150	0.047355	125.262	-0.0040184	39.3803

152	0.0811763	176.072	0.0299031	-0.120389

154	0.0625109	187.822	0.0143052	-5.3945

156	0.0439132	274.154	0.0174825	-17.9766

158	0.0320869	119.56	0.0299749	56.9195

160	0.010328	265.091	-0.00532809	-5.29636

162	0.0172311	194.848	-0.00913007	29.5953

164	0.0271857	104.206	-0.0053641	93.7862

166	-0.00389138	281.719	0.0137456	-1.06541

168	0.0265111	239.94	-0.0207933	64.504

170	-0.0144916	60.0976	-0.00268526	172.891

172	0.000162179	187.529	-0.00499821	68.2738

174	0.0254315	68.3719	-0.023339	290.997

176	0.0384761	161.655	-0.0111023	169.401

178	0.017983	229.431	-0.0170944	217.842

180	0.0256196	215.823	-0.013764	270.929

182	0.0253117	154.725	0.00295708	258.85

184	0.0322689	269.697	-0.00282995	190.613

186	0.0154207	150.044	-0.00326243	218.849

188	0.0087621	183.04	-0.000647098	203.332

190	-0.00621433	230.764	-0.0028979	225.89

192	0.00825535	422.183	-0.0110825	227.823

194	0.00989851	440.985	-0.00238178	164.013

196	0.016898	310.217	-0.00355336	264.604

198	0.0197018	208.508	0.0137206	233.618

200	0.0238135	152.661	0.00530741	179.343

202	0.0330458	136.798	-0.0214608	263.673

204	0.0205331	142.132	-0.0120289	203.691

